time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.17595,0.817,0.00705,0.1643,0.4043,0.4314,0.1753,0.4017,0.423
36,0.1866,0.8046,0.0088,0.18275,0.399,0.41825,0.184,0.39915,0.41685
56,0.20775,0.78475,0.0075,0.20065,0.39345,0.4059,0.19935,0.3924,0.40825
76,0.2205,0.77135,0.00815,0.2119,0.389,0.3991,0.21245,0.38325,0.4043
96,0.2364,0.75695,0.00665,0.2209,0.3831,0.396,0.22545,0.3795,0.39505
116,0.25575,0.73655,0.0077,0.23725,0.3709,0.39185,0.2423,0.37155,0.38615
136,0.26,0.73265,0.00735,0.253,0.3616,0.3854,0.2508,0.36755,0.38165
156,0.27655,0.7162,0.00725,0.27215,0.3547,0.37315,0.26005,0.3614,0.37855
176,0.288,0.70465,0.00735,0.2834,0.345,0.3716,0.2785,0.352,0.3695
196,0.2988,0.6934,0.0078,0.2917,0.34075,0.36755,0.2945,0.34575,0.35975
216,0.3109,0.6819,0.0072,0.30375,0.34065,0.3556,0.3063,0.3361,0.3576
236,0.32945,0.66305,0.0075,0.31905,0.32775,0.3532,0.31765,0.3355,0.34685
256,0.3309,0.6616,0.0075,0.3317,0.32755,0.34075,0.33245,0.32925,0.3383
276,0.35215,0.6413,0.00655,0.34425,0.3164,0.33935,0.34875,0.31925,0.332
296,0.35885,0.63445,0.0067,0.3534,0.3154,0.3312,0.35655,0.3222,0.32125
316,0.36825,0.6255,0.00625,0.36365,0.30525,0.3311,0.36465,0.3209,0.31445
336,0.3786,0.61485,0.00655,0.37625,0.2993,0.32445,0.37585,0.31235,0.3118
356,0.39585,0.59685,0.0073,0.3921,0.2992,0.3087,0.3818,0.30675,0.31145
376,0.4049,0.589,0.0061,0.3927,0.29015,0.31715,0.39715,0.2965,0.30635
396,0.4107,0.581,0.0083,0.4022,0.29015,0.30765,0.4073,0.29055,0.30215
416,0.4237,0.5683,0.008,0.4149,0.28605,0.29905,0.41995,0.2889,0.29115
436,0.444,0.54915,0.00685,0.4279,0.27115,0.30095,0.432,0.28215,0.28585
456,0.44635,0.5465,0.00715,0.4324,0.2716,0.296,0.43645,0.2779,0.28565
476,0.457,0.53595,0.00705,0.4457,0.27,0.2843,0.44525,0.27495,0.2798
496,0.46885,0.52325,0.0079,0.4608,0.25725,0.28195,0.45715,0.26815,0.2747
516,0.4773,0.5158,0.0069,0.47105,0.2522,0.27675,0.46345,0.26435,0.2722
536,0.4832,0.5091,0.0077,0.47385,0.2506,0.27555,0.486,0.25375,0.26025
556,0.49195,0.5004,0.00765,0.4913,0.24175,0.26695,0.4862,0.2569,0.2569
576,0.5062,0.4874,0.0064,0.4923,0.24525,0.26245,0.5003,0.24765,0.25205
596,0.51165,0.48165,0.0067,0.5053,0.23565,0.25905,0.50535,0.2405,0.25415
616,0.52125,0.47175,0.007,0.509,0.2368,0.2542,0.518,0.2419,0.2401
636,0.5254,0.46695,0.00765,0.5176,0.2303,0.2521,0.52225,0.2396,0.23815
656,0.5351,0.4572,0.0077,0.5279,0.2237,0.2484,0.5326,0.23035,0.23705
676,0.54235,0.45115,0.0065,0.53625,0.22435,0.2394,0.54155,0.22305,0.2354
696,0.5525,0.4402,0.0073,0.5492,0.2186,0.2322,0.55375,0.2241,0.22215
716,0.56,0.434,0.006,0.55995,0.20955,0.2305,0.5548,0.22175,0.22345
736,0.5676,0.42475,0.00765,0.5635,0.2064,0.2301,0.55905,0.2187,0.22225
756,0.5796,0.4136,0.0068,0.56905,0.2014,0.22955,0.5705,0.2129,0.2166
776,0.58065,0.4125,0.00685,0.5749,0.1969,0.2282,0.58205,0.20635,0.2116
796,0.59055,0.40235,0.0071,0.58585,0.19815,0.216,0.5915,0.20065,0.20785
816,0.59455,0.3986,0.00685,0.5885,0.1924,0.2191,0.5963,0.2011,0.2026
836,0.6079,0.38615,0.00595,0.60435,0.18855,0.2071,0.5982,0.201,0.2008
856,0.60815,0.38385,0.008,0.60295,0.1895,0.20755,0.611,0.19195,0.19705
876,0.6189,0.37355,0.00755,0.61115,0.1834,0.20545,0.6143,0.1921,0.1936
896,0.621,0.37205,0.00695,0.61715,0.1787,0.20415,0.6267,0.18455,0.18875
916,0.63785,0.35615,0.006,0.6251,0.17495,0.19995,0.62675,0.1851,0.18815
936,0.6396,0.35315,0.00725,0.63465,0.1656,0.19975,0.6395,0.18275,0.17775
956,0.6434,0.34995,0.00665,0.6456,0.16245,0.19195,0.6421,0.17435,0.18355
976,0.6482,0.34455,0.00725,0.6456,0.16585,0.18855,0.6477,0.17245,0.17985
996,0.6557,0.33765,0.00665,0.6505,0.1653,0.1842,0.6537,0.16855,0.17775
1016,0.6658,0.32835,0.00585,0.6611,0.1549,0.184,0.6554,0.1689,0.1757
1036,0.67045,0.3219,0.00765,0.66665,0.1532,0.18015,0.6683,0.16545,0.16625
1056,0.67485,0.31825,0.0069,0.66695,0.15495,0.1781,0.6661,0.16395,0.16995
1076,0.679,0.31375,0.00725,0.6772,0.1526,0.1702,0.67785,0.16315,0.159
1096,0.68935,0.30385,0.0068,0.68165,0.14465,0.1737,0.6851,0.1607,0.1542
1116,0.69185,0.3016,0.00655,0.68595,0.14365,0.1704,0.68865,0.1531,0.15825
1136,0.6958,0.2973,0.0069,0.69755,0.13905,0.1634,0.6906,0.15575,0.15365
1156,0.70505,0.28835,0.0066,0.6965,0.1394,0.1641,0.6997,0.14905,0.15125
1176,0.708,0.28515,0.00685,0.7026,0.1356,0.1618,0.70465,0.14695,0.1484
1196,0.71415,0.27825,0.0076,0.70655,0.13475,0.1587,0.71685,0.14015,0.143
1216,0.717,0.27605,0.00695,0.7103,0.13245,0.15725,0.71515,0.14045,0.1444
1236,0.7231,0.27055,0.00635,0.7206,0.12595,0.15345,0.71865,0.14035,0.141
1256,0.7284,0.26475,0.00685,0.7145,0.1318,0.1537,0.72685,0.13475,0.1384
1276,0.7316,0.2616,0.0068,0.7304,0.121,0.1486,0.7321,0.132,0.1359
1296,0.73335,0.25925,0.0074,0.7356,0.1209,0.1435,0.72985,0.13365,0.1365
1316,0.73705,0.256,0.00695,0.7319,0.12055,0.14755,0.7377,0.13085,0.13145
1336,0.7445,0.24865,0.00685,0.73715,0.11915,0.1437,0.73995,0.1316,0.12845
1356,0.7504,0.2425,0.0071,0.74885,0.113,0.13815,0.7455,0.1255,0.129
1376,0.75215,0.2414,0.00645,0.74815,0.11485,0.137,0.74905,0.1262,0.12475
1396,0.75605,0.2371,0.00685,0.7542,0.11345,0.13235,0.75685,0.1175,0.12565
1416,0.76165,0.23285,0.0055,0.7592,0.10925,0.13155,0.7573,0.12285,0.11985
1436,0.7631,0.2293,0.0076,0.76615,0.1031,0.13075,0.76365,0.1185,0.11785
1456,0.772,0.2217,0.0063,0.76485,0.104,0.13115,0.76595,0.11635,0.1177
1476,0.77485,0.2186,0.00655,0.77145,0.1023,0.12625,0.7702,0.11365,0.11615
1496,0.7804,0.21325,0.00635,0.76775,0.10435,0.1279,0.7725,0.11325,0.11425
1516,0.78045,0.21385,0.0057,0.7777,0.0981,0.1242,0.7796,0.10965,0.11075
1536,0.7858,0.2079,0.0063,0.77795,0.097,0.12505,0.77855,0.11025,0.1112
1556,0.7897,0.2039,0.0064,0.78535,0.0973,0.11735,0.78665,0.10545,0.1079
1576,0.7979,0.1957,0.0064,0.7888,0.0943,0.1169,0.7904,0.10625,0.10335
1596,0.7963,0.197,0.0067,0.7978,0.09115,0.11105,0.7946,0.10365,0.10175
1616,0.7991,0.19345,0.00745,0.7918,0.09185,0.11635,0.8018,0.0999,0.0983
1636,0.80635,0.1869,0.00675,0.80125,0.0883,0.11045,0.79755,0.1048,0.09765
1656,0.8065,0.1867,0.0068,0.80505,0.084,0.11095,0.804,0.0993,0.0967
1676,0.8114,0.18115,0.00745,0.80195,0.09145,0.1066,0.80675,0.0964,0.09685
1696,0.8155,0.17705,0.00745,0.8104,0.0857,0.1039,0.81215,0.09305,0.0948
1716,0.816,0.1756,0.0084,0.81445,0.0808,0.10475,0.8144,0.0915,0.0941
