time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
2236,0.5341,0.08565,0.38025,0.54895,0.25455,0.1965,0.55745,0.33845,0.1041
2256,0.5317,0.0878,0.3805,0.55125,0.25805,0.1907,0.563,0.33345,0.10355
2276,0.5371,0.0872,0.3757,0.55605,0.2506,0.19335,0.56365,0.3348,0.10155
2296,0.538,0.08525,0.37675,0.5515,0.2543,0.1942,0.56545,0.3307,0.10385
2316,0.5343,0.0843,0.3814,0.56145,0.24925,0.1893,0.5654,0.32905,0.10555
2336,0.53685,0.08055,0.3826,0.55645,0.25415,0.1894,0.56865,0.3229,0.10845
2356,0.5414,0.0822,0.3764,0.5609,0.24215,0.19695,0.56335,0.3281,0.10855
2376,0.5395,0.0818,0.3787,0.5623,0.24855,0.18915,0.56575,0.3273,0.10695
2396,0.54235,0.07715,0.3805,0.5582,0.24815,0.19365,0.56595,0.32555,0.1085
2416,0.5425,0.08365,0.37385,0.5657,0.24645,0.18785,0.5724,0.3175,0.1101
2436,0.5443,0.07905,0.37665,0.56555,0.2467,0.18775,0.57085,0.31835,0.1108
2456,0.54835,0.0794,0.37225,0.5695,0.24335,0.18715,0.5704,0.3202,0.1094
2476,0.5456,0.08055,0.37385,0.57255,0.23955,0.1879,0.5735,0.3134,0.1131
2496,0.5483,0.0776,0.3741,0.5625,0.24805,0.18945,0.5763,0.30945,0.11425
2516,0.55425,0.0724,0.37335,0.57285,0.2401,0.18705,0.57815,0.3086,0.11325
2536,0.55185,0.0758,0.37235,0.56865,0.24735,0.184,0.57545,0.3094,0.11515
2556,0.5521,0.07605,0.37185,0.57635,0.24605,0.1776,0.578,0.3092,0.1128
2576,0.5632,0.07175,0.36505,0.57355,0.24575,0.1807,0.58155,0.30305,0.1154
2596,0.5552,0.07675,0.36805,0.57635,0.24235,0.1813,0.5761,0.30945,0.11445
2616,0.55455,0.07435,0.3711,0.57155,0.24575,0.1827,0.582,0.3001,0.1179
2636,0.55635,0.0701,0.37355,0.57485,0.2415,0.18365,0.58945,0.2987,0.11185
2656,0.55565,0.07035,0.374,0.57805,0.24345,0.1785,0.58295,0.29905,0.118
2676,0.55565,0.0741,0.37025,0.58605,0.23465,0.1793,0.58155,0.29905,0.1194
2696,0.55505,0.0697,0.37525,0.582,0.2399,0.1781,0.5898,0.2913,0.1189
2716,0.56025,0.06765,0.3721,0.58675,0.2386,0.17465,0.5869,0.2973,0.1158
2736,0.5573,0.06875,0.37395,0.58465,0.23615,0.1792,0.59115,0.2918,0.11705
2756,0.5612,0.0671,0.3717,0.58835,0.2367,0.17495,0.5886,0.29155,0.11985
2776,0.5623,0.06775,0.36995,0.58635,0.23555,0.1781,0.58185,0.29335,0.1248
2796,0.56145,0.0667,0.37185,0.5847,0.2346,0.1807,0.58765,0.2872,0.12515
2816,0.55765,0.06725,0.3751,0.58905,0.2376,0.17335,0.5857,0.28945,0.12485
2836,0.5664,0.06475,0.36885,0.59315,0.2353,0.17155,0.5922,0.28695,0.12085
2856,0.5691,0.06645,0.36445,0.59195,0.2348,0.17325,0.5895,0.2858,0.1247
2876,0.57075,0.06885,0.3604,0.5892,0.23525,0.17555,0.5965,0.2796,0.1239
2896,0.57265,0.06455,0.3628,0.59295,0.23265,0.1744,0.5994,0.27865,0.12195
2916,0.5733,0.0653,0.3614,0.59105,0.2349,0.17405,0.59085,0.28435,0.1248
2936,0.56985,0.0638,0.36635,0.5985,0.231,0.1705,0.6054,0.26695,0.12765
2956,0.5861,0.0619,0.352,0.5977,0.23075,0.17155,0.5945,0.2775,0.128
2976,0.57155,0.06275,0.3657,0.595,0.2292,0.1758,0.5986,0.27805,0.12335
2996,0.58395,0.06415,0.3519,0.59705,0.23315,0.1698,0.6005,0.27305,0.12645
3016,0.5784,0.06045,0.36115,0.5931,0.2323,0.1746,0.60695,0.26745,0.1256
3036,0.58145,0.061,0.35755,0.6027,0.22665,0.17065,0.6012,0.26775,0.13105
3056,0.5793,0.06095,0.35975,0.599,0.2287,0.1723,0.6019,0.2692,0.1289
3076,0.58155,0.05845,0.36,0.6019,0.2301,0.168,0.6,0.26885,0.13115
3096,0.58165,0.0624,0.35595,0.6056,0.22305,0.17135,0.6002,0.2697,0.1301
3116,0.58075,0.06085,0.3584,0.60495,0.2249,0.17015,0.6011,0.2666,0.1323
3136,0.5869,0.061,0.3521,0.60415,0.22675,0.1691,0.59925,0.26945,0.1313
3156,0.5824,0.0603,0.3573,0.6137,0.2202,0.1661,0.6132,0.26125,0.12555
3176,0.58125,0.05665,0.3621,0.5998,0.2279,0.1723,0.60955,0.26055,0.1299
3196,0.58475,0.05775,0.3575,0.61145,0.22185,0.1667,0.61155,0.2607,0.12775
3216,0.58585,0.0563,0.35785,0.6081,0.22465,0.16725,0.6066,0.25895,0.13445
3236,0.59175,0.05635,0.3519,0.60835,0.22505,0.1666,0.61225,0.25775,0.13
3256,0.58945,0.0581,0.35245,0.61335,0.2201,0.16655,0.6104,0.25645,0.13315
3276,0.5966,0.0554,0.348,0.6125,0.22205,0.16545,0.6109,0.2574,0.1317
3296,0.5893,0.0581,0.3526,0.60995,0.2219,0.16815,0.6084,0.2565,0.1351
3316,0.5882,0.0543,0.3575,0.61415,0.2221,0.16375,0.61405,0.25365,0.1323
3336,0.5904,0.05565,0.35395,0.61585,0.2131,0.17105,0.6176,0.24715,0.13525
3356,0.591,0.0531,0.3559,0.60895,0.2235,0.16755,0.62055,0.24745,0.132
3376,0.59045,0.05335,0.3562,0.6088,0.2233,0.1679,0.61425,0.2511,0.13465
3396,0.5953,0.0524,0.3523,0.61095,0.2189,0.17015,0.6177,0.24455,0.13775
3416,0.59485,0.0517,0.35345,0.61215,0.2215,0.16635,0.6117,0.24775,0.14055
3436,0.5954,0.05105,0.35355,0.61355,0.21885,0.1676,0.6123,0.24675,0.14095
3456,0.59535,0.0517,0.35295,0.618,0.2224,0.1596,0.61705,0.2427,0.14025
3476,0.5994,0.05425,0.34635,0.61575,0.21835,0.1659,0.6202,0.24565,0.13415
3496,0.5969,0.0523,0.3508,0.61725,0.21975,0.163,0.61855,0.24615,0.1353
3516,0.6056,0.0482,0.3462,0.6119,0.22385,0.16425,0.6194,0.241,0.1396
3536,0.60525,0.04915,0.3456,0.6198,0.21765,0.16255,0.61905,0.2422,0.13875
3556,0.6073,0.04905,0.34365,0.61825,0.21855,0.1632,0.6246,0.23755,0.13785
3576,0.59865,0.05135,0.35,0.62115,0.2163,0.16255,0.62275,0.2402,0.13705
3596,0.59955,0.0518,0.34865,0.6223,0.21385,0.16385,0.6236,0.24115,0.13525
3616,0.6,0.04735,0.35265,0.62275,0.21275,0.1645,0.6227,0.2389,0.1384
3636,0.60155,0.0497,0.34875,0.6211,0.2157,0.1632,0.6253,0.2361,0.1386
3656,0.6022,0.0491,0.3487,0.62525,0.2123,0.16245,0.62835,0.23045,0.1412
3676,0.60655,0.04875,0.3447,0.6253,0.2106,0.1641,0.62615,0.23465,0.1392
3696,0.60975,0.0477,0.34255,0.6273,0.21245,0.16025,0.62645,0.23305,0.1405
3716,0.6066,0.04995,0.34345,0.6296,0.2132,0.1572,0.6308,0.22685,0.14235
3736,0.6143,0.04905,0.33665,0.63395,0.2078,0.15825,0.63215,0.22875,0.1391
3756,0.6146,0.0461,0.3393,0.62385,0.2131,0.16305,0.63225,0.22425,0.1435
3776,0.60475,0.04865,0.3466,0.63115,0.21025,0.1586,0.6267,0.2301,0.1432
3796,0.61505,0.04605,0.3389,0.6276,0.21095,0.16145,0.6305,0.23095,0.13855
3816,0.61105,0.04735,0.3416,0.62605,0.2086,0.16535,0.6305,0.2263,0.1432
3836,0.60835,0.04595,0.3457,0.6299,0.20895,0.16115,0.62995,0.23235,0.1377
3856,0.6091,0.04615,0.34475,0.6303,0.21335,0.15635,0.6308,0.22505,0.14415
3876,0.6134,0.0487,0.3379,0.62825,0.2084,0.16335,0.6367,0.2175,0.1458
3896,0.6145,0.04495,0.34055,0.63875,0.20475,0.1565,0.63595,0.22345,0.1406
3916,0.614,0.0456,0.3404,0.63325,0.20525,0.1615,0.6323,0.22355,0.14415
3936,0.61265,0.0474,0.33995,0.6337,0.20475,0.16155,0.6325,0.21815,0.14935
3956,0.6176,0.04545,0.33695,0.64035,0.202,0.15765,0.63255,0.2268,0.14065
3976,0.62,0.0438,0.3362,0.6393,0.2031,0.1576,0.6371,0.22195,0.14095
3996,0.61845,0.04555,0.336,0.62975,0.2095,0.16075,0.6395,0.2179,0.1426
4016,0.6192,0.0444,0.3364,0.6382,0.2093,0.1525,0.6402,0.21985,0.13995
4036,0.62205,0.04505,0.3329,0.6342,0.208,0.1578,0.64085,0.2143,0.14485
4056,0.6203,0.0437,0.336,0.6391,0.20355,0.15735,0.63935,0.21675,0.1439
4076,0.623,0.0423,0.3347,0.63895,0.2054,0.15565,0.6322,0.21715,0.15065
4096,0.6204,0.04545,0.33415,0.639,0.20505,0.15595,0.642,0.21175,0.14625
4116,0.62135,0.04425,0.3344,0.6408,0.206,0.1532,0.64705,0.20755,0.1454
4136,0.6187,0.0396,0.3417,0.64165,0.20135,0.157,0.64455,0.2138,0.14165
4156,0.62185,0.0454,0.33275,0.64255,0.19975,0.1577,0.64075,0.2112,0.14805
4176,0.62575,0.0426,0.33165,0.6409,0.1999,0.1592,0.64065,0.21385,0.1455
4196,0.62665,0.0432,0.33015,0.64595,0.1999,0.15415,0.63775,0.2117,0.15055
4216,0.6232,0.04345,0.33335,0.64165,0.2005,0.15785,0.64055,0.2114,0.14805
4236,0.6199,0.0438,0.3363,0.6478,0.20055,0.15165,0.64695,0.2101,0.14295
4256,0.6282,0.03855,0.33325,0.64535,0.2034,0.15125,0.6481,0.2063,0.1456
4276,0.6252,0.0454,0.3294,0.64655,0.1976,0.15585,0.6485,0.20115,0.15035
4296,0.6345,0.0434,0.3221,0.6468,0.20015,0.15305,0.64865,0.2031,0.14825
4316,0.636,0.04185,0.32215,0.6498,0.1968,0.1534,0.64805,0.20595,0.146
4336,0.62995,0.0423,0.32775,0.64785,0.1989,0.15325,0.64805,0.2031,0.14885
4356,0.6285,0.0421,0.3294,0.6447,0.1992,0.1561,0.64955,0.2011,0.14935
4376,0.62935,0.0396,0.33105,0.6469,0.19435,0.15875,0.6449,0.2031,0.152
4396,0.6354,0.04025,0.32435,0.6508,0.1922,0.157,0.6554,0.2021,0.1425
4416,0.63715,0.0393,0.32355,0.6482,0.1946,0.1572,0.65325,0.19805,0.1487
4436,0.63555,0.0399,0.32455,0.6529,0.19245,0.15465,0.64965,0.2007,0.14965
4456,0.62735,0.0397,0.33295,0.6491,0.19695,0.15395,0.64965,0.20035,0.15
4476,0.6312,0.039,0.3298,0.64725,0.19925,0.1535,0.6499,0.20065,0.14945
4496,0.6398,0.04145,0.31875,0.6511,0.1974,0.1515,0.6538,0.1965,0.1497
4516,0.6373,0.0396,0.3231,0.65235,0.1944,0.15325,0.6526,0.19775,0.14965
4536,0.63025,0.03855,0.3312,0.6514,0.1935,0.1551,0.65195,0.20055,0.1475
4556,0.631,0.0407,0.3283,0.6556,0.1909,0.1535,0.65745,0.1952,0.14735
4576,0.6334,0.039,0.3276,0.6566,0.19045,0.15295,0.65565,0.19185,0.1525
4596,0.6414,0.0369,0.3217,0.65385,0.19225,0.1539,0.648,0.2,0.152
4616,0.63895,0.0402,0.32085,0.65935,0.1916,0.14905,0.65535,0.19665,0.148
4636,0.638,0.041,0.321,0.6537,0.1907,0.1556,0.65315,0.1973,0.14955
4656,0.6457,0.03975,0.31455,0.65705,0.1872,0.15575,0.6558,0.19705,0.14715
4676,0.6392,0.0368,0.324,0.6578,0.19135,0.15085,0.65615,0.1898,0.15405
4696,0.63895,0.03825,0.3228,0.65185,0.1983,0.14985,0.6516,0.1949,0.1535
4716,0.6475,0.03875,0.31375,0.65535,0.19495,0.1497,0.66,0.18985,0.15015
4736,0.64515,0.0386,0.31625,0.6571,0.1913,0.1516,0.65645,0.191,0.15255
4756,0.6362,0.03705,0.32675,0.65865,0.19465,0.1467,0.66405,0.1835,0.15245
4776,0.6392,0.0375,0.3233,0.65495,0.1953,0.14975,0.65105,0.19325,0.1557
4796,0.64655,0.0371,0.31635,0.6604,0.18955,0.15005,0.65755,0.1891,0.15335
4816,0.63965,0.0383,0.32205,0.66335,0.18475,0.1519,0.65735,0.1924,0.15025
4836,0.6444,0.0364,0.3192,0.66765,0.1844,0.14795,0.66555,0.1861,0.14835
4856,0.64575,0.03475,0.3195,0.66085,0.19365,0.1455,0.66425,0.18295,0.1528
4876,0.651,0.0365,0.3125,0.6621,0.1842,0.1537,0.6572,0.18965,0.15315
4896,0.6473,0.0369,0.3158,0.6648,0.18745,0.14775,0.66015,0.1857,0.15415
4916,0.6497,0.03775,0.31255,0.6585,0.18825,0.15325,0.6616,0.18805,0.15035
4936,0.64685,0.0358,0.31735,0.6653,0.1882,0.1465,0.662,0.1845,0.1535
4956,0.6498,0.0373,0.3129,0.6644,0.1869,0.1487,0.66435,0.1818,0.15385
4976,0.64755,0.0354,0.31705,0.6683,0.1847,0.147,0.6637,0.18615,0.15015
4996,0.64725,0.03585,0.3169,0.6665,0.18255,0.15095,0.6558,0.18745,0.15675
5016,0.64815,0.0385,0.31335,0.6674,0.18575,0.14685,0.6646,0.1836,0.1518
5036,0.65225,0.037,0.31075,0.66695,0.1875,0.14555,0.66275,0.18085,0.1564
5056,0.6469,0.03655,0.31655,0.67075,0.18295,0.1463,0.66055,0.1852,0.15425
5076,0.65225,0.03595,0.3118,0.66855,0.1792,0.15225,0.6626,0.18105,0.15635
5096,0.65675,0.0364,0.30685,0.6697,0.1853,0.145,0.66695,0.1819,0.15115
5116,0.6496,0.03735,0.31305,0.6633,0.18535,0.15135,0.6693,0.1856,0.1451
5136,0.6529,0.03535,0.31175,0.66955,0.177,0.15345,0.67445,0.17545,0.1501
5156,0.6542,0.0369,0.3089,0.67235,0.18495,0.1427,0.66355,0.1836,0.15285
5176,0.6508,0.036,0.3132,0.6664,0.18215,0.15145,0.66805,0.1775,0.15445
5196,0.657,0.03475,0.30825,0.6709,0.1825,0.1466,0.66845,0.1778,0.15375
5216,0.65175,0.03515,0.3131,0.67315,0.18375,0.1431,0.67255,0.1739,0.15355
5236,0.65445,0.034,0.31155,0.66435,0.18605,0.1496,0.67315,0.17705,0.1498
5256,0.6574,0.03405,0.30855,0.6727,0.17845,0.14885,0.66605,0.1768,0.15715
5276,0.6511,0.0342,0.3147,0.6717,0.181,0.1473,0.6679,0.17475,0.15735
5296,0.6534,0.03405,0.31255,0.66635,0.18365,0.15,0.674,0.17465,0.15135
5316,0.662,0.0336,0.3044,0.6695,0.18345,0.14705,0.6639,0.1831,0.153
5336,0.65945,0.03415,0.3064,0.6773,0.17835,0.14435,0.67645,0.1696,0.15395
5356,0.65845,0.03375,0.3078,0.67495,0.181,0.14405,0.6711,0.17445,0.15445
5376,0.65355,0.036,0.31045,0.67395,0.1826,0.14345,0.67155,0.17035,0.1581
5396,0.65885,0.0342,0.30695,0.6787,0.17545,0.14585,0.6687,0.1778,0.1535
5416,0.65585,0.03635,0.3078,0.678,0.17695,0.14505,0.67375,0.1741,0.15215
5436,0.66785,0.03445,0.2977,0.6769,0.181,0.1421,0.6679,0.1732,0.1589
5456,0.6627,0.03255,0.30475,0.67725,0.17435,0.1484,0.68095,0.1699,0.14915
5476,0.65835,0.03605,0.3056,0.67565,0.178,0.14635,0.67855,0.16805,0.1534
5496,0.6612,0.0339,0.3049,0.6738,0.18025,0.14595,0.67135,0.17415,0.1545
5516,0.6607,0.0341,0.3052,0.6807,0.1805,0.1388,0.67215,0.16895,0.1589
5536,0.6646,0.03405,0.30135,0.6751,0.17915,0.14575,0.6773,0.16985,0.15285
5556,0.6633,0.03265,0.30405,0.677,0.1725,0.1505,0.6699,0.1725,0.1576
5576,0.66295,0.0339,0.30315,0.68315,0.1724,0.14445,0.67965,0.16765,0.1527
5596,0.66125,0.03385,0.3049,0.67815,0.1777,0.14415,0.67735,0.1667,0.15595
5616,0.66645,0.0346,0.29895,0.6771,0.17705,0.14585,0.67465,0.1691,0.15625
5636,0.6677,0.03235,0.29995,0.6743,0.17885,0.14685,0.68345,0.1659,0.15065
5656,0.6692,0.0331,0.2977,0.6776,0.1761,0.1463,0.6787,0.17085,0.15045
5676,0.66935,0.03225,0.2984,0.6811,0.1738,0.1451,0.6804,0.1666,0.153
5696,0.66525,0.03355,0.3012,0.67755,0.1758,0.14665,0.67945,0.167,0.15355
5716,0.6646,0.0323,0.3031,0.67975,0.17625,0.144,0.6785,0.16755,0.15395
5736,0.66785,0.034,0.29815,0.68045,0.17585,0.1437,0.6807,0.1639,0.1554
5756,0.66895,0.0331,0.29795,0.68465,0.1755,0.13985,0.6831,0.1658,0.1511
5776,0.66235,0.0322,0.30545,0.6856,0.17225,0.14215,0.6827,0.1628,0.1545
5796,0.67255,0.03255,0.2949,0.6842,0.1728,0.143,0.6833,0.16495,0.15175
5816,0.6656,0.03055,0.30385,0.6847,0.17105,0.14425,0.6797,0.16535,0.15495
5836,0.67305,0.03115,0.2958,0.678,0.1756,0.1464,0.6813,0.16235,0.15635
