time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.18195,0.81155,0.0065,0.16945,0.36755,0.463,0.17325,0.40355,0.4232
36,0.2,0.78915,0.01085,0.18065,0.34245,0.4769,0.18735,0.39515,0.4175
56,0.2119,0.7733,0.0148,0.18925,0.309,0.50175,0.2012,0.38455,0.41425
76,0.22045,0.75795,0.0216,0.20075,0.28085,0.5184,0.2159,0.3832,0.4009
96,0.23525,0.73645,0.0283,0.21645,0.24805,0.5355,0.2261,0.38065,0.39325
116,0.2463,0.71095,0.04275,0.2206,0.22755,0.55185,0.24265,0.373,0.38435
136,0.2575,0.68805,0.05445,0.2364,0.1963,0.5673,0.25045,0.37635,0.3732
156,0.27285,0.6585,0.06865,0.24615,0.17555,0.5783,0.2617,0.36635,0.37195
176,0.2812,0.63415,0.08465,0.2497,0.1506,0.5997,0.2757,0.3558,0.3685
196,0.2878,0.61505,0.09715,0.25755,0.1278,0.61465,0.28775,0.35545,0.3568
216,0.29925,0.58305,0.1177,0.2668,0.10995,0.62325,0.29955,0.34925,0.3512
236,0.30715,0.5573,0.13555,0.27985,0.09325,0.6269,0.30905,0.3435,0.34745
256,0.30925,0.53505,0.1557,0.27855,0.07605,0.6454,0.3142,0.33935,0.34645
276,0.32015,0.50385,0.176,0.29325,0.06175,0.645,0.322,0.33425,0.34375
296,0.3306,0.4765,0.1929,0.30085,0.0471,0.65205,0.3276,0.3332,0.3392
316,0.3354,0.447,0.2176,0.3006,0.04075,0.65865,0.3348,0.33355,0.33165
336,0.33745,0.4263,0.23625,0.3109,0.0316,0.6575,0.3442,0.32675,0.32905
356,0.34575,0.3941,0.26015,0.3178,0.02615,0.65605,0.3536,0.32295,0.32345
376,0.349,0.36785,0.28315,0.3233,0.0191,0.6576,0.3617,0.31845,0.31985
396,0.34655,0.3492,0.30425,0.3298,0.01585,0.65435,0.36565,0.32,0.31435
416,0.34805,0.31935,0.3326,0.33665,0.0152,0.64815,0.3659,0.31715,0.31695
436,0.3588,0.29685,0.34435,0.34245,0.0153,0.64225,0.37035,0.3133,0.31635
456,0.35695,0.27745,0.3656,0.33675,0.01775,0.6455,0.38145,0.30805,0.3105
476,0.36245,0.24575,0.3918,0.3516,0.0207,0.6277,0.3802,0.31065,0.30915
496,0.36065,0.2228,0.41655,0.3541,0.0235,0.6224,0.38315,0.3076,0.30925
516,0.36495,0.2058,0.42925,0.3567,0.03265,0.61065,0.3808,0.31015,0.30905
536,0.36065,0.1898,0.44955,0.3583,0.037,0.6047,0.38175,0.312,0.30625
556,0.36965,0.1627,0.46765,0.35635,0.0474,0.59625,0.388,0.30355,0.30845
576,0.37025,0.1472,0.48255,0.35985,0.06015,0.58,0.38335,0.3082,0.30845
596,0.36755,0.13255,0.4999,0.36925,0.0719,0.55885,0.38475,0.30515,0.3101
616,0.36705,0.11805,0.5149,0.373,0.0845,0.5425,0.3878,0.30385,0.30835
636,0.36775,0.09945,0.5328,0.37215,0.0985,0.52935,0.3942,0.30745,0.29835
656,0.36745,0.0874,0.54515,0.3718,0.11215,0.51605,0.3873,0.30805,0.30465
676,0.3709,0.07235,0.55675,0.37115,0.1278,0.50105,0.39835,0.2989,0.30275
696,0.36765,0.0613,0.57105,0.3748,0.1415,0.4837,0.40185,0.3002,0.29795
716,0.37085,0.05525,0.5739,0.3709,0.1599,0.4692,0.39785,0.3015,0.30065
736,0.3667,0.0455,0.5878,0.3799,0.17595,0.44415,0.39855,0.2987,0.30275
756,0.36665,0.03855,0.5948,0.39225,0.186,0.42175,0.39855,0.2968,0.30465
