time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.06609167105973338,0.4651969987601904,0.46871133018007627,0.09643448534374964,0.9027968013452007,0.0007687133110496948,0.07737597222704168,0.45514521752073706,0.4674788102522212
36,0.07640581700133019,0.4610364797391904,0.4625577032594794,0.11076564652666321,0.888196737806985,0.0010376156663517084,0.08596762766162082,0.44394701338340686,0.4700853589549724
56,0.0870870866088059,0.4494713976970583,0.46344151569413583,0.11771627081129091,0.8791900490077736,0.0030936801809353844,0.09664179210748955,0.4396258935695638,0.46373231432294676
76,0.0923624996976253,0.44423900142964345,0.4633984988727312,0.12491401806482656,0.8727240024711558,0.002361979464017696,0.1055306734516105,0.4357368087225472,0.4587325178258423
96,0.1021632218831566,0.43781722269293605,0.4600195554239073,0.12561620522977346,0.8709397473254986,0.0034440474447279094,0.11588866558003098,0.4224333656502742,0.46167796876969486
116,0.10285884786655593,0.4281552059574766,0.46898594617596745,0.14086974160634633,0.8547174604812016,0.004412797912452018,0.12124880146084212,0.4245623447473326,0.4541888537918253
136,0.11329115456040004,0.43124814989096305,0.45546069554863694,0.14392208065602546,0.8525185264326833,0.0035593929112912623,0.1317312270816403,0.41647655944147394,0.4517922134768857
156,0.1260503843399192,0.41521023058261064,0.4587393850774702,0.1507937523520077,0.8438966560565159,0.005309591591476447,0.1365824176644978,0.41430928166921716,0.4491083006662851
176,0.13111223850195972,0.4138578774603299,0.4550298840377103,0.15942601313745372,0.8357210980385693,0.0048528888239768,0.13907907603032935,0.40937458882438504,0.45154633514528564
196,0.13788473910865967,0.40268974194679374,0.45942551894454653,0.16270242224764225,0.8289273174970816,0.0083702602552762,0.14525391908473925,0.41273615917113843,0.4420099217441224
216,0.1417275680907029,0.39818618729514477,0.4600862446141523,0.17801928466287634,0.816201949175661,0.005778766161462629,0.15308048767832175,0.4055854929082806,0.4413340194133977
236,0.15053169048919374,0.3962100443626384,0.4532582651481678,0.17791598349535256,0.8139858305555372,0.00809818594911026,0.15805335142708585,0.4023778971200272,0.439568751452887
256,0.1597720557373879,0.3868849083954768,0.45334303586713537,0.19015083565057883,0.8024648551367247,0.007384309212696536,0.17500310593867635,0.38607366415012234,0.43892322991120136
276,0.16124317374376612,0.3870287274764155,0.4517280987798184,0.18965922600834298,0.8012860269988678,0.009054746992789218,0.18093927387063852,0.3874609731711462,0.4315997529582154
296,0.1792055931741629,0.3721921128772389,0.4486022939485982,0.20447791011752386,0.78528446979894,0.010237620083536247,0.18443330569462962,0.3842252819667961,0.4313414123385742
316,0.18084490790921104,0.3650398288165019,0.4541152632742871,0.2040813877593495,0.7856823405769816,0.010236271663669002,0.1873689051229884,0.3782562109519216,0.43437488392509
336,0.19041661216899047,0.36742308328672024,0.44216030454428934,0.21535988015603005,0.7750128238965348,0.009627295947435256,0.20152378218137582,0.36977759278781563,0.4286986250308085
356,0.19328113377851375,0.36093132391577915,0.44578754230570716,0.21830522949842276,0.7698997759136926,0.011794994587884706,0.20297565221957417,0.37021070002996653,0.4268136477504594
376,0.20427346066805366,0.3475264597679903,0.44820007956395597,0.22607831228000344,0.7604816750804921,0.01344001263950444,0.210412028409747,0.36415338820270554,0.4254345833875475
