time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.07592809153929937,0.868960364931154,0.05511154352954668,0.08975432597832632,0.2388017114145886,0.671443962607085,0.09936884775031612,0.4503943376521954,0.45023681459748854
36,0.08468090438969196,0.7412372680695164,0.1740818275407916,0.0846240097197995,0.09678810198864776,0.8185878882915527,0.10219008280631428,0.44059854118866354,0.4572113760050222
56,0.0904386245182238,0.5649980306461349,0.34456334483564127,0.08271157856350185,0.015991524671195866,0.9012968967653023,0.1087046986596075,0.4397359199255095,0.4515593814148831
76,0.08649839331471393,0.3794057675414044,0.5340958391438817,0.08447152072182082,0.005513832139725151,0.9100146471384539,0.10201516320026766,0.44801066773526826,0.4499741690644641
96,0.08272460735669385,0.21004064660068553,0.7072347460426206,0.08039670130268677,0.06971206580023698,0.8498912328970764,0.09825487302344967,0.4432478654652604,0.45849726151129
116,0.0760596511059764,0.08005721082704927,0.8438831380669743,0.07995450799701234,0.19283627511603,0.7272092168869577,0.09288551053164557,0.44673983424362945,0.4603746552247249
136,0.06647035389493701,0.009749139614710502,0.9237805064903526,0.08665729006259808,0.352464485808794,0.5608782241286079,0.08744831445509799,0.4520270522819338,0.46052463326296833
156,0.07570334573432563,0.012364147061208412,0.9119325072044661,0.08614458894554951,0.5246359080761773,0.38921950297827324,0.0874927724374231,0.4481464081208939,0.46436081944168295
176,0.07608893276615725,0.08359153553331788,0.840319531700525,0.1025143451199093,0.6847775863308191,0.2127080685492716,0.09271534033041619,0.44291306292068156,0.4643715967489023
196,0.08648632025198161,0.20287723323472454,0.7106364465132938,0.11660722296204291,0.7995829381460092,0.08380983889194785,0.10627075795940186,0.4357507050750337,0.4579785369655644
216,0.10515280633700079,0.36354293152633776,0.5313042621366614,0.13760107848034162,0.847100871011821,0.015298050507837476,0.11546593757323853,0.4279869797190171,0.45654708270774436
236,0.12371166429079022,0.5186913961601701,0.35759693954903965,0.15476622833770223,0.8299877142723067,0.015246057389991144,0.13474472448289165,0.4228483272971598,0.4424069482199486
256,0.13706817597013196,0.6703058976466026,0.19262592638326542,0.1659292107065999,0.7597300322183439,0.07434075707505626,0.15995667483240933,0.41191496451394877,0.4281283606536419
276,0.15645555426024318,0.772375687239499,0.07116875850025786,0.19274518562271728,0.61541096444063,0.19184384993665268,0.17733173460385937,0.4019333211006216,0.4207349442955191
296,0.17776323765151433,0.8118204941100107,0.010416268238474967,0.19517535993906024,0.4603798113381144,0.3444448287228254,0.19075167341901245,0.395757959043112,0.4134903675378755
316,0.19883054577008344,0.7795621568625987,0.021607297367317813,0.19997497016761173,0.29716049075461903,0.5028645390777693,0.2088605219764619,0.38984554071983574,0.40129393730370244
336,0.20543126418827318,0.6989571984414769,0.0956115373702501,0.20704669686862406,0.15240983632401667,0.6405434668073592,0.21353366231108012,0.382403180021882,0.4040631576670378
356,0.20497130304650413,0.5818695551222028,0.21315914183129292,0.20826747655829533,0.048685392134246705,0.7430471313074579,0.22366743420879737,0.38190064004208607,0.39443192574911656
376,0.2141227152614625,0.4116708460988126,0.3742064386397248,0.2074660297668931,0.010600006665381925,0.781933963567725,0.22514685808573295,0.3787424881755878,0.3961106537386792
396,0.20869429864582068,0.26517503894695743,0.5261306624072218,0.20358531920515485,0.02460417272590229,0.7718105080689428,0.21867763814967295,0.37821399259017485,0.4031083692601522
416,0.19879049245275904,0.1278639090418853,0.6733455985053557,0.20504113022722456,0.10295012320145468,0.6920087465713208,0.21800923006934908,0.3731612333158727,0.4088295366147783
436,0.19175731732837725,0.037974058653477916,0.7702686240181448,0.20257879150192915,0.22514448569848702,0.5722767227995839,0.2068762035666848,0.38708499246881284,0.40603880396450237
456,0.19239013388963627,0.008113918718104478,0.7994959473922592,0.20680628210097796,0.3635055617068575,0.4296881561921646,0.20901968441411936,0.3811008074879778,0.40987950809790274
476,0.19287628737963558,0.03606492893580415,0.7710587836845602,0.2118071055072305,0.5077322116506015,0.2804606828421681,0.20476200407856993,0.3854806352158169,0.4097573607056133
496,0.2043197405386633,0.12026398976894948,0.6754162696923872,0.2282311871183347,0.6257046470714603,0.1460641658102051,0.21261492851989455,0.38111121246630464,0.40627385901380075
516,0.21090457336695406,0.23115369123558838,0.5579417353974575,0.24280049362427236,0.7070308984321796,0.05016860794354817,0.22711913350195506,0.37930137220031906,0.3935794942977259
536,0.22875098630139268,0.37226468749670566,0.3989843262019017,0.2680592134578212,0.7174397673236668,0.014501019218512073,0.23897501601152593,0.3719955670426004,0.3890294169458737
