time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
716,0.3007,0.51735,0.18195,0.333,0.59235,0.07465,0.29755,0.31335,0.3891
736,0.31055,0.52855,0.1609,0.3381,0.57535,0.08655,0.31425,0.3096,0.37615
756,0.3271,0.5321,0.1408,0.3452,0.55785,0.09695,0.3206,0.3014,0.378
776,0.33865,0.5388,0.12255,0.3648,0.5309,0.1043,0.33415,0.29945,0.3664
796,0.3617,0.53515,0.10315,0.37225,0.51205,0.1157,0.34285,0.28825,0.3689
816,0.3614,0.54355,0.09505,0.37585,0.4875,0.13665,0.35405,0.29005,0.3559
836,0.37215,0.551,0.07685,0.388,0.46685,0.14515,0.3642,0.279,0.3568
856,0.3868,0.54865,0.06455,0.4017,0.43975,0.15855,0.38345,0.2718,0.34475
876,0.39235,0.55305,0.0546,0.4155,0.4152,0.1693,0.3816,0.2733,0.3451
896,0.41315,0.53835,0.0485,0.4094,0.40405,0.18655,0.40115,0.2642,0.33465
916,0.4131,0.5447,0.0422,0.4146,0.38215,0.20325,0.4122,0.2557,0.3321
936,0.4279,0.5392,0.0329,0.432,0.35395,0.21405,0.4184,0.25865,0.32295
956,0.43915,0.5301,0.03075,0.4389,0.32885,0.23225,0.42525,0.25065,0.3241
976,0.45125,0.5232,0.02555,0.44485,0.31165,0.2435,0.4374,0.24775,0.31485
996,0.45765,0.51795,0.0244,0.4582,0.28955,0.25225,0.44685,0.239,0.31415
1016,0.4629,0.51445,0.02265,0.4688,0.26535,0.26585,0.4526,0.2398,0.3076
1036,0.47095,0.50535,0.0237,0.46415,0.24715,0.2887,0.4679,0.2339,0.2982
1056,0.48975,0.4865,0.02375,0.4771,0.2256,0.2973,0.47905,0.2247,0.29625
1076,0.48865,0.48405,0.0273,0.4822,0.20685,0.31095,0.4826,0.2242,0.2932
1096,0.50105,0.46775,0.0312,0.49445,0.19125,0.3143,0.4942,0.2189,0.2869
1116,0.51365,0.44965,0.0367,0.49145,0.17635,0.3322,0.50505,0.21195,0.283
1136,0.5159,0.44265,0.04145,0.5062,0.14885,0.34495,0.509,0.21245,0.27855
1156,0.528,0.42405,0.04795,0.5112,0.1365,0.3523,0.5206,0.20465,0.27475
1176,0.52755,0.41625,0.0562,0.5118,0.1264,0.3618,0.52685,0.20235,0.2708
1196,0.5311,0.40395,0.06495,0.5202,0.1104,0.3694,0.5346,0.2042,0.2612
1216,0.5446,0.38235,0.07305,0.52745,0.0968,0.37575,0.54435,0.19665,0.259
1236,0.5537,0.36225,0.08405,0.5282,0.08535,0.38645,0.54805,0.1991,0.25285
1256,0.5557,0.35095,0.09335,0.54475,0.0715,0.38375,0.54865,0.1996,0.25175
1276,0.55935,0.3338,0.10685,0.54225,0.061,0.39675,0.55905,0.1897,0.25125
1296,0.5664,0.31265,0.12095,0.54895,0.05645,0.3946,0.56155,0.1898,0.24865
1316,0.567,0.30105,0.13195,0.54985,0.04645,0.4037,0.57145,0.1842,0.24435
1336,0.57055,0.28595,0.1435,0.5606,0.03865,0.40075,0.5775,0.1858,0.2367
1356,0.56915,0.27485,0.156,0.55755,0.03385,0.4086,0.58085,0.18135,0.2378
1376,0.5751,0.2566,0.1683,0.5603,0.02785,0.41185,0.5829,0.18425,0.23285
1396,0.5722,0.2433,0.1845,0.5597,0.02595,0.41435,0.58415,0.1845,0.23135
1416,0.57795,0.2241,0.19795,0.5711,0.0224,0.4065,0.5903,0.1838,0.2259
1436,0.5894,0.2062,0.2044,0.57135,0.02165,0.407,0.5943,0.1745,0.2312
1456,0.58,0.1967,0.2233,0.5766,0.02215,0.40125,0.58975,0.17905,0.2312
1476,0.58705,0.1771,0.23585,0.5855,0.0227,0.3918,0.6028,0.1731,0.2241
1496,0.586,0.16525,0.24875,0.57455,0.0237,0.40175,0.59915,0.1776,0.22325
1516,0.59805,0.15045,0.2515,0.58505,0.02725,0.3877,0.59565,0.1765,0.22785
1536,0.59265,0.14025,0.2671,0.58785,0.03015,0.382,0.602,0.17545,0.22255
1556,0.5873,0.1281,0.2846,0.59325,0.035,0.37175,0.60455,0.1715,0.22395
1576,0.59145,0.1126,0.29595,0.5838,0.04295,0.37325,0.60665,0.17355,0.2198
1596,0.5957,0.1017,0.3026,0.59745,0.04505,0.3575,0.60555,0.1742,0.22025
1616,0.5909,0.0929,0.3162,0.59705,0.05225,0.3507,0.6045,0.1775,0.218
1636,0.59775,0.0814,0.32085,0.59045,0.05885,0.3507,0.60395,0.1781,0.21795
1656,0.59825,0.06655,0.3352,0.5957,0.0657,0.3386,0.60765,0.17005,0.2223
1676,0.5922,0.061,0.3468,0.60215,0.0727,0.32515,0.6096,0.1719,0.2185
1696,0.598,0.055,0.347,0.5996,0.0863,0.3141,0.6082,0.1734,0.2184
1716,0.59825,0.04945,0.3523,0.6,0.0945,0.3055,0.61705,0.1722,0.21075
1736,0.6015,0.0414,0.3571,0.60455,0.0994,0.29605,0.6094,0.17315,0.21745
1756,0.59655,0.03875,0.3647,0.605,0.1125,0.2825,0.61355,0.1734,0.21305
1776,0.59615,0.03445,0.3694,0.60345,0.12155,0.275,0.6144,0.1676,0.218
1796,0.5924,0.03045,0.37715,0.6076,0.13215,0.26025,0.6161,0.17075,0.21315
1816,0.601,0.02755,0.37145,0.60705,0.14655,0.2464,0.61055,0.17215,0.2173
1836,0.59475,0.0257,0.37955,0.6141,0.1503,0.2356,0.6137,0.1704,0.2159
1856,0.60375,0.02185,0.3744,0.6068,0.1627,0.2305,0.61185,0.175,0.21315
1876,0.5988,0.02155,0.37965,0.61805,0.1774,0.20455,0.61685,0.16835,0.2148
1896,0.60045,0.02465,0.3749,0.614,0.1847,0.2013,0.6135,0.17415,0.21235
1916,0.59265,0.0244,0.38295,0.611,0.19735,0.19165,0.61455,0.17115,0.2143
1936,0.5973,0.0262,0.3765,0.6176,0.2064,0.176,0.61505,0.1713,0.21365
1956,0.6023,0.0263,0.3714,0.61755,0.2161,0.16635,0.6159,0.16725,0.21685
1976,0.60035,0.03185,0.3678,0.61775,0.22795,0.1543,0.6148,0.17135,0.21385
1996,0.6019,0.0337,0.3644,0.62275,0.23315,0.1441,0.6132,0.17435,0.21245
2016,0.59555,0.03805,0.3664,0.62205,0.249,0.12895,0.61535,0.1742,0.21045
2036,0.60105,0.04005,0.3589,0.63025,0.2471,0.12265,0.60995,0.17455,0.2155
2056,0.6009,0.04555,0.35355,0.6299,0.25755,0.11255,0.6204,0.17115,0.20845
2076,0.60245,0.0502,0.34735,0.63745,0.26175,0.1008,0.61945,0.168,0.21255
2096,0.60715,0.0581,0.33475,0.63355,0.26985,0.0966,0.61895,0.1693,0.21175
2116,0.606,0.0635,0.3305,0.6354,0.28135,0.08325,0.62105,0.16715,0.2118
2136,0.6111,0.06915,0.31975,0.6411,0.2804,0.0785,0.61915,0.1688,0.21205
2156,0.6073,0.0752,0.3175,0.638,0.2906,0.0714,0.6218,0.16715,0.21105
2176,0.61395,0.08325,0.3028,0.6421,0.29675,0.06115,0.62845,0.16615,0.2054
2196,0.6204,0.0927,0.2869,0.64455,0.2995,0.05595,0.6254,0.16365,0.21095
2216,0.61835,0.1012,0.28045,0.64415,0.30375,0.0521,0.63025,0.1604,0.20935
2236,0.6164,0.1105,0.2731,0.6473,0.3074,0.0453,0.6333,0.16485,0.20185
2256,0.6302,0.11105,0.25875,0.6526,0.30805,0.03935,0.64065,0.15805,0.2013
2276,0.63645,0.11925,0.2443,0.6507,0.31215,0.03715,0.639,0.1601,0.2009
2296,0.64115,0.1223,0.23655,0.6637,0.3044,0.0319,0.64395,0.1597,0.19635
2316,0.63725,0.13535,0.2274,0.6602,0.31325,0.02655,0.6412,0.1567,0.2021
2336,0.6414,0.14275,0.21585,0.6673,0.3063,0.0264,0.65045,0.15285,0.1967
2356,0.64655,0.14925,0.2042,0.66995,0.30455,0.0255,0.64915,0.15165,0.1992
2376,0.64985,0.1578,0.19235,0.661,0.31345,0.02555,0.65075,0.15455,0.1947
2396,0.65535,0.163,0.18165,0.6795,0.2984,0.0221,0.65475,0.1501,0.19515
2416,0.65925,0.1712,0.16955,0.68155,0.29575,0.0227,0.66635,0.14405,0.1896
2436,0.66545,0.1762,0.15835,0.6864,0.2916,0.022,0.6608,0.1481,0.1911
2456,0.6663,0.18475,0.14895,0.6819,0.29495,0.02315,0.6655,0.1453,0.1892
2476,0.66885,0.1871,0.14405,0.6931,0.28325,0.02365,0.66675,0.1407,0.19255
2496,0.67595,0.1937,0.13035,0.6928,0.28295,0.02425,0.6821,0.1392,0.1787
2516,0.68095,0.19855,0.1205,0.70165,0.27065,0.0277,0.68035,0.13615,0.1835
2536,0.68665,0.1998,0.11355,0.7,0.26785,0.03215,0.68665,0.1343,0.17905
2556,0.69295,0.2042,0.10285,0.711,0.2574,0.0316,0.69005,0.13165,0.1783
2576,0.69405,0.2127,0.09325,0.71335,0.24915,0.0375,0.69545,0.13085,0.1737
2596,0.7042,0.20735,0.08845,0.71375,0.2447,0.04155,0.6955,0.13305,0.17145
2616,0.7034,0.22005,0.07655,0.7139,0.24205,0.04405,0.70425,0.1244,0.17135
2636,0.7132,0.21835,0.06845,0.71525,0.23515,0.0496,0.71195,0.12155,0.1665
2656,0.71405,0.21815,0.0678,0.7276,0.2179,0.0545,0.706,0.1226,0.1714
2676,0.71735,0.2243,0.05835,0.73085,0.21145,0.0577,0.7192,0.12105,0.15975
2696,0.72095,0.2258,0.05325,0.72675,0.20745,0.0658,0.72365,0.1164,0.15995
2716,0.73065,0.2222,0.04715,0.73715,0.19305,0.0698,0.72775,0.11465,0.1576
2736,0.7318,0.22575,0.04245,0.73485,0.1894,0.07575,0.7291,0.11325,0.15765
2756,0.7389,0.22255,0.03855,0.7462,0.17805,0.07575,0.7366,0.11085,0.15255
2776,0.7356,0.2283,0.0361,0.7536,0.16775,0.07865,0.7412,0.11025,0.14855
2796,0.7476,0.22205,0.03035,0.74215,0.1651,0.09275,0.7398,0.1089,0.1513
2816,0.7515,0.21995,0.02855,0.75205,0.15135,0.0966,0.74515,0.10865,0.1462
2836,0.7616,0.2131,0.0253,0.75555,0.14155,0.1029,0.7546,0.1038,0.1416
2856,0.76125,0.2157,0.02305,0.7626,0.13135,0.10605,0.75635,0.1,0.14365
2876,0.7616,0.2165,0.0219,0.76575,0.12715,0.1071,0.7596,0.10175,0.13865
2896,0.77475,0.20315,0.0221,0.76565,0.11905,0.1153,0.76185,0.1015,0.13665
2916,0.7756,0.20325,0.02115,0.7688,0.1079,0.1233,0.76725,0.09215,0.1406
2936,0.77765,0.20075,0.0216,0.77165,0.09875,0.1296,0.77095,0.0948,0.13425
2956,0.7736,0.20255,0.02385,0.7743,0.09105,0.13465,0.7775,0.0924,0.1301
2976,0.789,0.1859,0.0251,0.77875,0.08795,0.1333,0.77575,0.09485,0.1294
2996,0.7814,0.191,0.0276,0.78015,0.07905,0.1408,0.7818,0.0898,0.1284
3016,0.7904,0.1827,0.0269,0.78225,0.0726,0.14515,0.7872,0.08995,0.12285
3036,0.78875,0.17995,0.0313,0.78895,0.062,0.14905,0.7896,0.0863,0.1241
3056,0.79535,0.17075,0.0339,0.79215,0.0589,0.14895,0.7938,0.08675,0.11945
3076,0.7985,0.16355,0.03795,0.7915,0.05595,0.15255,0.79095,0.08395,0.1251
3096,0.8004,0.1582,0.0414,0.7921,0.0521,0.1558,0.79855,0.08265,0.1188
3116,0.7995,0.1546,0.0459,0.7963,0.04295,0.16075,0.8011,0.08195,0.11695
3136,0.80155,0.1489,0.04955,0.79135,0.04135,0.1673,0.80545,0.08185,0.1127
3156,0.8074,0.1415,0.0511,0.79985,0.0359,0.16425,0.8061,0.0782,0.1157
3176,0.8083,0.1327,0.059,0.8044,0.0319,0.1637,0.8079,0.0814,0.1107
3196,0.806,0.13085,0.06315,0.8057,0.02815,0.16615,0.8083,0.07865,0.11305
3216,0.80765,0.12545,0.0669,0.8065,0.0262,0.1673,0.81085,0.07645,0.1127
3236,0.81265,0.1145,0.07285,0.8116,0.02395,0.16445,0.81225,0.07805,0.1097
3256,0.8141,0.1111,0.0748,0.81125,0.0212,0.16755,0.81325,0.0758,0.11095
3276,0.8164,0.10075,0.08285,0.8031,0.02255,0.17435,0.81475,0.07595,0.1093
3296,0.8156,0.09635,0.08805,0.8042,0.02155,0.17425,0.8216,0.076,0.1024
3316,0.8137,0.0938,0.0925,0.81655,0.01725,0.1662,0.8218,0.07385,0.10435
3336,0.8248,0.08555,0.08965,0.81375,0.0174,0.16885,0.826,0.0718,0.1022
3356,0.8187,0.08025,0.10105,0.8155,0.0178,0.1667,0.82035,0.0733,0.10635
3376,0.8187,0.074,0.1073,0.8131,0.01755,0.16935,0.81955,0.0743,0.10615
3396,0.8224,0.0675,0.1101,0.8257,0.01835,0.15595,0.82215,0.07325,0.1046
3416,0.81505,0.0668,0.11815,0.81885,0.02255,0.1586,0.82885,0.072,0.09915
3436,0.825,0.05735,0.11765,0.82315,0.0231,0.15375,0.8245,0.0742,0.1013
3456,0.82055,0.0535,0.12595,0.8198,0.0255,0.1547,0.8281,0.07415,0.09775
3476,0.821,0.04765,0.13135,0.82395,0.0253,0.15075,0.8279,0.0717,0.1004
3496,0.82565,0.04385,0.1305,0.82095,0.02755,0.1515,0.8284,0.0711,0.1005
3516,0.8218,0.044,0.1342,0.82065,0.03125,0.1481,0.8308,0.07125,0.09795
3536,0.8222,0.03505,0.14275,0.82305,0.03455,0.1424,0.83635,0.07045,0.0932
3556,0.8233,0.03505,0.14165,0.8306,0.0358,0.1336,0.82825,0.0727,0.09905
3576,0.8235,0.03215,0.14435,0.8261,0.0415,0.1324,0.83225,0.0712,0.09655
3596,0.8207,0.02895,0.15035,0.82405,0.0443,0.13165,0.83115,0.0725,0.09635
3616,0.82795,0.0254,0.14665,0.83225,0.04595,0.1218,0.83465,0.0688,0.09655
3636,0.82425,0.02265,0.1531,0.82795,0.0516,0.12045,0.83045,0.06735,0.1022
3656,0.82265,0.02115,0.1562,0.82915,0.05555,0.1153,0.8284,0.07245,0.09915
3676,0.82325,0.02135,0.1554,0.83055,0.06055,0.1089,0.8299,0.07295,0.09715
3696,0.8227,0.0196,0.1577,0.8293,0.066,0.1047,0.83385,0.07,0.09615
3716,0.8231,0.018,0.1589,0.83005,0.06815,0.1018,0.8346,0.0695,0.0959
3736,0.8279,0.0167,0.1554,0.83105,0.0705,0.09845,0.8292,0.0749,0.0959
3756,0.82395,0.0164,0.15965,0.8325,0.07635,0.09115,0.83355,0.07025,0.0962
3776,0.8271,0.0172,0.1557,0.8323,0.07985,0.08785,0.8366,0.071,0.0924
3796,0.82845,0.01615,0.1554,0.8328,0.0856,0.0816,0.8355,0.06945,0.09505
3816,0.82685,0.0165,0.15665,0.8365,0.087,0.0765,0.8345,0.07185,0.09365
3836,0.8261,0.0173,0.1566,0.83535,0.09555,0.0691,0.82735,0.07405,0.0986
3856,0.82645,0.01835,0.1552,0.8385,0.09365,0.06785,0.83475,0.07005,0.0952
3876,0.8297,0.01915,0.15115,0.83485,0.10005,0.0651,0.8316,0.07095,0.09745
3896,0.82875,0.0205,0.15075,0.83945,0.10015,0.0604,0.83325,0.0712,0.09555
3916,0.8294,0.024,0.1466,0.83785,0.1043,0.05785,0.83555,0.0709,0.09355
3936,0.8325,0.02585,0.14165,0.8381,0.1104,0.0515,0.8297,0.07345,0.09685
3956,0.82765,0.02795,0.1444,0.8422,0.1088,0.049,0.8397,0.0688,0.0915
3976,0.83145,0.03035,0.1382,0.84205,0.11325,0.0447,0.8356,0.07145,0.09295
3996,0.83485,0.03025,0.1349,0.8403,0.11765,0.04205,0.8378,0.071,0.0912
4016,0.83435,0.0339,0.13175,0.84485,0.11585,0.0393,0.8412,0.0674,0.0914
4036,0.8322,0.03655,0.13125,0.84345,0.1223,0.03425,0.83845,0.06965,0.0919
4056,0.8327,0.04075,0.12655,0.84495,0.12135,0.0337,0.8416,0.06505,0.09335
4076,0.83645,0.04075,0.1228,0.8471,0.12275,0.03015,0.8379,0.06855,0.09355
4096,0.8363,0.04705,0.11665,0.85015,0.12315,0.0267,0.83885,0.0691,0.09205
4116,0.8404,0.04665,0.11295,0.8501,0.1246,0.0253,0.84255,0.06915,0.0883
4136,0.8358,0.05215,0.11205,0.84945,0.1291,0.02145,0.84295,0.06725,0.0898
4156,0.84345,0.05315,0.1034,0.849,0.1292,0.0218,0.8475,0.06575,0.08675
4176,0.84415,0.05405,0.1018,0.85445,0.12585,0.0197,0.84745,0.06465,0.0879
4196,0.8432,0.06015,0.09665,0.8552,0.1267,0.0181,0.85035,0.0627,0.08695
4216,0.84,0.06305,0.09695,0.8549,0.1257,0.0194,0.8496,0.06205,0.08835
4236,0.84875,0.0633,0.08795,0.85735,0.1238,0.01885,0.8529,0.06095,0.08615
4256,0.84835,0.06605,0.0856,0.86055,0.12195,0.0175,0.8531,0.06145,0.08545
4276,0.84995,0.0712,0.07885,0.86375,0.12005,0.0162,0.85485,0.0593,0.08585
4296,0.85345,0.06985,0.0767,0.86005,0.1244,0.01555,0.8557,0.0615,0.0828
4316,0.85235,0.074,0.07365,0.86275,0.1213,0.01595,0.85235,0.0613,0.08635
4336,0.8568,0.0786,0.0646,0.86725,0.1167,0.01605,0.85495,0.06015,0.0849
4356,0.85605,0.08125,0.0627,0.86435,0.11785,0.0178,0.85915,0.05955,0.0813
4376,0.8597,0.08155,0.05875,0.86255,0.1202,0.01725,0.859,0.0574,0.0836
4396,0.86065,0.08355,0.0558,0.8656,0.1165,0.0179,0.8653,0.0566,0.0781
4416,0.86035,0.0858,0.05385,0.86915,0.1109,0.01995,0.86465,0.0588,0.07655
4436,0.8683,0.08455,0.04715,0.87255,0.1075,0.01995,0.86625,0.0565,0.07725
4456,0.86605,0.08485,0.0491,0.8727,0.10645,0.02085,0.86955,0.05465,0.0758
4476,0.87105,0.0897,0.03925,0.87235,0.1037,0.02395,0.86905,0.0545,0.07645
4496,0.86965,0.09375,0.0366,0.8774,0.0977,0.0249,0.8747,0.0519,0.0734
4516,0.87495,0.08995,0.0351,0.8765,0.09555,0.02795,0.87295,0.0521,0.07495
4536,0.8845,0.0858,0.0297,0.87955,0.09315,0.0273,0.8731,0.0527,0.0742
4556,0.8774,0.091,0.0316,0.8802,0.0895,0.0303,0.8764,0.0499,0.0737
4576,0.879,0.092,0.029,0.88095,0.0872,0.03185,0.87955,0.04645,0.074
4596,0.88375,0.0909,0.02535,0.8783,0.08515,0.03655,0.87725,0.0504,0.07235
4616,0.8855,0.0911,0.0234,0.88655,0.0769,0.03655,0.88215,0.04595,0.0719
4636,0.89005,0.0877,0.02225,0.88605,0.07545,0.0385,0.88115,0.0478,0.07105
4656,0.88615,0.094,0.01985,0.89065,0.071,0.03835,0.8869,0.04455,0.06855
4676,0.8866,0.0947,0.0187,0.8926,0.06835,0.03905,0.88655,0.04575,0.0677
4696,0.89005,0.09125,0.0187,0.88935,0.0653,0.04535,0.8854,0.04525,0.06935
4716,0.8901,0.09125,0.01865,0.8919,0.0637,0.0444,0.89295,0.04385,0.0632
4736,0.89505,0.0906,0.01435,0.89145,0.06225,0.0463,0.8949,0.04135,0.06375
4756,0.89465,0.08935,0.016,0.89575,0.0566,0.04765,0.8976,0.04105,0.06135
4776,0.8973,0.08705,0.01565,0.89695,0.0517,0.05135,0.89475,0.04135,0.0639
4796,0.90045,0.0839,0.01565,0.89795,0.0502,0.05185,0.89855,0.0401,0.06135
4816,0.89915,0.0844,0.01645,0.89535,0.04795,0.0567,0.89955,0.039,0.06145
4836,0.9036,0.08295,0.01345,0.90045,0.0421,0.05745,0.89705,0.04125,0.0617
4856,0.9032,0.0805,0.0163,0.9038,0.0398,0.0564,0.9033,0.0383,0.0584
4876,0.905,0.0772,0.0178,0.90265,0.03655,0.0608,0.89845,0.03975,0.0618
4896,0.9081,0.0741,0.0178,0.90535,0.0339,0.06075,0.90405,0.03835,0.0576
4916,0.90755,0.07515,0.0173,0.90405,0.03065,0.0653,0.90765,0.03445,0.0579
4936,0.91305,0.0685,0.01845,0.9084,0.0282,0.0634,0.90575,0.0371,0.05715
4956,0.90785,0.0707,0.02145,0.90825,0.0259,0.06585,0.90795,0.03585,0.0562
4976,0.9144,0.065,0.0206,0.9081,0.02485,0.06705,0.9095,0.0371,0.0534
4996,0.911,0.0646,0.0244,0.909,0.0244,0.0666,0.90935,0.03595,0.0547
5016,0.91015,0.06455,0.0253,0.9122,0.0208,0.067,0.91215,0.03525,0.0526
5036,0.9133,0.05945,0.02725,0.91175,0.0188,0.06945,0.9145,0.0332,0.0523
5056,0.91305,0.05905,0.0279,0.91315,0.0177,0.06915,0.9145,0.0343,0.0512
5076,0.9149,0.0555,0.0296,0.9109,0.0188,0.0703,0.9087,0.036,0.0553
5096,0.9115,0.05655,0.03195,0.9105,0.0161,0.0734,0.9147,0.03455,0.05075
5116,0.9147,0.05205,0.03325,0.91215,0.01305,0.0748,0.9169,0.03335,0.04975
5136,0.91515,0.0496,0.03525,0.91495,0.01435,0.0707,0.91645,0.03385,0.0497
5156,0.91585,0.04455,0.0396,0.9148,0.0123,0.0729,0.9179,0.03005,0.05205
5176,0.91695,0.04195,0.0411,0.91835,0.0134,0.06825,0.91915,0.0317,0.04915
5196,0.9179,0.04165,0.04045,0.9138,0.0123,0.0739,0.92,0.03145,0.04855
5216,0.92105,0.03615,0.0428,0.9159,0.01145,0.07265,0.91805,0.0318,0.05015
5236,0.91735,0.0344,0.04825,0.9159,0.01405,0.07005,0.9202,0.03225,0.04755
5256,0.9183,0.034,0.0477,0.91575,0.0128,0.07145,0.9169,0.03315,0.04995
5276,0.9221,0.0302,0.0477,0.9139,0.01535,0.07075,0.91975,0.0308,0.04945
5296,0.91915,0.02795,0.0529,0.91905,0.01435,0.0666,0.9238,0.0296,0.0466
5316,0.917,0.03005,0.05295,0.9184,0.01355,0.06805,0.92225,0.0321,0.04565
5336,0.92025,0.02575,0.054,0.9207,0.01545,0.06385,0.92325,0.0314,0.04535
5356,0.9221,0.02405,0.05385,0.9204,0.01525,0.06435,0.9205,0.0309,0.0486
5376,0.92035,0.0233,0.05635,0.9221,0.0153,0.0626,0.9196,0.0305,0.0499
5396,0.9196,0.02075,0.05965,0.9227,0.0164,0.0609,0.9254,0.0289,0.0457
5416,0.9196,0.0182,0.0622,0.92115,0.0166,0.06225,0.9256,0.0308,0.0436
5436,0.9204,0.01735,0.06225,0.92055,0.0193,0.06015,0.92125,0.03165,0.0471
5456,0.9217,0.01605,0.06225,0.92025,0.0215,0.05825,0.92585,0.0296,0.04455
5476,0.9198,0.0159,0.0643,0.9237,0.0225,0.0538,0.92295,0.0298,0.04725
5496,0.92365,0.01465,0.0617,0.92105,0.0229,0.05605,0.92415,0.0321,0.04375
5516,0.91945,0.0153,0.06525,0.9237,0.02485,0.05145,0.9249,0.03,0.0451
5536,0.92175,0.01175,0.0665,0.92465,0.0258,0.04955,0.92085,0.0316,0.04755
5556,0.9178,0.01175,0.07045,0.9235,0.02915,0.04735,0.9254,0.0313,0.0433
5576,0.9225,0.0114,0.0661,0.92615,0.02965,0.0442,0.92605,0.03,0.04395
5596,0.92385,0.01075,0.0654,0.92375,0.03235,0.0439,0.9284,0.02915,0.04245
5616,0.92205,0.0101,0.06785,0.9246,0.03255,0.04285,0.9212,0.033,0.0458
5636,0.92185,0.01055,0.0676,0.9254,0.0345,0.0401,0.9248,0.0308,0.0444
5656,0.92045,0.0111,0.06845,0.9241,0.03535,0.04055,0.92675,0.0294,0.04385
5676,0.9219,0.01055,0.06755,0.92215,0.0401,0.03775,0.9261,0.0303,0.0436
5696,0.9231,0.01005,0.06685,0.92575,0.03905,0.0352,0.92515,0.0314,0.04345
5716,0.92445,0.0094,0.06615,0.92625,0.0396,0.03415,0.9231,0.0305,0.0464
5736,0.924,0.01135,0.06465,0.9265,0.0419,0.0316,0.92815,0.02885,0.043
5756,0.9217,0.01095,0.06735,0.9279,0.0438,0.0283,0.92535,0.03245,0.0422
5776,0.92335,0.0115,0.06515,0.92445,0.04675,0.0288,0.9268,0.02985,0.04335
5796,0.92325,0.0125,0.06425,0.9286,0.0455,0.0259,0.92835,0.02765,0.044
5816,0.9238,0.01555,0.06065,0.92725,0.046,0.02675,0.9208,0.03095,0.04825
5836,0.9278,0.01445,0.05775,0.9275,0.04845,0.02405,0.9299,0.0296,0.0405
