time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
1276,0.5277,0.3859,0.0864,0.50435,0.0905,0.40515,0.53285,0.21645,0.2507
1296,0.52195,0.3117,0.16635,0.50225,0.03925,0.4585,0.5337,0.2099,0.2564
1316,0.51775,0.22335,0.2589,0.5015,0.02165,0.47685,0.5239,0.21715,0.25895
1336,0.51485,0.1451,0.34005,0.504,0.04075,0.45525,0.5231,0.21955,0.25735
1356,0.4992,0.0806,0.4202,0.50415,0.0855,0.41035,0.51515,0.22495,0.2599
1376,0.49285,0.03735,0.4698,0.51255,0.15875,0.3287,0.5229,0.21835,0.25875
1396,0.4976,0.02315,0.47925,0.5238,0.232,0.2442,0.5119,0.22195,0.26615
1416,0.4995,0.04355,0.45695,0.5354,0.3081,0.1565,0.51645,0.2214,0.26215
1436,0.5067,0.09335,0.39995,0.54645,0.3686,0.08495,0.5228,0.2194,0.2578
1456,0.51905,0.15745,0.3235,0.54985,0.4108,0.03935,0.5339,0.2105,0.2556
1476,0.5368,0.23465,0.22855,0.5678,0.407,0.0252,0.54205,0.21015,0.2478
1496,0.5527,0.3029,0.1444,0.57105,0.3867,0.04225,0.55275,0.2034,0.24385
1516,0.5647,0.35715,0.07815,0.5724,0.3354,0.0922,0.561,0.19965,0.23935
1536,0.5795,0.38555,0.03495,0.57975,0.26125,0.159,0.56415,0.20115,0.2347
1556,0.58325,0.3932,0.02355,0.5738,0.19,0.2362,0.5786,0.1941,0.2273
1576,0.58635,0.3653,0.04835,0.57935,0.1139,0.30675,0.5914,0.1909,0.2177
1596,0.58465,0.31495,0.1004,0.5715,0.05915,0.36935,0.58825,0.1859,0.22585
1616,0.5864,0.24275,0.17085,0.56765,0.02845,0.4039,0.58235,0.1913,0.22635
1636,0.5776,0.16965,0.25275,0.56775,0.0235,0.40875,0.59125,0.18445,0.2243
1656,0.5685,0.10235,0.32915,0.5722,0.0506,0.3772,0.593,0.1838,0.2232
1676,0.5656,0.05405,0.38035,0.56675,0.1008,0.33245,0.5897,0.1857,0.2246
1696,0.56225,0.02745,0.4103,0.57465,0.16495,0.2604,0.58535,0.1878,0.22685
1716,0.56255,0.0273,0.41015,0.58895,0.23225,0.1788,0.584,0.1906,0.2254
1736,0.5722,0.0538,0.374,0.60025,0.28825,0.1115,0.5824,0.1867,0.2309
1756,0.58375,0.10475,0.3115,0.60515,0.3338,0.06105,0.5867,0.1871,0.2262
1776,0.58075,0.1659,0.25335,0.61945,0.3518,0.02875,0.5941,0.18045,0.22545
1796,0.60255,0.22995,0.1675,0.62425,0.3479,0.02785,0.60655,0.17705,0.2164
1816,0.6192,0.28325,0.09755,0.62675,0.3187,0.05455,0.60745,0.17795,0.2146
1836,0.62995,0.3202,0.04985,0.6337,0.2642,0.1021,0.62045,0.1707,0.20885
1856,0.63175,0.3428,0.02545,0.6344,0.20255,0.16305,0.6258,0.1687,0.2055
1876,0.6398,0.33165,0.02855,0.63495,0.1391,0.22595,0.63305,0.16515,0.2018
1896,0.6416,0.29765,0.06075,0.62575,0.0781,0.29615,0.64035,0.1629,0.19675
1916,0.639,0.2417,0.1193,0.62305,0.0403,0.33665,0.63985,0.16095,0.1992
1936,0.6405,0.17995,0.17955,0.6251,0.02505,0.34985,0.6405,0.1599,0.1996
1956,0.62785,0.12385,0.2483,0.62545,0.03175,0.3428,0.6439,0.15595,0.20015
1976,0.6252,0.0707,0.3041,0.6201,0.06195,0.31795,0.6355,0.1642,0.2003
1996,0.6174,0.0364,0.3462,0.6264,0.10625,0.26735,0.64405,0.15805,0.1979
2016,0.6186,0.021,0.3604,0.6395,0.1634,0.1971,0.6295,0.1638,0.2067
2036,0.62465,0.03095,0.3444,0.6479,0.21765,0.13445,0.63365,0.16365,0.2027
2056,0.6257,0.0653,0.309,0.6582,0.26415,0.07765,0.63325,0.1613,0.20545
2076,0.63855,0.11215,0.2493,0.66575,0.29445,0.0398,0.64215,0.1623,0.19555
2096,0.6456,0.1691,0.1853,0.6697,0.30665,0.02365,0.64685,0.15615,0.197
2116,0.66105,0.2142,0.12475,0.676,0.2908,0.0332,0.66185,0.15175,0.1864
2136,0.66655,0.2661,0.06735,0.6803,0.25735,0.06235,0.66645,0.14505,0.1885
2156,0.6748,0.28875,0.03645,0.6765,0.21075,0.11275,0.67475,0.14925,0.176
2176,0.6833,0.29265,0.02405,0.6818,0.1511,0.1671,0.68045,0.14645,0.1731
2196,0.686,0.27525,0.03875,0.67535,0.10215,0.2225,0.6901,0.14075,0.16915
2216,0.6918,0.23505,0.07315,0.68455,0.05365,0.2618,0.68145,0.1428,0.17575
2236,0.68325,0.19455,0.1222,0.6751,0.02945,0.29545,0.68865,0.13865,0.1727
2256,0.68315,0.13755,0.1793,0.673,0.02345,0.30355,0.68755,0.138,0.17445
2276,0.67625,0.088,0.23575,0.67665,0.0372,0.28615,0.6866,0.13845,0.17495
2296,0.675,0.04795,0.27705,0.67865,0.0713,0.25005,0.68395,0.1421,0.17395
2316,0.6774,0.0245,0.2981,0.6816,0.11635,0.20205,0.687,0.13805,0.17495
2336,0.6666,0.0224,0.311,0.67835,0.1704,0.15125,0.684,0.1374,0.1786
2356,0.6769,0.03765,0.28545,0.69095,0.21085,0.0982,0.6857,0.134,0.1803
2376,0.6802,0.06995,0.24985,0.70345,0.241,0.05555,0.6842,0.14,0.1758
2396,0.68285,0.1151,0.20205,0.70585,0.264,0.03015,0.69645,0.1373,0.16625
2416,0.6968,0.16385,0.13935,0.71325,0.26275,0.024,0.69365,0.1388,0.16755
2436,0.7022,0.20745,0.09035,0.71855,0.24035,0.0411,0.70505,0.13505,0.1599
2456,0.7187,0.23315,0.04815,0.723,0.20395,0.07305,0.71045,0.12875,0.1608
2476,0.72215,0.2519,0.02595,0.7199,0.1603,0.1198,0.7196,0.1256,0.1548
2496,0.73095,0.24395,0.0251,0.7205,0.1132,0.1663,0.72455,0.12115,0.1543
2516,0.73095,0.22405,0.045,0.72145,0.0698,0.20875,0.7245,0.1224,0.1531
2536,0.73445,0.18525,0.0803,0.716,0.03955,0.24445,0.73105,0.1191,0.14985
2556,0.7258,0.1471,0.1271,0.7187,0.02035,0.26095,0.7307,0.1162,0.1531
2576,0.72775,0.0964,0.17585,0.71345,0.0232,0.26335,0.72795,0.11815,0.1539
2596,0.71515,0.0629,0.22195,0.71155,0.0449,0.24355,0.7239,0.1227,0.1534
2616,0.7114,0.0343,0.2543,0.7204,0.0766,0.203,0.7225,0.11785,0.15965
2636,0.7165,0.0207,0.2628,0.7238,0.1148,0.1614,0.72385,0.1214,0.15475
2656,0.71385,0.0244,0.26175,0.73125,0.1578,0.11095,0.7236,0.11875,0.15765
2676,0.71825,0.04695,0.2348,0.7362,0.19335,0.07045,0.7249,0.1202,0.1549
2696,0.722,0.081,0.197,0.74425,0.21865,0.0371,0.7263,0.1186,0.1551
2716,0.72585,0.11625,0.1579,0.75375,0.21915,0.0271,0.73285,0.1186,0.14855
2736,0.73695,0.15725,0.1058,0.75355,0.2186,0.02785,0.7413,0.1143,0.1444
2756,0.74445,0.19115,0.0644,0.75465,0.19855,0.0468,0.74795,0.10965,0.1424
2776,0.75185,0.2129,0.03525,0.7543,0.16385,0.08185,0.7545,0.10535,0.14015
2796,0.7594,0.21785,0.02275,0.76125,0.12145,0.1173,0.7581,0.10725,0.13465
2816,0.75725,0.21455,0.0282,0.7567,0.08145,0.16185,0.75955,0.1044,0.13605
2836,0.76865,0.18045,0.0509,0.7604,0.04865,0.19095,0.7625,0.10175,0.13575
2856,0.7581,0.15075,0.09115,0.75235,0.0262,0.22145,0.76535,0.10345,0.1312
2876,0.7603,0.11225,0.12745,0.7521,0.0188,0.2291,0.76625,0.10195,0.1318
2896,0.75675,0.0734,0.16985,0.75355,0.0284,0.21805,0.76185,0.1025,0.13565
2916,0.7471,0.04475,0.20815,0.7553,0.0499,0.1948,0.7625,0.1025,0.135
2936,0.74455,0.0237,0.23175,0.75205,0.08035,0.1676,0.7659,0.10035,0.13375
2956,0.7504,0.0196,0.23,0.75675,0.11985,0.1234,0.7598,0.1026,0.1376
2976,0.75435,0.02805,0.2176,0.7719,0.14635,0.08175,0.76315,0.1035,0.13335
2996,0.75565,0.05085,0.1935,0.7743,0.1788,0.0469,0.764,0.10215,0.13385
3016,0.75945,0.08155,0.159,0.78165,0.1902,0.02815,0.76285,0.1036,0.13355
3036,0.7646,0.11915,0.11625,0.78035,0.1988,0.02085,0.7673,0.09805,0.13465
3056,0.7746,0.15115,0.07425,0.78615,0.1824,0.03145,0.7822,0.0983,0.1195
3076,0.7919,0.1634,0.0447,0.78885,0.16025,0.0509,0.77405,0.096,0.12995
3096,0.78275,0.19045,0.0268,0.7927,0.12585,0.08145,0.78255,0.09475,0.1227
3116,0.78935,0.1876,0.02305,0.79165,0.09085,0.1175,0.786,0.0906,0.1234
3136,0.7953,0.1731,0.0316,0.78795,0.0603,0.15175,0.79345,0.0915,0.11505
3156,0.79395,0.14805,0.058,0.78065,0.03615,0.1832,0.79145,0.0898,0.11875
3176,0.79515,0.1167,0.08815,0.7825,0.02025,0.19725,0.79205,0.0903,0.11765
3196,0.78725,0.0852,0.12755,0.78545,0.01965,0.1949,0.7906,0.09035,0.11905
3216,0.78535,0.0517,0.16295,0.784,0.03185,0.18415,0.79125,0.09155,0.1172
3236,0.7865,0.0304,0.1831,0.7857,0.05195,0.16235,0.78655,0.09325,0.1202
3256,0.7811,0.01915,0.19975,0.7926,0.08055,0.12685,0.78785,0.09065,0.1215
3276,0.7834,0.02035,0.19625,0.79565,0.11055,0.0938,0.79055,0.0902,0.11925
3296,0.7819,0.03195,0.18615,0.79855,0.14035,0.0611,0.78875,0.0905,0.12075
3316,0.7855,0.05405,0.16045,0.8005,0.162,0.0375,0.7919,0.0898,0.1183
3336,0.7956,0.0829,0.1215,0.8114,0.16565,0.02295,0.79835,0.08545,0.1162
3356,0.798,0.1116,0.0904,0.80975,0.16645,0.0238,0.8011,0.0868,0.1121
3376,0.80925,0.13505,0.0557,0.8131,0.15225,0.03465,0.80715,0.08485,0.108
3396,0.8107,0.1543,0.035,0.81275,0.12865,0.0586,0.80965,0.0844,0.10595
3416,0.81835,0.1609,0.02075,0.8142,0.0975,0.0883,0.8173,0.07785,0.10485
3436,0.82265,0.15355,0.0238,0.81575,0.0685,0.11575,0.81635,0.07885,0.1048
3456,0.81925,0.1429,0.03785,0.81465,0.0449,0.14045,0.8235,0.0759,0.1006
3476,0.8135,0.1249,0.0616,0.80975,0.0239,0.16635,0.8219,0.0733,0.1048
3496,0.8194,0.0875,0.0931,0.81515,0.01655,0.1683,0.81915,0.0762,0.10465
3516,0.81965,0.06055,0.1198,0.81395,0.02025,0.1658,0.82325,0.0754,0.10135
3536,0.81005,0.0393,0.15065,0.8146,0.0355,0.1499,0.81955,0.0785,0.10195
3556,0.8118,0.02075,0.16745,0.81465,0.0567,0.12865,0.8212,0.07565,0.10315
3576,0.8108,0.01595,0.17325,0.8192,0.0822,0.0986,0.8199,0.0763,0.1038
3596,0.81625,0.022,0.16175,0.8251,0.1068,0.0681,0.8204,0.07675,0.10285
3616,0.813,0.03655,0.15045,0.82685,0.12895,0.0442,0.8163,0.07875,0.10495
3636,0.8176,0.0594,0.123,0.83235,0.1423,0.02535,0.8229,0.0741,0.103
3656,0.82595,0.0823,0.09175,0.8294,0.14955,0.02105,0.8251,0.07485,0.10005
3676,0.8294,0.10325,0.06735,0.8328,0.1421,0.0251,0.82545,0.07575,0.0988
3696,0.83635,0.1219,0.04175,0.83935,0.12395,0.0367,0.82905,0.0746,0.09635
3716,0.8331,0.1421,0.0248,0.83775,0.10125,0.061,0.83215,0.0687,0.09915
3736,0.84145,0.1397,0.01885,0.8429,0.0756,0.0815,0.8389,0.068,0.0931
3756,0.84485,0.12865,0.0265,0.84575,0.0485,0.10575,0.84055,0.07015,0.0893
3776,0.84615,0.11075,0.0431,0.83785,0.03155,0.1306,0.84175,0.0671,0.09115
3796,0.84155,0.09215,0.0663,0.84055,0.0171,0.14235,0.83975,0.0689,0.09135
3816,0.8365,0.06975,0.09375,0.83775,0.0173,0.14495,0.84075,0.0636,0.09565
3836,0.84025,0.0463,0.11345,0.8368,0.02315,0.14005,0.8435,0.06665,0.08985
3856,0.83755,0.02795,0.1345,0.84215,0.03675,0.1211,0.8419,0.06465,0.09345
3876,0.8372,0.017,0.1458,0.8422,0.0563,0.1015,0.8399,0.06835,0.09175
3896,0.8358,0.01675,0.14745,0.8416,0.08215,0.07625,0.83775,0.0675,0.09475
3916,0.837,0.02335,0.13965,0.84545,0.10285,0.0517,0.8375,0.06765,0.09485
3936,0.84395,0.0371,0.11895,0.84885,0.1196,0.03155,0.8426,0.06605,0.09135
3956,0.83875,0.06245,0.0988,0.85335,0.12175,0.0249,0.845,0.06475,0.09025
3976,0.84515,0.08225,0.0726,0.8637,0.11835,0.01795,0.84895,0.0653,0.08575
3996,0.855,0.0989,0.0461,0.85295,0.1189,0.02815,0.8525,0.06405,0.08345
4016,0.85845,0.1115,0.03005,0.86335,0.0953,0.04135,0.8562,0.05995,0.08385
4036,0.85995,0.12005,0.02,0.85895,0.07755,0.0635,0.8614,0.059,0.0796
4056,0.8626,0.11765,0.01975,0.85425,0.06065,0.0851,0.85905,0.0598,0.08115
4076,0.86585,0.1052,0.02895,0.8593,0.03865,0.10205,0.86345,0.05685,0.0797
4096,0.86585,0.09005,0.0441,0.85965,0.0221,0.11825,0.865,0.05575,0.07925
4116,0.8603,0.07425,0.06545,0.8565,0.0159,0.1276,0.86285,0.05405,0.0831
4136,0.8654,0.0479,0.0867,0.856,0.0164,0.1276,0.86185,0.0569,0.08125
4156,0.85915,0.0322,0.10865,0.8607,0.02525,0.11405,0.86485,0.05525,0.0799
4176,0.8524,0.02095,0.12665,0.86195,0.039,0.09905,0.85835,0.05855,0.0831
4196,0.85885,0.01425,0.1269,0.86385,0.0593,0.07685,0.859,0.05785,0.08315
4216,0.853,0.0166,0.1304,0.867,0.0785,0.0545,0.8601,0.0583,0.0816
4236,0.8572,0.02725,0.11555,0.86785,0.0921,0.04005,0.86285,0.0561,0.08105
4256,0.85715,0.042,0.10085,0.86865,0.10565,0.0257,0.8631,0.05765,0.07925
4276,0.862,0.06205,0.07595,0.87145,0.11145,0.0171,0.8693,0.05465,0.07605
4296,0.8722,0.0749,0.0529,0.87685,0.1036,0.01955,0.86995,0.0546,0.07545
4316,0.87495,0.08965,0.0354,0.87575,0.09745,0.0268,0.8686,0.0533,0.0781
4336,0.87645,0.09925,0.0243,0.87495,0.0805,0.04455,0.87575,0.05245,0.0718
4356,0.88105,0.10045,0.0185,0.8752,0.06095,0.06385,0.8761,0.0512,0.0727
4376,0.8859,0.09525,0.01885,0.87875,0.03955,0.0817,0.8779,0.05025,0.07185
4396,0.88035,0.0876,0.03205,0.88035,0.0246,0.09505,0.8821,0.0471,0.0708
4416,0.878,0.0752,0.0468,0.8766,0.01705,0.10635,0.8811,0.0494,0.0695
4436,0.8824,0.05335,0.06425,0.8732,0.0144,0.1124,0.88205,0.0496,0.06835
4456,0.878,0.03795,0.08405,0.88135,0.01955,0.0991,0.88065,0.0496,0.06975
4476,0.87835,0.0243,0.09735,0.87735,0.0285,0.09415,0.8827,0.0474,0.0699
4496,0.87275,0.01635,0.1109,0.88205,0.03935,0.0786,0.87955,0.0482,0.07225
4516,0.87635,0.01335,0.1103,0.87905,0.0589,0.06205,0.8809,0.04825,0.07085
4536,0.87595,0.01865,0.1054,0.88595,0.0701,0.04395,0.87665,0.05065,0.0727
4556,0.87935,0.029,0.09165,0.88285,0.0875,0.02965,0.8796,0.0482,0.0722
4576,0.87585,0.04465,0.0795,0.89015,0.08925,0.0206,0.88055,0.0485,0.07095
4596,0.88395,0.05925,0.0568,0.88865,0.09385,0.0175,0.88135,0.0488,0.06985
4616,0.884,0.07335,0.04265,0.8894,0.0901,0.0205,0.8888,0.04385,0.06735
4636,0.89025,0.08265,0.0271,0.888,0.08005,0.03195,0.8894,0.0468,0.0638
4656,0.89145,0.09095,0.0176,0.89285,0.063,0.04415,0.89255,0.044,0.06345
4676,0.8947,0.0906,0.0147,0.88755,0.0475,0.06495,0.88935,0.04545,0.0652
4696,0.89505,0.0821,0.02285,0.893,0.03015,0.07685,0.89645,0.04245,0.0611
4716,0.89295,0.07225,0.0348,0.8927,0.01935,0.08795,0.897,0.04245,0.06055
4736,0.894,0.0588,0.0472,0.893,0.0122,0.0948,0.8899,0.0453,0.0648
4756,0.8932,0.0409,0.0659,0.8948,0.0132,0.092,0.8956,0.04105,0.06335
4776,0.89145,0.0274,0.08115,0.8937,0.01835,0.08795,0.89485,0.042,0.06315
4796,0.89335,0.0165,0.09015,0.8943,0.03115,0.07455,0.8983,0.04365,0.05805
4816,0.88895,0.01325,0.0978,0.89715,0.03985,0.063,0.89175,0.04525,0.063
4836,0.8941,0.01205,0.09385,0.89935,0.05515,0.0455,0.89645,0.04105,0.0625
4856,0.89075,0.0186,0.09065,0.8975,0.06885,0.03365,0.8911,0.0419,0.067
4876,0.8923,0.02965,0.07805,0.90295,0.0761,0.02095,0.8952,0.0447,0.0601
4896,0.8931,0.0451,0.0618,0.90395,0.0805,0.01555,0.8955,0.0397,0.0648
4916,0.9003,0.0548,0.0449,0.9044,0.07875,0.01685,0.8994,0.04205,0.05855
4936,0.901,0.06905,0.02995,0.90855,0.06985,0.0216,0.90075,0.04005,0.0592
4956,0.9058,0.07485,0.01935,0.90815,0.0601,0.03175,0.9054,0.03815,0.05645
4976,0.9078,0.076,0.0162,0.90505,0.04855,0.0464,0.905,0.03745,0.05755
4996,0.90785,0.07515,0.017,0.9073,0.0341,0.0586,0.9106,0.03525,0.05415
5016,0.9089,0.06615,0.02495,0.906,0.0247,0.0693,0.9062,0.03595,0.05785
5036,0.90825,0.05805,0.0337,0.90525,0.0147,0.08005,0.91135,0.0341,0.05455
5056,0.908,0.0432,0.0488,0.90635,0.01205,0.0816,0.9047,0.03905,0.05625
5076,0.9044,0.0307,0.0649,0.90245,0.01405,0.0835,0.90725,0.03795,0.0548
5096,0.8998,0.0219,0.0783,0.9054,0.0199,0.0747,0.9103,0.03315,0.05655
5116,0.9077,0.01445,0.07785,0.90555,0.031,0.06345,0.90905,0.036,0.05495
5136,0.90695,0.01185,0.0812,0.9108,0.04115,0.04805,0.90785,0.0372,0.05495
5156,0.9097,0.0127,0.0776,0.90665,0.05415,0.0392,0.9092,0.03655,0.05425
5176,0.90895,0.02125,0.0698,0.9142,0.0599,0.0259,0.9107,0.03675,0.05255
5196,0.902,0.03255,0.06545,0.91315,0.0694,0.01745,0.9073,0.03715,0.05555
5216,0.9133,0.0407,0.046,0.91675,0.071,0.01225,0.9085,0.03525,0.05625
5236,0.9133,0.04925,0.03745,0.9179,0.06545,0.01665,0.90775,0.03605,0.0562
5256,0.91785,0.058,0.02415,0.92155,0.05605,0.0224,0.913,0.035,0.052
5276,0.9171,0.065,0.0179,0.91555,0.0499,0.03455,0.91505,0.0345,0.05045
5296,0.9215,0.06545,0.01305,0.9173,0.03725,0.04545,0.9178,0.033,0.0492
5316,0.9198,0.06245,0.01775,0.9176,0.02425,0.05815,0.91715,0.0313,0.05155
5336,0.9203,0.05585,0.02385,0.91715,0.0169,0.06595,0.91955,0.03,0.05045
5356,0.91985,0.0457,0.03445,0.9171,0.01315,0.06975,0.9218,0.03165,0.04655
5376,0.92175,0.034,0.04425,0.91735,0.0124,0.07025,0.91515,0.03405,0.0508
5396,0.92,0.025,0.055,0.91975,0.01555,0.0647,0.92135,0.03185,0.0468
5416,0.9183,0.016,0.0657,0.9169,0.0215,0.0616,0.91645,0.03305,0.0505
5436,0.91745,0.01085,0.0717,0.91975,0.02835,0.0519,0.91785,0.03165,0.0505
5456,0.9196,0.0097,0.0707,0.92315,0.0383,0.03855,0.92335,0.0287,0.04795
5476,0.9172,0.0141,0.0687,0.9219,0.0506,0.0275,0.91835,0.0306,0.05105
5496,0.9167,0.0227,0.0606,0.92625,0.0534,0.02035,0.9222,0.03165,0.04615
5516,0.9176,0.03015,0.05225,0.9253,0.0612,0.0135,0.92445,0.0286,0.04695
5536,0.92245,0.0401,0.03745,0.9269,0.0581,0.015,0.9239,0.0298,0.0463
5556,0.92455,0.0486,0.02685,0.9286,0.05335,0.01805,0.9222,0.03025,0.04755
5576,0.93015,0.0519,0.01795,0.92815,0.04755,0.0243,0.92155,0.0305,0.04795
5596,0.9306,0.0562,0.0132,0.9287,0.0376,0.0337,0.92385,0.02795,0.0482
5616,0.9304,0.0559,0.0137,0.9254,0.0283,0.0463,0.93,0.029,0.041
5636,0.93315,0.04995,0.0169,0.9291,0.0184,0.0525,0.9277,0.0288,0.0435
5656,0.93,0.04445,0.02555,0.92755,0.01295,0.0595,0.92595,0.0287,0.04535
5676,0.93,0.0334,0.0366,0.92915,0.00955,0.0613,0.9295,0.0289,0.0416
5696,0.92735,0.02445,0.0482,0.92215,0.0117,0.06615,0.929,0.0259,0.0451
5716,0.9275,0.01585,0.05665,0.92535,0.0147,0.05995,0.93115,0.02635,0.0425
5736,0.92725,0.01325,0.0595,0.92755,0.02095,0.0515,0.92835,0.0263,0.04535
5756,0.92585,0.00985,0.0643,0.93145,0.02885,0.0397,0.92825,0.029,0.04275
5776,0.9262,0.0103,0.0635,0.9296,0.0387,0.0317,0.9302,0.02705,0.04275
5796,0.929,0.01505,0.05595,0.93315,0.044,0.02285,0.93075,0.0279,0.04135
5816,0.93145,0.02295,0.0456,0.9311,0.0523,0.0166,0.93275,0.02635,0.0409
5836,0.9327,0.02965,0.03765,0.93095,0.0564,0.01265,0.93285,0.02575,0.0414
5856,0.9324,0.03855,0.02905,0.93775,0.0482,0.01405,0.9327,0.02605,0.04125
