time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.01549138533569765,0.04198723309094653,0.9425213815733559,0.04107816819801879,0.6679293187533842,0.2909925130485969,0.030548186342886703,0.4729992929829836,0.49645252067412976
36,0.024654000521947286,0.1520438430531927,0.82330215642486,0.057032304622255156,0.8036338927072684,0.13933380267047657,0.03826215818364926,0.4644024866146226,0.49733535520172817
56,0.03478130987039549,0.3093059574832698,0.6559127326463348,0.07446111461681429,0.8873555011283545,0.03818338425483143,0.05097569839127307,0.45379987191925764,0.4952244296894693
76,0.05336755265844867,0.4902814911568835,0.4563509561846678,0.09201394835295296,0.9032524885653853,0.004733563081661822,0.06771726904350218,0.4476119356249888,0.48467079533150903
96,0.07805857185859072,0.6514441788688418,0.2704972492725676,0.11020483737434346,0.8419237609811391,0.047871401644517544,0.09194880532165402,0.43449813110070923,0.47355306357763666
116,0.09845705847156026,0.7799399414404096,0.12160300008803016,0.12886841977486255,0.7202682421839035,0.15086333804123378,0.11353381189048553,0.4164796882922025,0.469986499817312
136,0.11719635300340817,0.8557391730866615,0.027064473909930425,0.14185184226441716,0.5576733527896882,0.3004748049458947,0.14328994469472744,0.4088753094265474,0.44783474587872524
156,0.1400482745974713,0.8516045680631475,0.008347157339381213,0.15559767976599437,0.368557318100587,0.47584500213341857,0.15785082226317398,0.4070086102133785,0.4351405675234476
176,0.15131491303643252,0.7860990424166064,0.06258604454696112,0.15735527778238997,0.21177218789160157,0.6308725343260084,0.16647186283680124,0.39268951085752807,0.4408386263056707
196,0.15936929410861458,0.6608315540984039,0.17979915179298164,0.15811937998110334,0.08560376011577202,0.7562768599031247,0.16799247498507405,0.3952674037873158,0.43674012122761025
216,0.15732531374259626,0.5022983165690085,0.3403763696883953,0.15562225264277377,0.015002589430601811,0.8293751579266244,0.17490627711969065,0.39070634395743753,0.4343873789228719
236,0.1549179049190833,0.3406217757041783,0.5044603193767384,0.15008292591246675,0.011594738858977209,0.838322335228556,0.16944921720854786,0.4003930989893041,0.4301576838021481
256,0.14978352712930745,0.1833001961675011,0.6669162767031915,0.1519051252561184,0.07476363576121141,0.7733312389826702,0.1618604697261468,0.39364463723379034,0.44449489304006295
276,0.13975163133497337,0.07071197959872987,0.7895363890662966,0.15179172241292221,0.18808864040456053,0.6601196371825173,0.15695469045700403,0.4029942648900055,0.4400510446529905
296,0.14368314872290444,0.012400422656545385,0.8439164286205502,0.14279006693048843,0.33691548824396833,0.5202944448255432,0.15828611645476776,0.3949091307065607,0.4468047528386716
316,0.14319024643438732,0.01597603979129222,0.8408337137743204,0.16229739560981932,0.4847820422822482,0.35292056210793255,0.15596390532476778,0.3908677291112733,0.4531683655639588
336,0.14816689090009183,0.08182448224426912,0.7700086268556392,0.17185599311243516,0.6384758401492682,0.1896681667382967,0.1572732671980553,0.3990030254044544,0.4437237073974904
356,0.1601991512199885,0.20081935431385156,0.6389814944661599,0.18575652407796067,0.7291252112320324,0.08511826469000687,0.16546948319887012,0.39185941881433617,0.44267109798679377
376,0.16357469451520099,0.3416552265688431,0.4947700789159559,0.2096344430767084,0.7705041326905967,0.019861424232694914,0.18439699349520566,0.38318182611393603,0.4324211803908583
396,0.19422042047069699,0.4882826987543169,0.31749688077498606,0.22000463208877352,0.7615565889861574,0.018438778925069076,0.19815580147840411,0.3774763716495518,0.4243678268720441
416,0.2107724766476837,0.6139004971479651,0.17532702620435128,0.2412049228102401,0.6793840680224277,0.07941100916733221,0.21719223405473423,0.3774905771916168,0.405317188753649
436,0.2356035924978363,0.7000256636818777,0.06437074382028599,0.24892829462476046,0.5626049628357016,0.18846674253953796,0.2415023676458418,0.35547521689009826,0.40302241546405987
456,0.2375063044150615,0.746963899063316,0.015529796521622539,0.26409627473958963,0.4093176228284025,0.3265861024320078,0.25193547132832944,0.3512707161705251,0.39679381250114537
476,0.25877526411954094,0.7157943643988397,0.025430371481619432,0.2609623440479914,0.2720191516071419,0.4670185043448668,0.27005541044614023,0.34837089862983955,0.3815736909240202
496,0.2642952409260628,0.644810126519602,0.09089463255433518,0.2671622396917812,0.1326952633397465,0.6001424969684723,0.2804257255431828,0.3417574218814719,0.3778168525753453
516,0.269357482896607,0.5194293401119401,0.2112131769914531,0.26986618566525994,0.04540150239032903,0.6847323119444112,0.280800395169166,0.33684883742709887,0.38235076740373525
536,0.2772403733961045,0.3715068080764541,0.35125281852744145,0.2679198059096249,0.009433942441175092,0.7226462516492,0.2831941065603049,0.3364588329122013,0.3803470605274937
556,0.2701102100834182,0.23227825815476008,0.4976115317618217,0.2574493460081629,0.028929720316962622,0.7136209336748744,0.2828170106079695,0.3356113832571548,0.3815716061348758
576,0.26029788841930046,0.11663312315303494,0.6230689884276646,0.2613084512273114,0.09885149634920136,0.6398400524234873,0.2734418540023783,0.3363936810553934,0.3901644649422283
596,0.2600628847985746,0.038818191587250986,0.7011189236141745,0.2631354863418217,0.21152218800975994,0.5253423256484184,0.26808247220331183,0.34543686559302483,0.38648066220366323
616,0.24817905905381538,0.012300446313836958,0.7395204946323476,0.27846824922856955,0.33707263040165397,0.3844591203697765,0.2728738064186315,0.3371626548826442,0.38996353869872424
636,0.2571470878372927,0.03724099287076035,0.7056119192919469,0.28085810098791475,0.4697682896516772,0.24937360936040803,0.27155715263450275,0.337131222440727,0.3913116249247703
656,0.26183577618405557,0.11417007448886847,0.623994149327076,0.2898002300242884,0.5833694050115741,0.12683036496413752,0.27560346884201464,0.339351548206612,0.3850449829513733
676,0.2683948018295154,0.2199062557178255,0.5116989424526591,0.30114648457364296,0.6492318264595432,0.04962168896681385,0.2854186941235669,0.3317194530008971,0.3828618528755361
696,0.29175141007729155,0.3371660775986636,0.3710825123240449,0.3113988354268545,0.6722792188151381,0.01632194575800752,0.29258631854866946,0.31969056765797327,0.38772311379335733
716,0.30484058597317043,0.4669822768079193,0.22817713721891036,0.3307119515758389,0.6363403032880904,0.032947745136070704,0.3140546879097646,0.32013115490552513,0.3658141571847103
736,0.32718071552302624,0.5596295037321578,0.11318978074481603,0.34107460478806784,0.5487127402285913,0.11021265498334087,0.3318377500479439,0.3225712496975099,0.3455910002545462
756,0.33978704781211067,0.6227957477525773,0.0374172044353121,0.35375986860256414,0.44230498915861366,0.20393514223882225,0.3468304706122512,0.3026183744497482,0.35055115493800054
776,0.35009285109356536,0.6363218581583909,0.013585290748043778,0.36403217870136784,0.3085615827770763,0.32740623852155587,0.3601964722659489,0.3012394626311756,0.33856406510287546
796,0.36131795134822736,0.5932496969716639,0.04543235168010884,0.36433167682036227,0.18401299663734394,0.4516553265422938,0.3695370753905997,0.2933726957600576,0.3370902288493427
816,0.36403918664143686,0.514334057592811,0.1216267557657522,0.36369790447048694,0.08745443897202869,0.5488476565574842,0.37633583596523557,0.29054699233841125,0.33311717169635313
836,0.3668779961623789,0.39852531901236027,0.23459668482526083,0.36276031499388006,0.024327854956663574,0.6129118300494564,0.38200140702876817,0.2856724402482685,0.3323261527229634
856,0.36989044897428547,0.27328089412803247,0.3568286568976821,0.36733973380435825,0.014104620522466062,0.6185556456731757,0.37621281876679585,0.29239835489622973,0.3313888263369744
876,0.3612530435520114,0.16112875598424772,0.4776182004637408,0.36293615103871035,0.04573425265282398,0.5913295963084657,0.37414509478982105,0.29247507172037285,0.33337983348980615
896,0.35771112233585756,0.07590125151539656,0.5663876261487459,0.3607448490176585,0.1258380837643282,0.5134170672180133,0.3674629777606135,0.28698473327941193,0.3455522889599746
916,0.3579116260076299,0.022497637469871167,0.619590736522499,0.3629697440044341,0.2354898009986866,0.40154045499687935,0.3724666755726401,0.28589761521333995,0.34163570921402
936,0.3533355785798853,0.015633658120900062,0.6310307632992148,0.3692425785883917,0.34672142169138387,0.28403599972022436,0.3657109793254263,0.2913622004115583,0.3429268202630154
956,0.35177985823731994,0.05715107226688214,0.591069069495798,0.3758977465821298,0.44498408397391304,0.17911816944395714,0.37163186051186603,0.2897050043744069,0.3386631351137271
976,0.3657633729797442,0.133870371676114,0.5003662553441418,0.3748158760606464,0.5351604618150809,0.09002366212427268,0.37496544490885186,0.2880881564497426,0.3369463986414056
996,0.3783727855172023,0.23288735161370078,0.3887398628690969,0.3981021371695097,0.5739679064251406,0.027929956405349704,0.3806813522370942,0.27608955899050047,0.34322908877240527
