time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.1312,0.42015,0.44865,0.1953,0.79565,0.00905,0.14975,0.40355,0.4467
36,0.1471,0.4148,0.4381,0.20295,0.78625,0.0108,0.1566,0.3967,0.4467
56,0.14745,0.40785,0.4447,0.2083,0.78085,0.01085,0.1627,0.38975,0.44755
76,0.1577,0.40905,0.43325,0.21945,0.77135,0.0092,0.16895,0.3924,0.43865
96,0.1628,0.39305,0.44415,0.2212,0.7685,0.0103,0.1769,0.38475,0.43835
116,0.16885,0.39405,0.4371,0.22825,0.7608,0.01095,0.1831,0.3853,0.4316
136,0.1789,0.38285,0.43825,0.234,0.75545,0.01055,0.19255,0.3777,0.42975
156,0.18345,0.3798,0.43675,0.23715,0.7509,0.01195,0.19915,0.37045,0.4304
176,0.1882,0.37485,0.43695,0.25175,0.73605,0.0122,0.2029,0.3659,0.4312
196,0.2024,0.3677,0.4299,0.25455,0.7314,0.01405,0.2095,0.3611,0.4294
216,0.2103,0.36245,0.42725,0.26255,0.7229,0.01455,0.2193,0.3561,0.4246
236,0.21045,0.35965,0.4299,0.2641,0.72275,0.01315,0.2234,0.35225,0.42435
256,0.2241,0.34615,0.42975,0.27395,0.71265,0.0134,0.23035,0.3451,0.42455
276,0.2234,0.34025,0.43635,0.2783,0.7054,0.0163,0.23675,0.3472,0.41605
296,0.2329,0.34005,0.42705,0.28875,0.6947,0.01655,0.24195,0.3415,0.41655
316,0.23585,0.3325,0.43165,0.2862,0.6977,0.0161,0.2483,0.3436,0.4081
336,0.2436,0.3249,0.4315,0.2923,0.69125,0.01645,0.2536,0.33885,0.40755
356,0.2489,0.32715,0.42395,0.29625,0.6837,0.02005,0.2591,0.32735,0.41355
376,0.25265,0.31965,0.4277,0.3061,0.6761,0.0178,0.26435,0.3262,0.40945
396,0.25735,0.32045,0.4222,0.31275,0.6692,0.01805,0.27065,0.3222,0.40715
416,0.26555,0.3128,0.42165,0.3176,0.6638,0.0186,0.2798,0.32545,0.39475
436,0.2715,0.2991,0.4294,0.3192,0.6612,0.0196,0.2851,0.31465,0.40025
456,0.27515,0.3005,0.42435,0.3298,0.6499,0.0203,0.28915,0.31505,0.3958
476,0.2822,0.2996,0.4182,0.3353,0.6435,0.0212,0.29285,0.3146,0.39255
496,0.2839,0.2938,0.4223,0.33185,0.6473,0.02085,0.293,0.3102,0.3968
516,0.28785,0.2899,0.42225,0.3456,0.63265,0.02175,0.3024,0.3051,0.3925
536,0.3049,0.2777,0.4174,0.35045,0.6251,0.02445,0.3102,0.29815,0.39165
556,0.2986,0.2827,0.4187,0.35755,0.62025,0.0222,0.31225,0.2974,0.39035
576,0.3118,0.2697,0.4185,0.35985,0.61645,0.0237,0.3159,0.2955,0.3886
596,0.3067,0.269,0.4243,0.3633,0.6119,0.0248,0.32405,0.29335,0.3826
616,0.31835,0.2649,0.41675,0.36545,0.6073,0.02725,0.3295,0.28805,0.38245
636,0.3172,0.2646,0.4182,0.36905,0.6049,0.02605,0.33345,0.289,0.37755
656,0.32315,0.2625,0.41435,0.37665,0.59465,0.0287,0.34145,0.2792,0.37935
676,0.3342,0.2515,0.4143,0.37975,0.594,0.02625,0.34455,0.2825,0.37295
696,0.33345,0.25635,0.4102,0.3857,0.58655,0.02775,0.34595,0.2761,0.37795
716,0.33505,0.25825,0.4067,0.389,0.58275,0.02825,0.351,0.27485,0.37415
736,0.3443,0.2454,0.4103,0.391,0.57905,0.02995,0.359,0.2663,0.3747
756,0.3521,0.23745,0.41045,0.39565,0.5752,0.02915,0.3626,0.2696,0.3678
776,0.3554,0.244,0.4006,0.4071,0.56185,0.03105,0.36535,0.2675,0.36715
796,0.36135,0.2335,0.40515,0.398,0.5687,0.0333,0.3703,0.2652,0.3645
816,0.3632,0.23235,0.40445,0.40185,0.56545,0.0327,0.3712,0.2675,0.3613
836,0.36985,0.2309,0.39925,0.41095,0.55475,0.0343,0.3809,0.2615,0.3576
856,0.37355,0.22045,0.406,0.41625,0.5503,0.03345,0.37345,0.25695,0.3696
876,0.3686,0.2279,0.4035,0.42325,0.5416,0.03515,0.39245,0.2515,0.35605
896,0.37515,0.22075,0.4041,0.4238,0.5392,0.037,0.38225,0.2581,0.35965
916,0.37215,0.22015,0.4077,0.43295,0.5309,0.03615,0.39635,0.2488,0.35485
936,0.38915,0.21025,0.4006,0.43305,0.5306,0.03635,0.3965,0.24775,0.35575
956,0.3874,0.20965,0.40295,0.42985,0.5314,0.03875,0.3998,0.24765,0.35255
976,0.39435,0.2062,0.39945,0.43505,0.5257,0.03925,0.4018,0.2461,0.3521
996,0.39415,0.20575,0.4001,0.44075,0.52045,0.0388,0.4128,0.24655,0.34065
1016,0.3978,0.2033,0.3989,0.43835,0.52065,0.041,0.41075,0.2421,0.34715
1036,0.40115,0.20155,0.3973,0.4477,0.50965,0.04265,0.41735,0.23415,0.3485
1056,0.4126,0.19395,0.39345,0.45005,0.50805,0.0419,0.41455,0.2373,0.34815
