time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.009287611018698023,0.003418307289795258,0.9872940816915068,0.025570400694028623,0.450461029629882,0.5239685696760894,0.02303376502693352,0.4725465337383703,0.5044197012346961
36,0.0056025654729813384,0.0028326909416201613,0.9915647435853985,0.02363173148247308,0.45691230084414614,0.5194559676733808,0.02319006965446716,0.473361262842982,0.5034486675025508
56,0.008809601345423827,0.007103953027401489,0.9840864456271746,0.021860860027577898,0.46319172180798907,0.514947418164433,0.022833750328485943,0.46999237138384786,0.5071738782876661
76,0.009683977084171302,0.005455212764018616,0.98486081015181,0.024633047416530714,0.4608741826546626,0.5144927699288067,0.022162748214343945,0.4770477066697565,0.5007895451158996
96,0.010750716251020016,0.004489272083364012,0.984760011665616,0.022273556951819335,0.4576373899142623,0.5200890531339184,0.02349111923523589,0.4751644036885442,0.50134447707622
116,0.010321213185880161,0.005409122513444195,0.9842696643006756,0.020375864817812346,0.4602054108253303,0.5194187243568574,0.024136910628007362,0.4757001821800079,0.5001629071919848
136,0.010068705043153802,0.00801721332282856,0.9819140816340176,0.024288845099809678,0.4613305727866242,0.5143805821135662,0.023063433574074328,0.46727364339618127,0.5096629230297445
156,0.008105464954004809,0.009865128372493754,0.9820294065396101,0.023628328348397412,0.45372474264910356,0.5226469290024991,0.02215485802972908,0.47316490790674026,0.5046802340635307
176,0.009630744099785492,0.01169626549592859,0.9786729904042859,0.0224603221679528,0.45961155855992497,0.5179281192721222,0.025462867293583824,0.47225163363260375,0.5022854990738124
196,0.01055561773992775,0.012879371508215793,0.9765650107518564,0.025951290019718163,0.45510585542993665,0.5189428545503453,0.02317094528523385,0.46884061612745453,0.5079884385873116
216,0.009301598271978908,0.015180174881443537,0.9755182268465776,0.02043224891796982,0.456092581496577,0.5234751695854531,0.024344644872101695,0.46208516081021894,0.5135701943176794
236,0.010703017464876598,0.01260584990726571,0.9766911326278578,0.0227302780170802,0.45463344001720585,0.5226362819657139,0.025129741353784485,0.4685350310954149,0.5063352275508006
256,0.011464623597052194,0.01351701996906784,0.97501835643388,0.020507122210008246,0.4565576862751042,0.5229351915148877,0.027615896310381745,0.46256001362464344,0.509824090064975
