time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.1373,0.41225,0.45045,0.11275,0.01805,0.8692,0.1558,0.4128,0.4314
36,0.14765,0.4106,0.44175,0.12345,0.01815,0.8584,0.16625,0.3973,0.43645
56,0.15135,0.38925,0.4594,0.12905,0.0201,0.85085,0.1731,0.3972,0.4297
76,0.15925,0.3748,0.46595,0.1351,0.0182,0.8467,0.1803,0.40205,0.41765
96,0.16115,0.36865,0.4702,0.1429,0.02,0.8371,0.1833,0.39885,0.41785
116,0.17295,0.35815,0.4689,0.1502,0.02225,0.82755,0.19045,0.39415,0.4154
136,0.1742,0.34825,0.47755,0.14805,0.02155,0.8304,0.1979,0.3889,0.4132
156,0.1863,0.33905,0.47465,0.1606,0.02145,0.81795,0.2066,0.3896,0.4038
176,0.1852,0.32645,0.48835,0.16365,0.02505,0.8113,0.2095,0.3853,0.4052
196,0.1962,0.3098,0.494,0.1741,0.02535,0.80055,0.2159,0.3854,0.3987
216,0.198,0.3067,0.4953,0.17845,0.0271,0.79445,0.2173,0.38275,0.39995
236,0.2023,0.2977,0.5,0.1832,0.0289,0.7879,0.22155,0.3852,0.39325
256,0.20585,0.29155,0.5026,0.1862,0.03125,0.78255,0.23035,0.3796,0.39005
276,0.21495,0.27795,0.5071,0.19115,0.03385,0.775,0.23925,0.3782,0.38255
296,0.213,0.2757,0.5113,0.19825,0.0361,0.76565,0.2359,0.3741,0.39
316,0.221,0.2649,0.5141,0.2075,0.03715,0.75535,0.24145,0.3748,0.38375
336,0.22215,0.2544,0.52345,0.21025,0.03895,0.7508,0.2415,0.3725,0.386
356,0.23035,0.24545,0.5242,0.21675,0.04445,0.7388,0.24845,0.36875,0.3828
376,0.2311,0.2368,0.5321,0.2174,0.0421,0.7405,0.25655,0.3646,0.37885
396,0.2379,0.22775,0.53435,0.21795,0.0479,0.73415,0.25965,0.36515,0.3752
416,0.241,0.22125,0.53775,0.2249,0.05055,0.72455,0.26215,0.36975,0.3681
436,0.24165,0.21835,0.54,0.231,0.0535,0.7155,0.2696,0.36475,0.36565
456,0.24515,0.2123,0.54255,0.2362,0.05645,0.70735,0.2679,0.3636,0.3685
476,0.2492,0.19945,0.55135,0.2374,0.06225,0.70035,0.27325,0.36615,0.3606
496,0.2512,0.19605,0.55275,0.2426,0.05935,0.69805,0.27635,0.35995,0.3637
516,0.25035,0.18675,0.5629,0.25025,0.06265,0.6871,0.28165,0.356,0.36235
536,0.25295,0.187,0.56005,0.2428,0.0692,0.688,0.28625,0.3616,0.35215
556,0.25295,0.1783,0.56875,0.25575,0.06965,0.6746,0.2833,0.3606,0.3561
576,0.26495,0.17145,0.5636,0.25245,0.0773,0.67025,0.2865,0.3602,0.3533
596,0.26455,0.1622,0.57325,0.2599,0.0791,0.661,0.284,0.35405,0.36195
616,0.26905,0.15885,0.5721,0.26475,0.08165,0.6536,0.2922,0.3552,0.3526
636,0.26925,0.15815,0.5726,0.2652,0.0875,0.6473,0.2998,0.3495,0.3507
656,0.2734,0.1464,0.5802,0.2658,0.0883,0.6459,0.2971,0.35425,0.34865
676,0.27275,0.14035,0.5869,0.276,0.09395,0.63005,0.2999,0.34835,0.35175
696,0.27335,0.13855,0.5881,0.2777,0.0951,0.6272,0.30225,0.35735,0.3404
716,0.2755,0.13705,0.58745,0.2766,0.1046,0.6188,0.2992,0.352,0.3488
736,0.2737,0.129,0.5973,0.28445,0.10505,0.6105,0.31135,0.34625,0.3424
756,0.2832,0.1262,0.5906,0.2873,0.10785,0.60485,0.3111,0.35105,0.33785
776,0.2809,0.1242,0.5949,0.2827,0.11455,0.60275,0.30685,0.35285,0.3403
796,0.28705,0.1158,0.59715,0.2866,0.1198,0.5936,0.30985,0.3515,0.33865
816,0.28535,0.11385,0.6008,0.2882,0.12225,0.58955,0.3157,0.342,0.3423
836,0.2871,0.1079,0.605,0.29165,0.12155,0.5868,0.32075,0.3444,0.33485
856,0.28435,0.10685,0.6088,0.28835,0.12755,0.5841,0.32005,0.34115,0.3388
876,0.28985,0.0984,0.61175,0.2977,0.1327,0.5696,0.3181,0.34775,0.33415
896,0.2942,0.10015,0.60565,0.2978,0.1394,0.5628,0.31875,0.34705,0.3342
916,0.29225,0.0931,0.61465,0.3005,0.1463,0.5532,0.3221,0.3388,0.3391
936,0.29375,0.0945,0.61175,0.29765,0.1456,0.55675,0.3212,0.345,0.3338
956,0.29555,0.0889,0.61555,0.30885,0.14905,0.5421,0.322,0.34735,0.33065
976,0.2924,0.0856,0.622,0.3053,0.15295,0.54175,0.32395,0.3356,0.34045
996,0.29895,0.0849,0.61615,0.3032,0.155,0.5418,0.3288,0.34515,0.32605
1016,0.29445,0.08055,0.625,0.3101,0.162,0.5279,0.3271,0.34235,0.33055
1036,0.2975,0.0793,0.6232,0.31115,0.1634,0.52545,0.3372,0.33465,0.32815
1056,0.2974,0.07805,0.62455,0.3092,0.16905,0.52175,0.33505,0.33475,0.3302
1076,0.3002,0.07535,0.62445,0.31445,0.17355,0.512,0.3325,0.33845,0.32905
1096,0.30615,0.0717,0.62215,0.31275,0.17675,0.5105,0.3282,0.3406,0.3312
1116,0.2996,0.0685,0.6319,0.31665,0.18215,0.5012,0.33415,0.33995,0.3259
1136,0.306,0.069,0.625,0.31935,0.18535,0.4953,0.3262,0.34215,0.33165
1156,0.30415,0.06535,0.6305,0.31475,0.19515,0.4901,0.33285,0.33255,0.3346
1176,0.3078,0.06115,0.63105,0.3177,0.1985,0.4838,0.33205,0.3413,0.32665
1196,0.3007,0.0581,0.6412,0.3212,0.19865,0.48015,0.33435,0.33705,0.3286
1216,0.30545,0.05935,0.6352,0.3235,0.2016,0.4749,0.33995,0.33475,0.3253
1236,0.31315,0.05635,0.6305,0.32475,0.2063,0.46895,0.34115,0.32855,0.3303
1256,0.3072,0.054,0.6388,0.32915,0.2105,0.46035,0.34395,0.3312,0.32485
1276,0.30975,0.05515,0.6351,0.3251,0.217,0.4579,0.3397,0.3337,0.3266
1296,0.31075,0.05535,0.6339,0.32815,0.216,0.45585,0.3404,0.3319,0.3277
1316,0.31105,0.05135,0.6376,0.3277,0.2219,0.4504,0.34295,0.334,0.32305
1336,0.30935,0.05085,0.6398,0.32675,0.228,0.44525,0.34295,0.3359,0.32115
