time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.0577,0.0206,0.9217,0.1034,0.42325,0.47335,0.0973,0.42875,0.47395
36,0.0562,0.02345,0.92035,0.1001,0.4196,0.4803,0.09915,0.4266,0.47425
56,0.05675,0.02335,0.9199,0.099,0.4233,0.4777,0.101,0.4286,0.4704
76,0.0587,0.02585,0.91545,0.10335,0.42005,0.4766,0.102,0.42385,0.47415
96,0.05705,0.0245,0.91845,0.1049,0.4285,0.4666,0.09785,0.43215,0.47
116,0.0618,0.02625,0.91195,0.1023,0.43295,0.46475,0.09685,0.4265,0.47665
136,0.0573,0.0279,0.9148,0.10195,0.4328,0.46525,0.10245,0.4317,0.46585
156,0.05705,0.0293,0.91365,0.1099,0.4403,0.4498,0.09835,0.4245,0.47715
176,0.05775,0.02845,0.9138,0.10155,0.4496,0.44885,0.0994,0.4272,0.4734
196,0.057,0.0306,0.9124,0.10065,0.44465,0.4547,0.0998,0.42375,0.47645
216,0.0589,0.0292,0.9119,0.10415,0.4417,0.45415,0.10245,0.4174,0.48015
236,0.05895,0.0315,0.90955,0.10565,0.448,0.44635,0.101,0.41695,0.48205
256,0.0591,0.03295,0.90795,0.1068,0.4474,0.4458,0.10025,0.42445,0.4753
276,0.06015,0.03465,0.9052,0.1067,0.4541,0.4392,0.10575,0.41665,0.4776
296,0.0627,0.0357,0.9016,0.10465,0.45665,0.4387,0.1022,0.4214,0.4764
316,0.0628,0.03465,0.90255,0.1058,0.46065,0.43355,0.09875,0.41885,0.4824
336,0.06395,0.0384,0.89765,0.10825,0.4716,0.42015,0.10365,0.41305,0.4833
356,0.05935,0.03825,0.9024,0.10765,0.47125,0.4211,0.10395,0.41485,0.4812
376,0.06295,0.04135,0.8957,0.1097,0.4715,0.4188,0.10075,0.4182,0.48105
396,0.06385,0.0426,0.89355,0.1105,0.4723,0.4172,0.10735,0.41025,0.4824
416,0.0659,0.043,0.8911,0.11275,0.4748,0.41245,0.10485,0.41825,0.4769
436,0.0657,0.0393,0.895,0.1116,0.4812,0.4072,0.10355,0.41995,0.4765
456,0.0658,0.0469,0.8873,0.1124,0.48545,0.40215,0.1059,0.41725,0.47685
476,0.06955,0.04525,0.8852,0.11655,0.48685,0.3966,0.10505,0.4243,0.47065
496,0.0705,0.04505,0.88445,0.1208,0.48685,0.39235,0.10555,0.413,0.48145
516,0.0662,0.0464,0.8874,0.11995,0.49095,0.3891,0.11045,0.41295,0.4766
536,0.0672,0.0483,0.8845,0.121,0.49425,0.38475,0.1114,0.415,0.4736
556,0.0722,0.04575,0.88205,0.11595,0.5015,0.38255,0.11225,0.40785,0.4799
576,0.0697,0.04765,0.88265,0.12075,0.4944,0.38485,0.1125,0.41415,0.47335
596,0.069,0.05045,0.88055,0.12505,0.4902,0.38475,0.112,0.4118,0.4762
616,0.07335,0.05085,0.8758,0.1202,0.49675,0.38305,0.1105,0.41825,0.47125
636,0.07245,0.0513,0.87625,0.12485,0.50215,0.373,0.1126,0.41295,0.47445
656,0.075,0.05005,0.87495,0.12145,0.5077,0.37085,0.1153,0.4131,0.4716
676,0.076,0.0522,0.8718,0.12935,0.5025,0.36815,0.1161,0.41585,0.46805
696,0.074,0.05555,0.87045,0.1269,0.51135,0.36175,0.11205,0.41015,0.4778
716,0.0757,0.0546,0.8697,0.1257,0.51415,0.36015,0.1143,0.40985,0.47585
736,0.0793,0.05695,0.86375,0.1287,0.51215,0.35915,0.1141,0.4168,0.4691
756,0.0815,0.05865,0.85985,0.1327,0.5168,0.3505,0.11735,0.40635,0.4763
776,0.0798,0.0579,0.8623,0.1284,0.5231,0.3485,0.11615,0.4033,0.48055
796,0.0796,0.0622,0.8582,0.1279,0.525,0.3471,0.1181,0.40795,0.47395
816,0.0816,0.0653,0.8531,0.13415,0.5214,0.34445,0.12125,0.40805,0.4707
836,0.08545,0.06345,0.8511,0.1373,0.52505,0.33765,0.1247,0.4036,0.4717
856,0.089,0.0621,0.8489,0.13515,0.5312,0.33365,0.1243,0.40105,0.47465
876,0.08495,0.0635,0.85155,0.14105,0.52745,0.3315,0.1229,0.40415,0.47295
