time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.17865,0.8163,0.00505,0.1708,0.40155,0.42765,0.1663,0.40775,0.42595
36,0.192,0.80155,0.00645,0.18885,0.37975,0.4314,0.18875,0.3954,0.41585
56,0.20765,0.78625,0.0061,0.2011,0.371,0.4279,0.20145,0.3888,0.40975
76,0.226,0.7672,0.0068,0.2095,0.3588,0.4317,0.21435,0.3861,0.39955
96,0.23925,0.7532,0.00755,0.22345,0.3524,0.42415,0.22975,0.37785,0.3924
116,0.24905,0.74305,0.0079,0.23925,0.34145,0.4193,0.24075,0.3698,0.38945
136,0.2638,0.7259,0.0103,0.25245,0.32975,0.4178,0.25805,0.3668,0.37515
156,0.27495,0.71615,0.0089,0.2689,0.32295,0.40815,0.2643,0.35895,0.37675
176,0.28865,0.70145,0.0099,0.2746,0.31115,0.41425,0.28265,0.34835,0.369
196,0.29515,0.6928,0.01205,0.288,0.30035,0.41165,0.29555,0.3501,0.35435
216,0.3096,0.67945,0.01095,0.3014,0.2932,0.4054,0.31165,0.33725,0.3511
236,0.3282,0.65845,0.01335,0.3058,0.2842,0.41,0.32185,0.3366,0.34155
256,0.34385,0.64315,0.013,0.31985,0.27075,0.4094,0.33705,0.3281,0.33485
276,0.34285,0.64315,0.014,0.3268,0.2657,0.4075,0.34145,0.3266,0.33195
296,0.35885,0.6255,0.01565,0.34935,0.2492,0.40145,0.3525,0.31875,0.32875
316,0.3689,0.61505,0.01605,0.36105,0.2409,0.39805,0.36825,0.31535,0.3164
336,0.3833,0.60015,0.01655,0.37105,0.23125,0.3977,0.37735,0.30785,0.3148
356,0.39505,0.58815,0.0168,0.38435,0.2251,0.39055,0.3832,0.3113,0.3055
376,0.399,0.5808,0.0202,0.3913,0.22145,0.38725,0.3961,0.299,0.3049
396,0.41745,0.56195,0.0206,0.3977,0.21325,0.38905,0.4135,0.2945,0.292
416,0.4248,0.55165,0.02355,0.408,0.20315,0.38885,0.42255,0.28475,0.2927
436,0.43535,0.53935,0.0253,0.41605,0.199,0.38495,0.43105,0.28265,0.2863
456,0.44325,0.5316,0.02515,0.42475,0.19025,0.385,0.43715,0.27815,0.2847
476,0.4506,0.52355,0.02585,0.43745,0.1812,0.38135,0.45385,0.2784,0.26775
496,0.4602,0.51205,0.02775,0.444,0.1788,0.3772,0.45855,0.27125,0.2702
516,0.4778,0.49315,0.02905,0.45975,0.16395,0.3763,0.4666,0.26955,0.26385
536,0.47175,0.4975,0.03075,0.46935,0.1618,0.36885,0.4744,0.26125,0.26435
