time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.0682843362122769,0.46992731903952656,0.4617883447481966,0.07654627595711867,0.4556515938851698,0.4678021301577115,0.09311586309797998,0.9055586340644245,0.0013255028375954163
36,0.07629605415695012,0.4578484545108279,0.4658554913322219,0.09474334592623992,0.44828056621782214,0.45697608785593796,0.09926901078634846,0.8973753725855982,0.0033556166280534613
56,0.08125503239375563,0.4510445620868959,0.4677004055193485,0.09864953601397042,0.44846916413233584,0.4528812998536938,0.11225222326989212,0.88424061584359,0.0035071608865177043
76,0.08988869909122248,0.44558361081077796,0.4645276900979995,0.11065873920241209,0.44377006673066766,0.44557119406692025,0.12248756006846445,0.8734851873627077,0.004027252568827784
96,0.09969798735859545,0.43667035113856617,0.4636316615028384,0.11429651387655687,0.4415792280334606,0.44412425808998246,0.12552369099782895,0.8685506891596229,0.00592561984254816
116,0.103538302489571,0.43147023170116505,0.46499146580926387,0.12355657445202295,0.44233352484699107,0.434109900700986,0.1409120403795855,0.8533800185264878,0.005707941093926679
136,0.11359051381328045,0.4219844412208599,0.4644250449658597,0.12771166242436308,0.4418907976987309,0.43039753987690593,0.1357725071114305,0.8576200517453632,0.006607441143206284
156,0.12147621258469851,0.41558706516823496,0.4629367222470665,0.13372747706873067,0.4381233036715046,0.4281492192597648,0.15000053634639252,0.8446925396746984,0.005306923978909204
176,0.12452837182054505,0.4078819257708105,0.4675897024086445,0.14475402834400772,0.42500836438565925,0.4302376072703331,0.15372463584046747,0.840416344547722,0.00585901961181059
196,0.13187161431028022,0.40483491278763867,0.46329347290208117,0.1564737117571513,0.42610025926850686,0.4174260289743418,0.15658417344647255,0.8350663032424237,0.008349523311103803
216,0.14612492147278733,0.39091247598565265,0.4629626025415601,0.15494325046785282,0.4252600800635104,0.4197966694686368,0.17068594956525338,0.8202697329089473,0.009044317525799374
236,0.14728845980210076,0.38693733527664687,0.4657742049212524,0.16688299269116116,0.4254292714802352,0.4076877358286036,0.1770447972968063,0.8151296235614223,0.007825579141771465
256,0.15771612183156825,0.38678790721450823,0.4554959709539236,0.1733140934474627,0.41541321813807885,0.41127268841445835,0.18190311918636579,0.8097155584123288,0.008381322401305472
276,0.1643998816147489,0.3793259396180966,0.4562741787671545,0.17191569518415725,0.4252932882623462,0.40279101655349664,0.19259530891366272,0.7970457199136121,0.01035897117272521
296,0.17021654989854165,0.37138406161183063,0.4583993884896277,0.18943110267475888,0.41479287590803243,0.3957760214172088,0.19717447260706547,0.7918577516788124,0.010967775714122167
316,0.17567684560545782,0.37038713042278854,0.45393602397175364,0.19264530767971116,0.4094082381003767,0.3979464542199121,0.2019907114179133,0.7884273299582399,0.009581958623846665
336,0.18076453477800603,0.3630686526666628,0.4561668125553312,0.19222893093415486,0.4077202413295797,0.4000508277362656,0.2108588373544225,0.7748361469697255,0.014305015675851985
356,0.18841965185061302,0.3513382993303109,0.46024204881907604,0.20463910653999792,0.4167044630826959,0.37865643037730623,0.20985941283530485,0.7770259162793611,0.013114670885334016
376,0.19880483853388173,0.34626393402281286,0.45493122744330544,0.2079022734509976,0.41137864368528265,0.38071908286371975,0.2164297931599291,0.7689762635941975,0.014593943245873436
396,0.20732501502835,0.34219688513061836,0.4504780998410317,0.2082318604978316,0.41040002797962916,0.3813681115225392,0.22906702038801988,0.7561877105709065,0.014745269041073627
416,0.20994962463395364,0.3312429628004424,0.458807412565604,0.22347400060642897,0.40147851791875455,0.3750474814748165,0.22811434139033243,0.753257065080373,0.01862859352929461
436,0.21093385930014882,0.32528292033510725,0.4637832203647439,0.23351000773884925,0.3952967190782613,0.37119327318288936,0.2351733988278704,0.7479554068204827,0.016871194351647023
456,0.21887579675574578,0.32463370641666467,0.4564904968275895,0.23357139166126534,0.3999326676812893,0.3664959406574454,0.24353345069747004,0.7360030494592654,0.02046349984326455
476,0.23199551132248675,0.3219398670531286,0.44606462162438465,0.24690952735394928,0.3902217657053857,0.3628687069406651,0.2554003966056516,0.7259853175025733,0.01861428589177504
496,0.22889401873343965,0.31622852875548824,0.4548774525110722,0.24693607481502364,0.3874414028987678,0.36562252228620856,0.2564694942194678,0.7234546640900752,0.020075841690456966
516,0.24582108508753936,0.3076532568223371,0.44652565809012357,0.25872676709639153,0.38905624738886757,0.3522169855147409,0.26212008438000867,0.716380677628847,0.021499237991144345
536,0.24404472249761178,0.3037494340909803,0.45220584341140785,0.2534386028199485,0.39382210284691765,0.3527392943331338,0.26526159206075883,0.7128503935664767,0.021888014372764435
556,0.24329711813022223,0.30278021963894486,0.45392266223083294,0.26705571210563006,0.3870711102870207,0.34587317760734926,0.2731322923568354,0.7017664841442935,0.025101223498871082
576,0.2541363779918361,0.29593075464498825,0.44993286736317567,0.2722624062114752,0.38114505287279504,0.3465925409157298,0.2718572451838622,0.7058541562360849,0.02228859858005271
596,0.2586804171958677,0.2888336798131733,0.4524859029909591,0.27093651846661854,0.3796135473565844,0.3494499341767971,0.28463163468397723,0.6901739656452661,0.02519439967075663
616,0.26371410631670217,0.28232520571559067,0.4539606879677072,0.2849524827598804,0.3795900842671476,0.33545743297297204,0.29423184908131084,0.6793526251907612,0.02641552572792797
636,0.2752036542225473,0.28370211602046813,0.44109422975698465,0.29275013348518697,0.37446624719966265,0.3327836193151503,0.2876108600504911,0.6866985346652582,0.0256906052842507
656,0.27643397223875793,0.2747461777365282,0.4488198500247139,0.2880383389603437,0.37692589121972603,0.3350357698199302,0.29935343872166226,0.6754558188491039,0.02519074242923387
676,0.2746983594112284,0.277783553854091,0.44751808673468063,0.2970943216851836,0.3671916421080778,0.3357140362067386,0.30295700155005467,0.6713537918660635,0.025689206583881713
696,0.28408977258518736,0.270952272396471,0.44495795501834157,0.3001902984618919,0.3733387140557641,0.326470987482344,0.3066315660688936,0.6641359368313059,0.02923249709980043
716,0.28850155942893146,0.261071838760961,0.4504266018101075,0.3002833007507838,0.3774004052755565,0.3223162939736597,0.31152799633003764,0.6583460044587661,0.030125999211196165
736,0.2895651516069018,0.26416240550295256,0.4462724428901456,0.30378793111296476,0.37099043369531076,0.3252216351917245,0.3177829082744893,0.6504832346836598,0.03173385704185096
756,0.29738998565608565,0.2522611199234796,0.4503488944204348,0.30902909247503846,0.3741286972359628,0.31684221028899867,0.3148650908840085,0.6498245666218322,0.035310342494159416
776,0.2981572542601287,0.259806826316947,0.44203591942292436,0.3206187585706775,0.3673235830928045,0.3120576583365181,0.31808192419367126,0.6492042302118349,0.03271384559449381
796,0.30917024172514934,0.24767619263192514,0.4431535656429255,0.3221417738310334,0.36523670936250135,0.3126215168064652,0.32440136417650334,0.6396369724648038,0.03596166335869287
816,0.3093594747281083,0.24721632245275935,0.4434242028191324,0.3310706814577775,0.35648263826951126,0.3124466802727112,0.3279491343168452,0.6365053221245464,0.035545543558608346
836,0.31478723763274935,0.24511778584123986,0.44009497652601076,0.32814915465670874,0.35396930451011527,0.3178815408331759,0.3379536147137504,0.626386887072111,0.035659498214138705
856,0.3187175386886634,0.23134643789797238,0.4499360234133643,0.3386933372886351,0.35795961185730873,0.30334705085405617,0.3410481896045244,0.6252347250171353,0.033717085378340256
