time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.012590588408064573,0.00626286161867114,0.9811465499732642,0.020463996402188628,0.46692855389909066,0.5126074496987207,0.024077852576584725,0.4750033979021927,0.5009187495212225
36,0.009005659721530028,0.004515113972663392,0.9864792263058066,0.020952133498106075,0.4610286559234316,0.5180192105784623,0.018128017093031662,0.48420245155019287,0.4976695313567755
56,0.00892867095215166,0.00750614514788798,0.9835651838999604,0.019727956767156617,0.4621039625371209,0.5181680806957225,0.0243113800830304,0.4730379711955848,0.5026506487213849
76,0.007850669308365647,0.010343920498816142,0.9818054101928183,0.024878128121431888,0.45143217763189436,0.5236896942466738,0.02687591003330085,0.4714708429707005,0.5016532469959986
96,0.0138485213871944,0.008836573961683159,0.9773149046511225,0.02389778383519183,0.45199161661118736,0.5241105995536208,0.02149311351225452,0.477670463134143,0.5008364233536025
116,0.013804439544388673,0.015812567398174663,0.9703829930574367,0.017301102230829896,0.4574186742462579,0.5252802235229123,0.0255877414941402,0.4743409732307573,0.5000712852751025
136,0.01168310410938025,0.013122405968823666,0.9751944899217961,0.02233343686408047,0.45752273783843866,0.5201438252974808,0.02553560829773177,0.47034051986298825,0.50412387183928
156,0.009898185563008002,0.014960082314170203,0.9751417321228217,0.021439134377638943,0.45675082883566726,0.5218100367866938,0.026754175738558116,0.4653240330045028,0.507921791256939
176,0.0120251469707623,0.013425827518711029,0.9745490255105267,0.023982240419618356,0.4612082036468653,0.5148095559335164,0.023173092929270007,0.46478411186526086,0.5120427952054691
196,0.014728014725205966,0.012850127616877108,0.9724218574524438,0.022599251152429146,0.4558477060610972,0.5215530427864736,0.023647182901847766,0.46635889977767714,0.509993917320475
216,0.013931277413562562,0.015509029208982304,0.9705596933774552,0.028118589739943696,0.4508030147946157,0.5210783954654407,0.025616937311570224,0.4666908127176382,0.5076922499707917
236,0.015092963002176883,0.01476692426480186,0.9701401125105479,0.02454513385289487,0.45009226965685384,0.5253625964902514,0.022404190387871028,0.46934569039795254,0.5082501192141764
256,0.015588250315971655,0.017368290758131604,0.9670434586803515,0.022625103194110426,0.4586878121676355,0.5186870846382542,0.024589715957940707,0.4655676666682414,0.5098426173738179
276,0.011172739790401691,0.018054268722460236,0.970772991487138,0.023235118412256072,0.4573676639020371,0.5193972176857069,0.025850928546274753,0.4631023062008862,0.511046765252839
296,0.011884085510492288,0.01928425980389457,0.968831654685613,0.023175596083239953,0.45261426974782654,0.5242101341689336,0.02721035365453581,0.4695652043806844,0.5032244419647799
316,0.014977615691593118,0.01969129337208564,0.9653310909363213,0.026875128529944208,0.45541482151337925,0.5177100499566766,0.02893058293403602,0.4592834208390842,0.5117859962268798
336,0.015657013751209897,0.022195054909680663,0.9621479313391095,0.022419677947937526,0.4529464273849353,0.5246338946671272,0.026107059680312867,0.45916639667058295,0.5147265436491041
356,0.013782239713540716,0.02412773944703213,0.9620900208394272,0.026560922149787777,0.45540830758461426,0.5180307702655979,0.029774352098897335,0.46161990763307414,0.5086057402680286
376,0.015605670385757348,0.023757910708680847,0.9606364189055618,0.023878024999975725,0.45958331249362383,0.5165386625064006,0.03183314794936406,0.455806923332489,0.5123599287181471
396,0.016655625111741172,0.023083040709179894,0.960261334179079,0.03232482303617636,0.447467545117566,0.5202076318462577,0.024650055971476986,0.47026340258108457,0.5050865414474384
416,0.017099024965481897,0.024365849611875854,0.9585351254226422,0.029572313503296525,0.44538291280111714,0.5250447736955863,0.031224204671098075,0.4675058146216625,0.5012699807072394
436,0.019895124978183864,0.02685219416587257,0.9532526808559436,0.033028270254739686,0.4495691022162492,0.5174026275290112,0.035321112928654974,0.4570953950718614,0.5075834919994836
456,0.02094380345256355,0.026988065284666757,0.9520681312627697,0.028379523545141245,0.4613008150907143,0.5103196613641444,0.0261973440489037,0.4577772117492768,0.5160254442018195
476,0.02108345322054038,0.029655306193378188,0.9492612405860815,0.03431538956888062,0.44756531829721047,0.5181192921339091,0.03356043321743435,0.4599009326691322,0.5065386341134336
496,0.017311953581629777,0.02830830597507411,0.9543797404432962,0.03327451287534349,0.4514295613923032,0.5152959257323534,0.02623191133552328,0.46368998943526707,0.5100780992292097
516,0.019823387275572493,0.029515254317036492,0.950661358407391,0.034582847501158254,0.451513831655284,0.5139033208435576,0.030400040282702778,0.464879558129871,0.5047204015874263
536,0.02380144405787438,0.028548628614496162,0.9476499273276295,0.03030815822517136,0.4510215975476474,0.5186702442271811,0.03600393764710708,0.45710910679720795,0.5068869555556849
556,0.01853479423416599,0.028216197729224252,0.9532490080366098,0.03227735224553256,0.45222117639693066,0.5155014713575368,0.03291808514534542,0.4656858658503857,0.5013960490042688
576,0.025065774890516496,0.031005715597214326,0.9439285095122691,0.038609411162907226,0.44950590088950204,0.5118846879475908,0.03573056607941151,0.45646576459762395,0.5078036693229645
596,0.026534702594367666,0.02899387822006024,0.9444714191855721,0.034612666793363674,0.456675208902658,0.5087121243039784,0.033674522899174095,0.46216458514030084,0.504160891960525
616,0.026649186574162053,0.03184685859630557,0.9415039548295324,0.032622211228663545,0.45738853044576805,0.5099892583255684,0.03467529504713604,0.4621270438348307,0.5031976611180332
636,0.026106707732229915,0.031257243029704805,0.9426360492380653,0.036757944295250304,0.45764607235520455,0.505595983349545,0.03355516960906507,0.46158231506860725,0.5048625153223276
656,0.02463217806096344,0.033546235391391906,0.9418215865476447,0.033883579811520965,0.4629806259865823,0.5031357942018968,0.03763441407437796,0.4515165010061931,0.510849084919429
676,0.024463869529341285,0.02971982023819076,0.9458163102324679,0.03784796345506901,0.4522746067932936,0.5098774297516374,0.038268118273460515,0.4619091882059467,0.4998226935205929
696,0.026779593727350635,0.03306585366721759,0.9401545526054318,0.035436180832859134,0.46254837965131923,0.5020154395158216,0.03154401252351857,0.4658311802948492,0.5026248071816322
716,0.02509712305649358,0.032917931718119735,0.9419849452253867,0.03620586664357306,0.46204203738775673,0.5017520959686702,0.03581668452327866,0.4647595032831999,0.4994238121935214
736,0.02534005996315024,0.03720894289588937,0.9374509971409604,0.036386952612829655,0.4568848190590972,0.5067282283280732,0.0372624585150063,0.4603815622928027,0.502355979192191
756,0.027099769735135358,0.03620004384866019,0.9367001864162046,0.03646099550557654,0.4621631343617297,0.5013758701326938,0.040709712860898646,0.457665803958405,0.5016244831806964
776,0.026796648297098033,0.03439852814990325,0.9388048235529988,0.04315452316896263,0.45423338095840393,0.5026120958726336,0.038071417265922974,0.4632969798964958,0.49863160283758123
796,0.029380829958636993,0.03450565311172871,0.9361135169296343,0.03912774014859103,0.45925866175512103,0.5016135980962879,0.037151240202213595,0.4628727837013675,0.4999759760964189
816,0.027575592820171673,0.038584061603389355,0.9338403455764389,0.04135135363858008,0.45593850108302725,0.5027101452783926,0.03938970601750922,0.4608874712846749,0.4997228226978159
836,0.029052661073833627,0.04260903052993777,0.9283383083962287,0.04271516668284433,0.45689255489949365,0.500392278417662,0.04210562740011067,0.46053414158610495,0.4973602310137844
856,0.03131805184692313,0.03877135671084505,0.9299105914422318,0.040958092967940694,0.4579025741633806,0.5011393328686787,0.041424409898578665,0.4540261807406669,0.5045494093607544
876,0.03252067642793111,0.036592902945802745,0.9308864206262661,0.04190909395449548,0.46835797950077795,0.48973292654472655,0.04165347736509482,0.4601775435003583,0.49816897913454694
896,0.03178125627737181,0.03657884678802431,0.9316398969346039,0.04393725881682878,0.4576116857800521,0.498451055403119,0.041308811977162394,0.45738744399072695,0.5013037440321106
916,0.03676411746822794,0.038968938466288496,0.9242669440654836,0.048327762227038065,0.45450472815878773,0.4971675096141743,0.04658566066073689,0.4592269892551093,0.49418735008415376
936,0.03587347876235868,0.04024831480769485,0.9238782064299464,0.042413823071326205,0.462279596145728,0.4953065807829458,0.04624667852724977,0.45550966231230666,0.49824365916044355
956,0.03362406483867329,0.03569493931749035,0.9306809958438365,0.046317941377456026,0.45684467768220044,0.4968373809403436,0.046639844839411276,0.44873216355491946,0.5046279916056692
976,0.037184019903601394,0.04201113623099921,0.9208048438653994,0.046405850286951704,0.4547008217283231,0.49889332798472524,0.045045051921507234,0.45525511388946877,0.499699834189024
996,0.03625643353108539,0.041645921395567755,0.9220976450733469,0.048107058688558066,0.4594870580703331,0.4924058832411089,0.046691582298277856,0.4592289577503108,0.49407945995141134
1016,0.03948278780596769,0.0420189779004644,0.9184982342935679,0.048142753587941844,0.4532835855305586,0.49857366088149957,0.04873811078844714,0.4506852283707975,0.5005766608407554
1036,0.03831794279847179,0.043249227250532006,0.9184328299509962,0.049110793789726076,0.45875180236885854,0.4921374038414153,0.052861192574741436,0.45992141168876777,0.4872173957364908
1056,0.04037920318646187,0.03982577814303119,0.9197950180729333,0.05029763735976922,0.4625416096429309,0.4871607529972999,0.051703632267252296,0.45323344456316744,0.4950629231695802
1076,0.03911957373153077,0.04471272282233565,0.9161677034461336,0.05422440322947869,0.46104716906096616,0.48472842770955515,0.05510331515847605,0.44761384145154415,0.49728284338997975
1096,0.04378314480479118,0.041639994799043935,0.9145768603961648,0.055409488635750306,0.4616478905668489,0.4829426207974008,0.05058067202572678,0.4460804018634744,0.5033389261107988
1116,0.04466016703868913,0.046972247449484715,0.9083675855118262,0.054560232422891826,0.4550827895609262,0.4903569780161819,0.05129422698897039,0.4594873148844954,0.48921845812653425
1136,0.04351807805860844,0.042104720066504474,0.914377201874887,0.055017152485475014,0.4594964295001025,0.48548641801442255,0.05506104450274393,0.4531208507741702,0.4918181047230859
1156,0.045695824189772166,0.04321989337529698,0.9110842824349309,0.05671382764374926,0.4636993209216914,0.4795868514345593,0.05765528352960276,0.44279053038618116,0.49955418608421603
1176,0.04106497815781958,0.04567658671776563,0.9132584351244148,0.053612324767285426,0.45900749058314233,0.48738018464957217,0.05839086414409345,0.4461668018249922,0.4954423340309144
1196,0.04445047103835253,0.042952722367154215,0.9125968065944933,0.05995618723177317,0.45477433579910237,0.4852694769691245,0.05512183347239669,0.45381761842418306,0.4910605481034202
1216,0.04516890748814108,0.04517670648143848,0.9096543860304205,0.056264775605545,0.45505565702907536,0.48867956736537965,0.05825025602237694,0.45236712609923213,0.48938261787839094
1236,0.04610777152465096,0.04479549797891995,0.9090967304964291,0.06412703479418837,0.45612397480109773,0.47974899040471386,0.05681511218016007,0.45396423260166774,0.4892206552181722
1256,0.04926352576703597,0.047967097166054865,0.9027693770669092,0.056839448778010025,0.45848577518362943,0.4846747760383605,0.061144233777488545,0.44476795507647404,0.4940878111460374
1276,0.05009639847421783,0.04584819780108938,0.9040554037246928,0.06122043585467554,0.46070790802204775,0.47807165612327673,0.061603712585021904,0.44506622123205725,0.49333006618292075
1296,0.049605266730756166,0.049035189569593664,0.9013595429647216,0.0596305964647038,0.4573185802431671,0.48305082329212906,0.05647705083295809,0.4485667086801884,0.4949562404868535
1316,0.0535003047199092,0.04794044761237485,0.8985592476677159,0.0663471218134361,0.45228124935526115,0.4813716288313028,0.061440178189914534,0.4491788828031269,0.4893809390069586
1336,0.05125939649037888,0.045059257448888126,0.903681346060733,0.06074282989367391,0.45577370240837284,0.4834834676979533,0.06702679460214367,0.4435423957788598,0.48943080961899654
1356,0.0504650358408668,0.04666623337141666,0.9028687307877166,0.06693951417441124,0.4529872803893325,0.4800732054362562,0.06912620440186665,0.44317506377001514,0.4876987318281182
1376,0.05754884963643695,0.04749594620812669,0.8949552041554364,0.06960792097520743,0.45448380011742934,0.47590827890736326,0.06153926165988767,0.4444273722860839,0.4940333660540284
1396,0.05570977168380507,0.048909315251475745,0.8953809130647192,0.06693196026122758,0.4620836738282146,0.4709843659105578,0.06881868305738181,0.4341274707834234,0.4970538461591948
