time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.1325,0.42485,0.44265,0.15285,0.40055,0.4466,0.2004,0.79305,0.00655
36,0.14715,0.41365,0.4392,0.1635,0.4047,0.4318,0.2039,0.78945,0.00665
56,0.15165,0.4038,0.44455,0.16755,0.3958,0.43665,0.21195,0.7792,0.00885
76,0.1608,0.39705,0.44215,0.17895,0.3997,0.42135,0.21925,0.77305,0.0077
96,0.16635,0.3944,0.43925,0.187,0.39305,0.41995,0.2236,0.7686,0.0078
116,0.17555,0.38475,0.4397,0.18665,0.3976,0.41575,0.23195,0.7589,0.00915
136,0.18055,0.376,0.44345,0.2008,0.3933,0.4059,0.2435,0.74685,0.00965
156,0.1896,0.37285,0.43755,0.20755,0.39135,0.4011,0.25035,0.74075,0.0089
176,0.19635,0.3633,0.44035,0.218,0.3866,0.3954,0.25345,0.7373,0.00925
196,0.20365,0.36705,0.4293,0.22545,0.3833,0.39125,0.2584,0.7308,0.0108
216,0.2097,0.36575,0.42455,0.22825,0.3877,0.38405,0.2635,0.72575,0.01075
236,0.21815,0.35555,0.4263,0.24065,0.38125,0.3781,0.27135,0.71705,0.0116
256,0.2271,0.35875,0.41415,0.24135,0.3894,0.36925,0.2765,0.71265,0.01085
276,0.22915,0.3531,0.41775,0.2559,0.3825,0.3616,0.28295,0.70555,0.0115
296,0.2346,0.34615,0.41925,0.25605,0.38465,0.3593,0.29355,0.69575,0.0107
316,0.24485,0.348,0.40715,0.265,0.3818,0.3532,0.3005,0.6888,0.0107
336,0.25105,0.3445,0.40445,0.2659,0.38015,0.35395,0.30265,0.6858,0.01155
356,0.25975,0.35035,0.3899,0.27535,0.38115,0.3435,0.3096,0.6759,0.0145
376,0.26295,0.3427,0.39435,0.2845,0.38375,0.33175,0.3206,0.6673,0.0121
396,0.27075,0.34795,0.3813,0.2963,0.37675,0.32695,0.324,0.66325,0.01275
416,0.2834,0.33715,0.37945,0.29635,0.37365,0.33,0.33125,0.6567,0.01205
436,0.2867,0.33845,0.37485,0.31155,0.37065,0.3178,0.32525,0.6618,0.01295
456,0.29935,0.3397,0.36095,0.3155,0.3678,0.3167,0.3446,0.6431,0.0123
476,0.30925,0.33545,0.3553,0.31445,0.3653,0.32025,0.3446,0.644,0.0114
496,0.30945,0.33255,0.358,0.32625,0.36055,0.3132,0.3551,0.63255,0.01235
516,0.31145,0.3391,0.34945,0.3341,0.3539,0.312,0.35905,0.62785,0.0131
536,0.32445,0.33445,0.3411,0.3381,0.3541,0.3078,0.37045,0.61745,0.0121
556,0.3306,0.3352,0.3342,0.34665,0.3455,0.30785,0.3739,0.61175,0.01435
576,0.33415,0.33615,0.3297,0.3499,0.3437,0.3064,0.3888,0.60025,0.01095
596,0.33985,0.3331,0.32705,0.3554,0.34055,0.30405,0.3874,0.6005,0.0121
616,0.3469,0.32945,0.32365,0.37145,0.33005,0.2985,0.39465,0.5912,0.01415
636,0.35085,0.33125,0.3179,0.375,0.32835,0.29665,0.39355,0.5949,0.01155
656,0.35265,0.33085,0.3165,0.37305,0.3248,0.30215,0.39935,0.5891,0.01155
676,0.37185,0.3245,0.30365,0.3841,0.3159,0.3,0.40755,0.58055,0.0119
696,0.3748,0.31735,0.30785,0.38525,0.31855,0.2962,0.4216,0.56595,0.01245
716,0.38035,0.31725,0.3024,0.39425,0.30145,0.3043,0.42525,0.5632,0.01155
736,0.38855,0.31595,0.2955,0.4019,0.30015,0.29795,0.42255,0.56475,0.0127
756,0.3976,0.30455,0.29785,0.397,0.3026,0.3004,0.43325,0.5547,0.01205
776,0.3967,0.3076,0.2957,0.40905,0.2934,0.29755,0.4383,0.54975,0.01195
796,0.3995,0.30185,0.29865,0.41735,0.28715,0.2955,0.442,0.54725,0.01075
816,0.40915,0.299,0.29185,0.42285,0.2804,0.29675,0.4512,0.53715,0.01165
836,0.42045,0.29135,0.2882,0.42765,0.2773,0.29505,0.4474,0.5403,0.0123
856,0.42175,0.2909,0.28735,0.43475,0.27335,0.2919,0.45655,0.5325,0.01095
876,0.4252,0.2851,0.2897,0.43395,0.2714,0.29465,0.45925,0.5291,0.01165
