time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.1451,0.4187,0.4362,0.1968,0.79475,0.00845,0.1568,0.40015,0.44305
36,0.14795,0.41545,0.4366,0.2094,0.7822,0.0084,0.16385,0.3971,0.43905
56,0.1561,0.4085,0.4354,0.21095,0.78165,0.0074,0.16795,0.3963,0.43575
76,0.16775,0.40555,0.4267,0.21795,0.77345,0.0086,0.17305,0.3891,0.43785
96,0.16945,0.40615,0.4244,0.22845,0.7626,0.00895,0.18075,0.3895,0.42975
116,0.18165,0.394,0.42435,0.2293,0.76125,0.00945,0.1893,0.3793,0.4314
136,0.18895,0.3877,0.42335,0.23565,0.7537,0.01065,0.19605,0.3806,0.42335
156,0.20105,0.38575,0.4132,0.24455,0.7453,0.01015,0.20625,0.3691,0.42465
176,0.20255,0.37885,0.4186,0.25245,0.73825,0.0093,0.2103,0.3702,0.4195
196,0.20835,0.3769,0.41475,0.26045,0.7273,0.01225,0.22095,0.36165,0.4174
216,0.21645,0.3731,0.41045,0.26805,0.72065,0.0113,0.22425,0.36135,0.4144
236,0.21925,0.3677,0.41305,0.27435,0.7144,0.01125,0.23545,0.3524,0.41215
256,0.2245,0.36225,0.41325,0.2789,0.70865,0.01245,0.2335,0.356,0.4105
276,0.2315,0.36565,0.40285,0.28805,0.6999,0.01205,0.2456,0.35245,0.40195
296,0.2405,0.3561,0.4034,0.29315,0.6909,0.01595,0.2495,0.347,0.4035
316,0.2463,0.34675,0.40695,0.29405,0.69245,0.0135,0.25895,0.3441,0.39695
336,0.25245,0.3496,0.39795,0.30345,0.68375,0.0128,0.26415,0.3416,0.39425
356,0.25645,0.34355,0.4,0.3097,0.67655,0.01375,0.2695,0.3271,0.4034
376,0.26055,0.33505,0.4044,0.31605,0.6709,0.01305,0.27675,0.32555,0.3977
396,0.2719,0.3295,0.3986,0.31795,0.6663,0.01575,0.2833,0.32445,0.39225
416,0.27725,0.32865,0.3941,0.33,0.6547,0.0153,0.2865,0.3262,0.3873
436,0.2863,0.32145,0.39225,0.34175,0.641,0.01725,0.287,0.32285,0.39015
456,0.2889,0.31945,0.39165,0.3392,0.645,0.0158,0.3052,0.3125,0.3823
476,0.2878,0.31795,0.39425,0.34455,0.6386,0.01685,0.30415,0.31235,0.3835
496,0.3034,0.3097,0.3869,0.34545,0.639,0.01555,0.31045,0.3073,0.38225
516,0.3094,0.3102,0.3804,0.35595,0.6264,0.01765,0.3156,0.30305,0.38135
536,0.31705,0.3008,0.38215,0.3606,0.62245,0.01695,0.32605,0.30315,0.3708
556,0.32165,0.29935,0.379,0.36475,0.6166,0.01865,0.32755,0.2999,0.37255
576,0.3268,0.296,0.3772,0.37105,0.61185,0.0171,0.33535,0.29325,0.3714
596,0.3254,0.29075,0.38385,0.37395,0.60935,0.0167,0.3404,0.29205,0.36755
616,0.3307,0.28965,0.37965,0.3763,0.60485,0.01885,0.34305,0.2946,0.36235
636,0.338,0.28675,0.37525,0.3799,0.601,0.0191,0.34735,0.29045,0.3622
656,0.3397,0.2873,0.373,0.3913,0.5894,0.0193,0.358,0.2831,0.3589
676,0.34795,0.28025,0.3718,0.3903,0.591,0.0187,0.3608,0.2814,0.3578
696,0.3538,0.2763,0.3699,0.40295,0.5778,0.01925,0.36035,0.2816,0.35805
716,0.35875,0.27655,0.3647,0.40895,0.57055,0.0205,0.373,0.2728,0.3542
736,0.36045,0.2703,0.36925,0.4058,0.57425,0.01995,0.37285,0.271,0.35615
756,0.3772,0.26645,0.35635,0.4113,0.56725,0.02145,0.378,0.26705,0.35495
776,0.3763,0.26405,0.35965,0.4173,0.56185,0.02085,0.3905,0.2613,0.3482
796,0.3764,0.2541,0.3695,0.4222,0.5565,0.0213,0.3937,0.2643,0.342
816,0.3803,0.25705,0.36265,0.42325,0.55305,0.0237,0.39775,0.2599,0.34235
836,0.3913,0.2526,0.3561,0.42865,0.54785,0.0235,0.3965,0.2594,0.3441
856,0.40305,0.2458,0.35115,0.43575,0.54185,0.0224,0.40355,0.2532,0.34325
876,0.3974,0.2496,0.353,0.4429,0.5352,0.0219,0.4032,0.2557,0.3411
896,0.402,0.2497,0.3483,0.4493,0.5264,0.0243,0.4123,0.24735,0.34035
916,0.40655,0.24775,0.3457,0.44545,0.53035,0.0242,0.4135,0.2504,0.3361
936,0.41235,0.2401,0.34755,0.45495,0.52025,0.0248,0.4169,0.25195,0.33115
956,0.41285,0.2378,0.34935,0.4592,0.51525,0.02555,0.41975,0.24115,0.3391
976,0.42195,0.23105,0.347,0.46185,0.5135,0.02465,0.43395,0.23395,0.3321
996,0.42075,0.22945,0.3498,0.4615,0.5117,0.0268,0.4347,0.2393,0.326
1016,0.4296,0.2276,0.3428,0.4639,0.50945,0.02665,0.43615,0.2364,0.32745
1036,0.42605,0.22725,0.3467,0.4738,0.50015,0.02605,0.443,0.2374,0.3196
1056,0.4305,0.2229,0.3466,0.4749,0.49815,0.02695,0.44485,0.23055,0.3246
1076,0.43925,0.21815,0.3426,0.4818,0.4911,0.0271,0.44365,0.2335,0.32285
1096,0.4402,0.22095,0.33885,0.4779,0.49565,0.02645,0.45425,0.22685,0.3189
1116,0.44385,0.2191,0.33705,0.4938,0.4773,0.0289,0.46055,0.2206,0.31885
1136,0.44705,0.2128,0.34015,0.48495,0.4876,0.02745,0.4663,0.223,0.3107
1156,0.4582,0.2071,0.3347,0.493,0.4793,0.0277,0.4603,0.219,0.3207
