time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.07096655740425581,0.4670789345951766,0.46195450800056764,0.08461789069634498,0.45394472276026926,0.46143738654338573,0.09965888529743866,0.9003411147025613,8.673617379884035e-19
36,0.07495883368383276,0.4612421338239318,0.46379903249223553,0.09617239149253382,0.4474960903177809,0.45633151818968537,0.10598829172161152,0.8939640827997243,4.7625478664081386e-05
56,0.08485928426226788,0.4623486585250613,0.4527920572126708,0.10234771147739181,0.4445988763595494,0.4530534121630588,0.11498115051272968,0.8848413725088666,0.00017747697840372802
76,0.09424472910667343,0.44062409221227994,0.46513117868104664,0.11561579033994047,0.4400399229760899,0.4443442866839698,0.12249256449846253,0.8771243958967128,0.00038303960482463217
96,0.10554457206488708,0.43075474532830976,0.46370068260680314,0.11743591723926024,0.442101943093441,0.4404621396672988,0.13725167798570753,0.8627483220142925,0.0
116,0.10493325457868305,0.43039565884768577,0.46467108657363115,0.12931789026490947,0.4400094301473803,0.4306726795877102,0.14218483097019338,0.8555573366673423,0.002257832362464277
136,0.1133235252975343,0.4212262666004494,0.46545020810201637,0.13169331409931806,0.4384902534346514,0.4298164324660305,0.14235857347669686,0.8576414265233032,0.0
156,0.1270381596049016,0.4130854543562267,0.4598763860388717,0.14374920107026032,0.43136190814104014,0.4248888907886996,0.14972943603837535,0.8463138293354028,0.00395673462622201
176,0.1359019647692497,0.407054861772177,0.45704317345857337,0.1532246513726206,0.42406872662879136,0.4227066219985881,0.162334321302884,0.8363519297834087,0.0013137489137073947
196,0.13824563733033957,0.39806208334597054,0.46369227932368995,0.15650953193406691,0.4247684704936962,0.41872199757223694,0.17559685016373913,0.820737653634123,0.003665496202137964
216,0.14389022515010857,0.3974741793397944,0.4586355955100971,0.1689500008364036,0.42297743921311864,0.4080725599504779,0.17885204372246596,0.8179034780118978,0.003244478265636231
236,0.1517370479610056,0.38922325794542595,0.45903969409356854,0.17060991332611164,0.4202861305098447,0.40910395616404355,0.1881061366099839,0.8075926147396553,0.004301248650360979
256,0.15757968731439317,0.3872487642814751,0.45517154840413176,0.1798762595087859,0.4248654248821058,0.39525831560910835,0.19131865346516613,0.8023182738037091,0.006363072731124786
276,0.17300212730060865,0.37879423281553093,0.44820363988386036,0.18879305864769308,0.4124633782814472,0.3987435630708598,0.19374361507797855,0.799291601004156,0.006964783917865554
296,0.17257289947378937,0.37252952500134046,0.45489757552487015,0.18878577820750356,0.41495439977973625,0.3962598220127602,0.20020821169273886,0.7919959345834917,0.007795853723769243
316,0.1806595144222193,0.36544182208693254,0.45389866349084823,0.20318988972767332,0.4090874537431541,0.38772265652917265,0.2142877675040622,0.776034627087095,0.00967760540884276
336,0.19198385046091282,0.3605590884131099,0.4474570611259773,0.20960687838876757,0.4064287163775651,0.38396440523366737,0.21860190914901464,0.7730546251309175,0.008343465720067722
356,0.19392461351184184,0.3536442699670319,0.4524311165211263,0.20914697360407794,0.40618822730140625,0.3846647990945158,0.22039981829774374,0.7692545107376245,0.010345670964631603
376,0.19826576578738783,0.3488026434621941,0.4529315907504181,0.2235145375937105,0.40483950332453705,0.3716459590817524,0.2285255464793388,0.7607774994307783,0.01069695408988294
396,0.21008529107569857,0.3460148314614622,0.44389987746283927,0.22237462014498643,0.405281284100242,0.37234409575477156,0.23391113829332633,0.7553196634426853,0.010769198263988427
416,0.2185073429456375,0.3362687072827097,0.44522394977165275,0.23007614708728633,0.40397950881836553,0.3659443440943482,0.23540483332985082,0.7535511316436466,0.011044035026502568
436,0.22120262919886796,0.33788405055067916,0.44091332025045293,0.2357197631654341,0.3986410603498511,0.36563917648471483,0.24335497727228791,0.7438473427878701,0.012797679939842075
456,0.22789950770701034,0.3277015155578072,0.4443989767351824,0.24301217243878226,0.3931601914296964,0.36382763613152136,0.24744546927224792,0.7395810098588179,0.012973520868934154
476,0.2299259114655195,0.32136406245884697,0.4487100260756335,0.2524015565377333,0.3935127008480992,0.3540857426141674,0.26195769055095164,0.7248574115443531,0.013184897904695264
496,0.23352333134497538,0.3199165004357507,0.4465601682192739,0.25369831183470304,0.3970713245343423,0.3492303636309547,0.2652598432298545,0.719816898975137,0.014923257795008448
516,0.24666025525881363,0.31125471140947053,0.44208503333171584,0.25332474983848907,0.3915604993857142,0.3551147507757967,0.2740062055438425,0.7114724912900336,0.01452130316612396
536,0.2536669682920241,0.3065526767549442,0.4397803549530316,0.2658366497085107,0.39029215916007176,0.34387119113141756,0.2755026949775264,0.7088913222363178,0.015605982786155796
556,0.25786590994930425,0.3044696341657031,0.4376644558849927,0.2751426334302407,0.3887307695828169,0.3361265969869424,0.27872318272929675,0.7026905751197924,0.018586242150910825
576,0.2597585313771533,0.29806515769279546,0.4421763109300514,0.28033280883556505,0.3838472230917524,0.33581996807268255,0.28583501080629314,0.6958783847609259,0.01828660443278089
596,0.265654598117325,0.2984668426146604,0.43587855926801466,0.28701690643584926,0.3883181565096603,0.3246649370544905,0.2890690981548512,0.6902034894978557,0.020727412347293105
616,0.26625267167711286,0.2998106140602543,0.4339367142626329,0.2825033973381509,0.39813835565021705,0.31935824701163207,0.2921781142267393,0.6879478090070827,0.019874076766178004
636,0.27897471996223755,0.2906096132323222,0.43041566680544024,0.2940629105331012,0.382557867002816,0.3233792224640826,0.300555025372386,0.678030428041458,0.021414546586156116
656,0.2834405991700955,0.27117166826105454,0.44538773256885006,0.30353234452767797,0.37771621070602246,0.3187514447662996,0.30725801458314633,0.6699363542378862,0.022805631178967348
676,0.290026513182089,0.2834623219913242,0.42651116482658685,0.30454276107629785,0.37950956875508685,0.3159476701686153,0.31244404559164773,0.669033632818423,0.018522321589929284
696,0.2935575702964969,0.2748976110863105,0.43154481861719257,0.31645134214462645,0.37671194955378545,0.30683670830158805,0.30712680878846704,0.6720928295006089,0.020780361710924157
716,0.3003148259677064,0.26871134296948046,0.4309738310628131,0.3168304062366448,0.37681113496735763,0.3063584587959975,0.3250634870094553,0.6527753508136609,0.02216116217688372
736,0.30235961142508305,0.26579562330977585,0.4318447652651411,0.3195306101292038,0.3789143576670421,0.30155503220375407,0.3238961023478426,0.6510989837065719,0.025004913945585572
756,0.3080595096768439,0.26040021213932424,0.43154027818383184,0.32091877736478386,0.3818955031071186,0.29718571952809747,0.3258297544831898,0.6499614826859936,0.024208762830816376
776,0.30783194080500914,0.25269091933344634,0.4394771398615446,0.3216541484572924,0.3764058659494734,0.3019399855932342,0.3325400523435776,0.6391114713996106,0.02834847625681189
796,0.3271298890454269,0.25195597768738776,0.4209141332671853,0.3316666968978919,0.37375780662912284,0.29457549647298537,0.332918298462177,0.6406213424767295,0.026460359061093595
816,0.32905863236929983,0.24840072534797283,0.42254064228272736,0.343714466321502,0.36674464396165773,0.2895408897168403,0.3401813766503815,0.6286616768384766,0.031156946511141828
836,0.3325008880748618,0.24435278234563856,0.4231463295794996,0.3380959752975415,0.3733003664233098,0.2886036582791487,0.3447793113897667,0.6240897769733881,0.03113091163684504
