time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.1407,0.4112,0.4481,0.15825,0.40075,0.441,0.20105,0.7904,0.00855
36,0.1456,0.40865,0.44575,0.16675,0.39785,0.4354,0.2086,0.7811,0.0103
56,0.1539,0.3995,0.4466,0.1727,0.39305,0.43425,0.2204,0.76935,0.01025
76,0.16155,0.3855,0.45295,0.18155,0.38505,0.4334,0.22625,0.76285,0.0109
96,0.16825,0.3838,0.44795,0.1903,0.3924,0.4173,0.23585,0.752,0.01215
116,0.1825,0.37515,0.44235,0.19415,0.39475,0.4111,0.2378,0.74865,0.01355
136,0.18565,0.377,0.43735,0.20325,0.3938,0.40295,0.24735,0.73835,0.0143
156,0.19315,0.38135,0.4255,0.2084,0.39075,0.40085,0.2543,0.73225,0.01345
176,0.20015,0.38525,0.4146,0.22255,0.39415,0.3833,0.257,0.7276,0.0154
196,0.2111,0.3792,0.4097,0.2357,0.3811,0.3832,0.2673,0.71925,0.01345
216,0.21795,0.38375,0.3983,0.23115,0.38065,0.3882,0.273,0.71305,0.01395
236,0.22615,0.37755,0.3963,0.24,0.37475,0.38525,0.28285,0.70285,0.0143
256,0.23275,0.37905,0.3882,0.24905,0.36995,0.381,0.28905,0.697,0.01395
276,0.2445,0.37395,0.38155,0.25865,0.3598,0.38155,0.29265,0.69465,0.0127
296,0.25005,0.3725,0.37745,0.2659,0.3578,0.3763,0.30645,0.6803,0.01325
316,0.24785,0.3574,0.39475,0.2684,0.3429,0.3887,0.31545,0.6704,0.01415
336,0.2573,0.3494,0.3933,0.2795,0.3387,0.3818,0.3138,0.6727,0.0135
356,0.27045,0.34665,0.3829,0.28135,0.34085,0.3778,0.3184,0.6683,0.0133
376,0.27865,0.34055,0.3808,0.2887,0.3453,0.366,0.32775,0.65815,0.0141
396,0.2809,0.3336,0.3855,0.29935,0.3372,0.36345,0.33235,0.6517,0.01595
416,0.2931,0.3329,0.374,0.3067,0.33435,0.35895,0.3388,0.64505,0.01615
436,0.29415,0.3284,0.37745,0.30475,0.3473,0.34795,0.3416,0.64245,0.01595
456,0.2987,0.3294,0.3719,0.3111,0.33615,0.35275,0.34555,0.6382,0.01625
476,0.3137,0.32055,0.36575,0.3261,0.3362,0.3377,0.35665,0.6255,0.01785
496,0.3096,0.3285,0.3619,0.3294,0.33175,0.33885,0.36695,0.6175,0.01555
516,0.3271,0.32685,0.34605,0.33805,0.33155,0.3304,0.3742,0.60815,0.01765
536,0.33215,0.3326,0.33525,0.3413,0.32795,0.33075,0.3793,0.60235,0.01835
556,0.33795,0.3279,0.33415,0.3432,0.3263,0.3305,0.3862,0.5965,0.0173
576,0.33925,0.32545,0.3353,0.3526,0.3151,0.3323,0.38735,0.5971,0.01555
596,0.3553,0.31845,0.32625,0.35615,0.3124,0.33145,0.39525,0.5884,0.01635
616,0.35405,0.3198,0.32615,0.3737,0.2973,0.329,0.40285,0.5804,0.01675
636,0.3679,0.3079,0.3242,0.3742,0.29725,0.32855,0.40625,0.5778,0.01595
656,0.3647,0.3057,0.3296,0.37585,0.2955,0.32865,0.40515,0.5786,0.01625
676,0.3686,0.3006,0.3308,0.3875,0.28885,0.32365,0.41035,0.5724,0.01725
696,0.3799,0.2922,0.3279,0.3887,0.29145,0.31985,0.42035,0.56245,0.0172
716,0.38035,0.288,0.33165,0.39955,0.2882,0.31225,0.43395,0.5486,0.01745
736,0.38925,0.28605,0.3247,0.3972,0.2973,0.3055,0.4303,0.55255,0.01715
756,0.3953,0.2818,0.3229,0.4074,0.29215,0.30045,0.4399,0.5432,0.0169
776,0.40335,0.28155,0.3151,0.4125,0.2933,0.2942,0.441,0.5405,0.0185
796,0.40495,0.28345,0.3116,0.42195,0.29015,0.2879,0.44635,0.53385,0.0198
816,0.41375,0.2782,0.30805,0.43275,0.2794,0.28785,0.46265,0.51905,0.0183
836,0.4168,0.2821,0.3011,0.42725,0.28725,0.2855,0.45815,0.52125,0.0206
856,0.4239,0.28195,0.29415,0.4369,0.27795,0.28515,0.4728,0.50685,0.02035
876,0.43205,0.27965,0.2883,0.4453,0.2694,0.2853,0.4687,0.5098,0.0215
896,0.4357,0.27685,0.28745,0.45295,0.2676,0.27945,0.47615,0.5049,0.01895
916,0.4427,0.26995,0.28735,0.4493,0.26085,0.28985,0.48015,0.50045,0.0194
936,0.44765,0.2706,0.28175,0.45545,0.2529,0.29165,0.48865,0.49,0.02135
956,0.4522,0.26155,0.28625,0.4633,0.2542,0.2825,0.4855,0.49525,0.01925
976,0.45445,0.26255,0.283,0.4648,0.25055,0.28465,0.488,0.4937,0.0183
996,0.4532,0.25685,0.28995,0.46495,0.24885,0.2862,0.49915,0.4823,0.01855
1016,0.46455,0.2494,0.28605,0.4786,0.2492,0.2722,0.50565,0.47405,0.0203
1036,0.47385,0.24485,0.2813,0.48265,0.25115,0.2662,0.50645,0.4754,0.01815
1056,0.4691,0.2431,0.2878,0.4859,0.25255,0.26155,0.51045,0.46955,0.02
1076,0.4796,0.2416,0.2788,0.4902,0.2516,0.2582,0.51355,0.4657,0.02075
1096,0.4863,0.24175,0.27195,0.4947,0.2531,0.2522,0.52305,0.45795,0.019
1116,0.48895,0.24475,0.2663,0.5071,0.24855,0.24435,0.52485,0.4544,0.02075
1136,0.50015,0.23965,0.2602,0.51095,0.2461,0.24295,0.52725,0.4524,0.02035
1156,0.4966,0.24295,0.26045,0.51225,0.2427,0.24505,0.54,0.43955,0.02045
1176,0.5056,0.24385,0.25055,0.5162,0.24185,0.24195,0.54025,0.44235,0.0174
1196,0.50705,0.244,0.24895,0.51735,0.2356,0.24705,0.5428,0.4375,0.0197
1216,0.5149,0.2331,0.252,0.5299,0.22695,0.24315,0.54695,0.4317,0.02135
1236,0.51545,0.2343,0.25025,0.5281,0.227,0.2449,0.5472,0.4326,0.0202
1256,0.5247,0.2261,0.2492,0.5361,0.22065,0.24325,0.55485,0.4246,0.02055
1276,0.52895,0.2232,0.24785,0.5309,0.2221,0.247,0.565,0.41495,0.02005
1296,0.5345,0.22115,0.24435,0.5399,0.21725,0.24285,0.5661,0.4146,0.0193
1316,0.53915,0.21825,0.2426,0.54765,0.21625,0.2361,0.571,0.4077,0.0213
1336,0.5442,0.21405,0.24175,0.54895,0.2133,0.23775,0.58015,0.4008,0.01905
1356,0.5433,0.21655,0.24015,0.54925,0.21935,0.2314,0.577,0.4027,0.0203
1376,0.55055,0.2056,0.24385,0.5627,0.2153,0.222,0.5823,0.40045,0.01725
1396,0.5555,0.20465,0.23985,0.56125,0.21735,0.2214,0.5808,0.39995,0.01925
1416,0.5551,0.2116,0.2333,0.57225,0.21325,0.2145,0.5876,0.3921,0.0203
1436,0.5572,0.21055,0.23225,0.56345,0.21535,0.2212,0.59015,0.3898,0.02005
1456,0.5686,0.21375,0.21765,0.57435,0.21265,0.213,0.59145,0.38895,0.0196
1476,0.5711,0.20835,0.22055,0.58115,0.20915,0.2097,0.59965,0.3791,0.02125
1496,0.5749,0.20465,0.22045,0.58225,0.20295,0.2148,0.60605,0.3744,0.01955
1516,0.5756,0.2043,0.2201,0.59195,0.1978,0.21025,0.60745,0.3723,0.02025
1536,0.58175,0.20295,0.2153,0.59,0.1953,0.2147,0.60955,0.37035,0.0201
1556,0.5892,0.20045,0.21035,0.58555,0.1972,0.21725,0.61585,0.36375,0.0204
1576,0.59185,0.1995,0.20865,0.5985,0.18875,0.21275,0.6248,0.35655,0.01865
1596,0.5935,0.18985,0.21665,0.5998,0.19085,0.20935,0.6205,0.3595,0.02
1616,0.6021,0.1879,0.21,0.60095,0.18905,0.21,0.63,0.3492,0.0208
1636,0.6053,0.18295,0.21175,0.60585,0.1902,0.20395,0.62615,0.35195,0.0219
1656,0.60475,0.1802,0.21505,0.61235,0.18215,0.2055,0.63845,0.34335,0.0182
1676,0.6097,0.17905,0.21125,0.6182,0.18095,0.20085,0.6362,0.34305,0.02075
1696,0.60795,0.18515,0.2069,0.6171,0.1883,0.1946,0.64175,0.33775,0.0205
1716,0.6197,0.17895,0.20135,0.6213,0.18765,0.19105,0.64335,0.33645,0.0202
1736,0.62295,0.17925,0.1978,0.62905,0.18815,0.1828,0.64115,0.3388,0.02005
1756,0.62325,0.18255,0.1942,0.63045,0.186,0.18355,0.64795,0.33085,0.0212
1776,0.6341,0.17435,0.19155,0.63805,0.1779,0.18405,0.6481,0.3321,0.0198
1796,0.62605,0.1852,0.18875,0.63775,0.1772,0.18505,0.6566,0.325,0.0184
1816,0.63665,0.1793,0.18405,0.642,0.17575,0.18225,0.65755,0.32465,0.0178
1836,0.6412,0.1742,0.1846,0.644,0.1709,0.1851,0.6614,0.31805,0.02055
1856,0.63805,0.17675,0.1852,0.6524,0.16695,0.18065,0.6602,0.32115,0.01865
1876,0.64545,0.1702,0.18435,0.6518,0.1677,0.1805,0.66145,0.31805,0.0205
1896,0.6492,0.16885,0.18195,0.65845,0.1587,0.18285,0.6741,0.3054,0.0205
1916,0.64365,0.16865,0.1877,0.66235,0.1595,0.17815,0.67595,0.30415,0.0199
1936,0.65725,0.15735,0.1854,0.65725,0.16295,0.1798,0.6788,0.30065,0.02055
1956,0.65885,0.15715,0.184,0.66655,0.1612,0.17225,0.6817,0.2964,0.0219
1976,0.6595,0.1591,0.1814,0.6718,0.16005,0.16815,0.6901,0.2897,0.0202
1996,0.666,0.15525,0.17875,0.67435,0.1584,0.16725,0.68645,0.29605,0.0175
2016,0.66765,0.15455,0.1778,0.6786,0.1562,0.1652,0.68905,0.2893,0.02165
2036,0.6718,0.1525,0.1757,0.67435,0.15955,0.1661,0.6892,0.291,0.0198
2056,0.6795,0.1553,0.1652,0.6817,0.15755,0.16075,0.6949,0.28545,0.01965
2076,0.6783,0.1518,0.1699,0.68045,0.1583,0.16125,0.69585,0.28445,0.0197
2096,0.6777,0.15735,0.16495,0.68625,0.15255,0.1612,0.7057,0.27485,0.01945
2116,0.69105,0.14935,0.1596,0.6917,0.1505,0.1578,0.7011,0.2814,0.0175
2136,0.682,0.153,0.165,0.6952,0.14735,0.15745,0.7051,0.2784,0.0165
2156,0.6871,0.15355,0.15935,0.68645,0.14765,0.1659,0.71135,0.2695,0.01915
2176,0.6896,0.1491,0.1613,0.6991,0.14285,0.15805,0.71275,0.2686,0.01865
2196,0.69655,0.14825,0.1552,0.70005,0.13895,0.161,0.7136,0.2664,0.02
2216,0.69965,0.14285,0.1575,0.7026,0.1369,0.1605,0.7179,0.26315,0.01895
