time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.0637,0.0551,0.8812,0.12725,0.59495,0.2778,0.1052,0.4268,0.468
36,0.07945,0.1501,0.77045,0.15095,0.71155,0.1375,0.112,0.41925,0.46875
56,0.099,0.28565,0.61535,0.17265,0.7837,0.04365,0.12335,0.4099,0.46675
76,0.1278,0.44135,0.43085,0.1902,0.7972,0.0126,0.1387,0.4043,0.457
96,0.1612,0.58005,0.25875,0.20365,0.7438,0.05255,0.1607,0.3926,0.4467
116,0.18855,0.69065,0.1208,0.21355,0.63865,0.1478,0.17995,0.3767,0.44335
136,0.211,0.7558,0.0332,0.2156,0.4981,0.2863,0.2076,0.36965,0.42275
156,0.23235,0.75185,0.0158,0.2167,0.33465,0.44865,0.22125,0.3678,0.41095
176,0.239,0.69495,0.06605,0.2085,0.1993,0.5922,0.2285,0.3553,0.4162
196,0.23865,0.58685,0.1745,0.2013,0.0904,0.7083,0.2301,0.3575,0.4124
216,0.22675,0.45005,0.3232,0.19445,0.0295,0.77605,0.23635,0.35345,0.4102
236,0.2143,0.31055,0.47515,0.189,0.02665,0.78435,0.2318,0.3619,0.4063
256,0.19955,0.17485,0.6256,0.19475,0.08115,0.7241,0.2242,0.3562,0.4196
276,0.183,0.07785,0.73915,0.20175,0.17895,0.6193,0.22015,0.36435,0.4155
296,0.183,0.02745,0.78955,0.2026,0.30755,0.48985,0.2209,0.35735,0.42175
316,0.183,0.0308,0.7862,0.23035,0.43485,0.3348,0.21845,0.3539,0.42765
336,0.19165,0.0873,0.72105,0.24905,0.56735,0.1836,0.2202,0.3609,0.4189
356,0.2105,0.1898,0.5997,0.2679,0.64535,0.08675,0.2275,0.3546,0.4179
376,0.22255,0.3113,0.46615,0.293,0.68075,0.02625,0.24485,0.3468,0.40835
396,0.26075,0.43735,0.3019,0.30225,0.67285,0.0249,0.2575,0.34165,0.40085
416,0.2843,0.5455,0.1702,0.3172,0.6015,0.0813,0.2755,0.34135,0.38315
436,0.31325,0.6193,0.06745,0.31715,0.5006,0.18225,0.2971,0.32195,0.38095
456,0.3179,0.65995,0.02215,0.32185,0.36805,0.3101,0.3067,0.31815,0.37515
476,0.33605,0.6327,0.03125,0.31025,0.2496,0.44015,0.32365,0.31535,0.361
496,0.33685,0.5713,0.09185,0.30735,0.12925,0.5634,0.3328,0.31,0.3572
516,0.33375,0.463,0.20325,0.30465,0.05405,0.6413,0.3329,0.3056,0.3615
536,0.3319,0.3352,0.3329,0.3003,0.02285,0.67685,0.33515,0.3052,0.35965
556,0.3164,0.21515,0.46845,0.2916,0.03985,0.66855,0.33475,0.30445,0.3608
576,0.29985,0.1155,0.58465,0.2997,0.10015,0.60015,0.3259,0.30535,0.36875
596,0.295,0.04855,0.65645,0.3085,0.19735,0.49415,0.3216,0.31285,0.36555
616,0.2818,0.02565,0.69255,0.3307,0.30585,0.36345,0.3254,0.30605,0.36855
636,0.29215,0.04725,0.6606,0.3415,0.41995,0.23855,0.32415,0.30605,0.3698
656,0.30115,0.11335,0.5855,0.3571,0.51785,0.12505,0.3281,0.30795,0.36395
676,0.314,0.2045,0.4815,0.37205,0.57425,0.0537,0.3373,0.3004,0.3623
696,0.3433,0.30565,0.35105,0.3831,0.59425,0.02265,0.3429,0.2906,0.3665
716,0.364,0.41715,0.21885,0.3992,0.5625,0.0383,0.3637,0.28995,0.34635
736,0.39095,0.49675,0.1123,0.4034,0.4871,0.1095,0.38075,0.2918,0.32745
756,0.4069,0.55075,0.04235,0.4087,0.39505,0.19625,0.3938,0.2745,0.3317
776,0.41745,0.56235,0.0202,0.41,0.27945,0.31055,0.4056,0.2729,0.3215
796,0.42535,0.5251,0.04955,0.40245,0.17195,0.4256,0.41425,0.26625,0.3195
816,0.42295,0.45705,0.12,0.3958,0.0887,0.5155,0.4205,0.2637,0.3158
836,0.41835,0.35705,0.2246,0.3909,0.03415,0.57495,0.42555,0.2594,0.31505
856,0.4133,0.2489,0.3378,0.3946,0.02525,0.58015,0.4205,0.2653,0.3142
876,0.3981,0.15225,0.44965,0.3926,0.053,0.5544,0.41855,0.2654,0.31605
896,0.38945,0.0789,0.53165,0.3954,0.1218,0.4828,0.41155,0.2606,0.32785
916,0.3862,0.03265,0.58115,0.4044,0.2164,0.3792,0.41655,0.25975,0.3237
936,0.38145,0.0268,0.59175,0.4176,0.3119,0.2705,0.41015,0.26435,0.3255
956,0.38275,0.06295,0.5543,0.4298,0.397,0.1732,0.416,0.26305,0.32095
976,0.40065,0.12865,0.4707,0.43445,0.47485,0.0907,0.41905,0.2616,0.31935
996,0.4188,0.2139,0.3673,0.4589,0.50785,0.03325,0.4237,0.25115,0.32515
1016,0.4327,0.31025,0.25705,0.47075,0.50245,0.0268,0.43505,0.25135,0.3136
1036,0.45155,0.3952,0.15325,0.4831,0.4583,0.0586,0.4499,0.2544,0.2957
1056,0.4748,0.45475,0.07045,0.4871,0.3833,0.1296,0.4733,0.2323,0.2944
1076,0.48585,0.48445,0.0297,0.48105,0.3034,0.21555,0.47825,0.2376,0.28415
1096,0.49615,0.47685,0.027,0.48255,0.20535,0.3121,0.48755,0.22895,0.2835
1116,0.49985,0.42975,0.0704,0.4714,0.1206,0.408,0.49545,0.23035,0.2742
1136,0.49755,0.35735,0.1451,0.4712,0.0604,0.4684,0.4982,0.2277,0.2741
1156,0.49265,0.2692,0.23815,0.4635,0.0281,0.5084,0.492,0.22805,0.27995
1176,0.48475,0.17895,0.3363,0.4705,0.03215,0.49735,0.49475,0.22715,0.2781
1196,0.4733,0.10595,0.42075,0.47655,0.07295,0.4505,0.4931,0.22535,0.28155
1216,0.46895,0.0502,0.48085,0.47875,0.1368,0.38445,0.48835,0.2239,0.28775
1236,0.4668,0.0269,0.5063,0.4869,0.22205,0.29105,0.49205,0.226,0.28195
1256,0.46245,0.03595,0.5016,0.4948,0.30525,0.19995,0.4851,0.2277,0.2872
