time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.1377,0.4199,0.4424,0.1553,0.4129,0.4318,0.1963,0.7964,0.0073
36,0.1461,0.4122,0.4417,0.168,0.39835,0.43365,0.20445,0.7873,0.00825
56,0.1528,0.41185,0.43535,0.17,0.40105,0.42895,0.2191,0.7729,0.008
76,0.16195,0.3969,0.44115,0.1861,0.396,0.4179,0.21505,0.777,0.00795
96,0.1709,0.3941,0.435,0.1878,0.39535,0.41685,0.2255,0.76715,0.00735
116,0.1789,0.38315,0.43795,0.19505,0.3952,0.40975,0.2304,0.75955,0.01005
136,0.18385,0.38425,0.4319,0.20295,0.38805,0.409,0.23725,0.75195,0.0108
156,0.19125,0.37465,0.4341,0.20715,0.3883,0.40455,0.24725,0.74195,0.0108
176,0.1964,0.3745,0.4291,0.20985,0.3882,0.40195,0.24875,0.7406,0.01065
196,0.2012,0.36875,0.43005,0.2255,0.38775,0.38675,0.25575,0.73375,0.0105
216,0.2072,0.3639,0.4289,0.22855,0.3813,0.39015,0.26855,0.71945,0.012
236,0.2212,0.35265,0.42615,0.23755,0.3852,0.37725,0.2795,0.7085,0.012
256,0.22045,0.34925,0.4303,0.24205,0.38785,0.3701,0.2763,0.70945,0.01425
276,0.22875,0.3487,0.42255,0.25525,0.3789,0.36585,0.28215,0.70395,0.0139
296,0.23875,0.3405,0.42075,0.26005,0.3829,0.35705,0.29075,0.69555,0.0137
316,0.24205,0.33905,0.4189,0.26235,0.3775,0.36015,0.29035,0.69425,0.0154
336,0.24735,0.3335,0.41915,0.2692,0.37305,0.35775,0.30055,0.6832,0.01625
356,0.2544,0.33125,0.41435,0.27625,0.3716,0.35215,0.309,0.6749,0.0161
376,0.25865,0.3311,0.41025,0.2798,0.3763,0.3439,0.31315,0.67045,0.0164
396,0.26975,0.3244,0.40585,0.2824,0.3726,0.345,0.322,0.66075,0.01725
416,0.2748,0.3116,0.4136,0.2891,0.37845,0.33245,0.3217,0.66155,0.01675
436,0.28115,0.31555,0.4033,0.3003,0.37445,0.32525,0.3319,0.65075,0.01735
456,0.2773,0.31775,0.40495,0.30285,0.37685,0.3203,0.33615,0.64725,0.0166
476,0.30025,0.30615,0.3936,0.3085,0.37405,0.31745,0.34005,0.64185,0.0181
496,0.30145,0.30835,0.3902,0.31995,0.37065,0.3094,0.3482,0.63385,0.01795
516,0.29475,0.30715,0.3981,0.32485,0.37275,0.3024,0.34835,0.63155,0.0201
536,0.30705,0.30545,0.3875,0.33605,0.36705,0.2969,0.3615,0.6201,0.0184
556,0.3073,0.30395,0.38875,0.3362,0.37235,0.29145,0.36635,0.61255,0.0211
