time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.06615,0.0233,0.91055,0.09945,0.4276,0.47295,0.10535,0.4334,0.46125
36,0.06585,0.02605,0.9081,0.10615,0.42595,0.4679,0.10375,0.428,0.46825
56,0.0677,0.02485,0.90745,0.1076,0.4402,0.4522,0.10405,0.4338,0.46215
76,0.06285,0.0272,0.90995,0.10415,0.44615,0.4497,0.1055,0.42705,0.46745
96,0.06535,0.0279,0.90675,0.1081,0.4488,0.4431,0.1055,0.43085,0.46365
116,0.0637,0.02985,0.90645,0.11085,0.456,0.43315,0.10255,0.42945,0.468
136,0.06325,0.03295,0.9038,0.11045,0.46435,0.4252,0.10255,0.4285,0.46895
156,0.06795,0.03485,0.8972,0.10595,0.4683,0.42575,0.10235,0.42265,0.475
176,0.06465,0.0351,0.90025,0.11115,0.47475,0.4141,0.1039,0.42205,0.47405
196,0.06775,0.03905,0.8932,0.1174,0.4808,0.4018,0.10295,0.41885,0.4782
216,0.07045,0.0403,0.88925,0.11035,0.4916,0.39805,0.1067,0.41305,0.48025
236,0.0693,0.0405,0.8902,0.11535,0.4994,0.38525,0.1063,0.41515,0.47855
256,0.06915,0.0459,0.88495,0.1164,0.50325,0.38035,0.1061,0.4253,0.4686
276,0.0735,0.04805,0.87845,0.1171,0.5058,0.3771,0.10665,0.4262,0.46715
296,0.074,0.0474,0.8786,0.1191,0.5152,0.3657,0.10515,0.4162,0.47865
316,0.0699,0.05405,0.87605,0.12095,0.5226,0.35645,0.1107,0.41705,0.47225
336,0.0743,0.054,0.8717,0.12345,0.5243,0.35225,0.11105,0.41435,0.4746
356,0.07615,0.05645,0.8674,0.12555,0.52985,0.3446,0.112,0.4167,0.4713
376,0.0754,0.0585,0.8661,0.1231,0.5433,0.3336,0.11455,0.4143,0.47115
396,0.07715,0.06435,0.8585,0.1241,0.54695,0.32895,0.1129,0.41045,0.47665
416,0.07685,0.0643,0.85885,0.12885,0.5497,0.32145,0.1144,0.4115,0.4741
436,0.0774,0.06755,0.85505,0.1305,0.5513,0.3182,0.11015,0.41815,0.4717
456,0.08295,0.0758,0.84125,0.13165,0.5559,0.31245,0.11425,0.4118,0.47395
476,0.08225,0.0755,0.84225,0.1313,0.5696,0.2991,0.11465,0.40725,0.4781
496,0.08535,0.0813,0.83335,0.1401,0.5715,0.2884,0.1137,0.4081,0.4782
516,0.0839,0.08355,0.83255,0.13565,0.5765,0.28785,0.1198,0.4105,0.4697
536,0.08625,0.0857,0.82805,0.13765,0.58155,0.2808,0.12115,0.40715,0.4717
556,0.0897,0.08925,0.82105,0.1451,0.58245,0.27245,0.1187,0.4108,0.4705
576,0.0892,0.09325,0.81755,0.14205,0.5831,0.27485,0.1216,0.40755,0.47085
596,0.0929,0.09595,0.81115,0.14505,0.58635,0.2686,0.12775,0.407,0.46525
616,0.09535,0.10155,0.8031,0.1469,0.59285,0.26025,0.12555,0.406,0.46845
636,0.0999,0.10325,0.79685,0.15165,0.60265,0.2457,0.12875,0.39985,0.4714
656,0.09795,0.1073,0.79475,0.1509,0.59995,0.24915,0.13175,0.40205,0.4662
676,0.10585,0.11115,0.783,0.1528,0.60795,0.23925,0.13,0.40265,0.46735
696,0.10195,0.1125,0.78555,0.15765,0.60565,0.2367,0.136,0.39465,0.46935
716,0.10245,0.11485,0.7827,0.1628,0.6107,0.2265,0.1395,0.39705,0.46345
736,0.1107,0.1212,0.7681,0.16245,0.61235,0.2252,0.1406,0.39735,0.46205
756,0.1148,0.1222,0.763,0.16575,0.6178,0.21645,0.1382,0.3917,0.4701
776,0.11225,0.12865,0.7591,0.1694,0.62005,0.21055,0.1446,0.3933,0.4621
796,0.12015,0.1306,0.74925,0.17455,0.62085,0.2046,0.1457,0.39095,0.46335
816,0.11685,0.1328,0.75035,0.17775,0.62395,0.1983,0.1519,0.38085,0.46725
836,0.12325,0.142,0.73475,0.178,0.6304,0.1916,0.15115,0.3862,0.46265
856,0.12375,0.13975,0.7365,0.1742,0.6329,0.1929,0.15225,0.3893,0.45845
876,0.12695,0.13875,0.7343,0.1828,0.63005,0.18715,0.1621,0.38095,0.45695
896,0.1276,0.14765,0.72475,0.1835,0.63825,0.17825,0.15935,0.38705,0.4536
916,0.13415,0.15395,0.7119,0.1903,0.63095,0.17875,0.16625,0.3785,0.45525
936,0.13485,0.15525,0.7099,0.19195,0.63405,0.174,0.1637,0.3822,0.4541
956,0.1423,0.1523,0.7054,0.19125,0.64105,0.1677,0.16675,0.38315,0.4501
976,0.14065,0.1601,0.69925,0.19355,0.63955,0.1669,0.17005,0.3805,0.44945
996,0.145,0.16265,0.69235,0.20145,0.64045,0.1581,0.1747,0.37455,0.45075
1016,0.1508,0.16345,0.68575,0.20165,0.64445,0.1539,0.17405,0.37375,0.4522
1036,0.1543,0.17125,0.67445,0.2114,0.6369,0.1517,0.18065,0.36705,0.4523
1056,0.15555,0.1783,0.66615,0.2129,0.6379,0.1492,0.18085,0.3723,0.44685
1076,0.1613,0.17715,0.66155,0.2202,0.6356,0.1442,0.18575,0.3701,0.44415
1096,0.16535,0.17725,0.6574,0.2225,0.6358,0.1417,0.1922,0.3635,0.4443
1116,0.16915,0.18255,0.6483,0.22395,0.6425,0.13355,0.19115,0.36895,0.4399
1136,0.17185,0.18375,0.6444,0.2293,0.6372,0.1335,0.2009,0.3614,0.4377
1156,0.1805,0.18805,0.63145,0.23055,0.6376,0.13185,0.20085,0.35725,0.4419
1176,0.1808,0.1964,0.6228,0.2377,0.6392,0.1231,0.2027,0.3632,0.4341
1196,0.18275,0.19505,0.6222,0.2374,0.6362,0.1264,0.2091,0.355,0.4359
1216,0.19235,0.19295,0.6147,0.23905,0.6407,0.12025,0.21645,0.35275,0.4308
1236,0.19265,0.2002,0.60715,0.2507,0.6312,0.1181,0.2126,0.35325,0.43415
1256,0.2011,0.2034,0.5955,0.25275,0.63275,0.1145,0.2234,0.34615,0.43045
1276,0.2053,0.20675,0.58795,0.24925,0.6371,0.11365,0.22455,0.33695,0.4385
1296,0.2062,0.20885,0.58495,0.25575,0.63895,0.1053,0.22785,0.35015,0.422
1316,0.2102,0.20515,0.58465,0.25925,0.63205,0.1087,0.23145,0.33555,0.433
1336,0.2156,0.21635,0.56805,0.2631,0.63125,0.10565,0.23385,0.3447,0.42145
1356,0.2186,0.2155,0.5659,0.2748,0.6276,0.0976,0.24305,0.33515,0.4218
1376,0.22465,0.2191,0.55625,0.27505,0.6254,0.09955,0.24505,0.3333,0.42165
1396,0.2331,0.21305,0.55385,0.27795,0.63145,0.0906,0.2471,0.33365,0.41925
1416,0.23335,0.224,0.54265,0.28145,0.6258,0.09275,0.254,0.3301,0.4159
1436,0.2364,0.22365,0.53995,0.28715,0.621,0.09185,0.2501,0.326,0.4239
1456,0.2383,0.2361,0.5256,0.2924,0.62025,0.08735,0.2566,0.3298,0.4136
1476,0.2471,0.22915,0.52375,0.29255,0.6224,0.08505,0.2661,0.32445,0.40945
1496,0.2513,0.2349,0.5138,0.3013,0.6142,0.0845,0.2689,0.3189,0.4122
1516,0.25965,0.2351,0.50525,0.3066,0.61,0.0834,0.26845,0.3214,0.41015
1536,0.26365,0.22885,0.5075,0.3135,0.6077,0.0788,0.2773,0.3204,0.4023
1556,0.26515,0.23625,0.4986,0.3123,0.6073,0.0804,0.28815,0.3112,0.40065
1576,0.27415,0.23535,0.4905,0.31865,0.60125,0.0801,0.28725,0.31105,0.4017
1596,0.2751,0.24245,0.48245,0.3215,0.6009,0.0776,0.28725,0.30805,0.4047
1616,0.27705,0.2425,0.48045,0.3289,0.59605,0.07505,0.2989,0.3052,0.3959
1636,0.2851,0.2485,0.4664,0.3271,0.60135,0.07155,0.2985,0.3039,0.3976
1656,0.2946,0.2505,0.4549,0.33465,0.5954,0.06995,0.31205,0.29985,0.3881
1676,0.3021,0.24935,0.44855,0.33765,0.5932,0.06915,0.3123,0.2985,0.3892
1696,0.29865,0.25285,0.4485,0.3473,0.586,0.0667,0.3146,0.29975,0.38565
1716,0.3055,0.24705,0.44745,0.35555,0.5813,0.06315,0.31905,0.2979,0.38305
1736,0.3077,0.2541,0.4382,0.35355,0.58315,0.0633,0.32315,0.29755,0.3793
1756,0.3181,0.2537,0.4282,0.36085,0.5749,0.06425,0.3306,0.2903,0.3791
