time,P_g_z,P_e_z,P_f_z,P_g_x,P_e_x,P_f_x,P_g_y,P_e_y,P_f_y
16,0.13825,0.4195,0.44225,0.19425,0.79655,0.0092,0.14825,0.41065,0.4411
36,0.1477,0.41575,0.43655,0.20685,0.78365,0.0095,0.15565,0.40085,0.4435
56,0.15705,0.4056,0.43735,0.213,0.776,0.011,0.16545,0.39695,0.4376
76,0.1617,0.401,0.4373,0.2194,0.7703,0.0103,0.1736,0.39345,0.43295
96,0.17055,0.3953,0.43415,0.21995,0.76875,0.0113,0.18255,0.3818,0.43565
116,0.1706,0.38695,0.44245,0.23335,0.7545,0.01215,0.18775,0.38355,0.4287
136,0.18065,0.38945,0.4299,0.2361,0.75255,0.01135,0.19715,0.3764,0.42645
156,0.1917,0.3754,0.4329,0.24205,0.745,0.01295,0.2016,0.37445,0.42395
176,0.1964,0.37415,0.42945,0.2497,0.7378,0.0125,0.20365,0.37015,0.4262
196,0.2021,0.3644,0.4335,0.25235,0.7319,0.01575,0.2097,0.37295,0.41735
216,0.20545,0.36045,0.4341,0.26605,0.72065,0.0133,0.21665,0.36665,0.4167
236,0.21365,0.3586,0.42775,0.2658,0.71875,0.01545,0.22115,0.3638,0.41505
256,0.2218,0.3504,0.4278,0.27665,0.7086,0.01475,0.23615,0.34945,0.4144
276,0.2232,0.3505,0.4263,0.2761,0.7076,0.0163,0.24185,0.35055,0.4076
296,0.23925,0.3374,0.42335,0.2891,0.69355,0.01735,0.24495,0.3477,0.40735
316,0.24035,0.3312,0.42845,0.28875,0.6939,0.01735,0.24735,0.3425,0.41015
336,0.24955,0.3331,0.41735,0.29875,0.6845,0.01675,0.2602,0.33495,0.40485
356,0.25185,0.32745,0.4207,0.3012,0.68005,0.01875,0.2616,0.3353,0.4031
376,0.2614,0.3157,0.4229,0.30795,0.6718,0.02025,0.26825,0.32995,0.4018
396,0.25855,0.3169,0.42455,0.3115,0.6685,0.02,0.27245,0.33055,0.397
416,0.27245,0.3058,0.42175,0.3156,0.6658,0.0186,0.2785,0.3227,0.3988
436,0.27865,0.30465,0.4167,0.32155,0.65825,0.0202,0.28475,0.3209,0.39435
456,0.2717,0.3078,0.4205,0.3352,0.64325,0.02155,0.2939,0.31885,0.38725
476,0.28565,0.29775,0.4166,0.33495,0.6433,0.02175,0.29995,0.3074,0.39265
496,0.2936,0.2954,0.411,0.3404,0.63695,0.02265,0.29355,0.3113,0.39515
516,0.2979,0.28515,0.41695,0.3437,0.63355,0.02275,0.30465,0.31185,0.3835
536,0.29835,0.2861,0.41555,0.3486,0.6264,0.025,0.3128,0.30505,0.38215
556,0.30925,0.27695,0.4138,0.35025,0.6219,0.02785,0.31475,0.3016,0.38365
576,0.3096,0.2795,0.4109,0.36285,0.61135,0.0258,0.3181,0.29925,0.38265
596,0.31775,0.27215,0.4101,0.364,0.61015,0.02585,0.3273,0.29735,0.37535
616,0.3192,0.27135,0.40945,0.36255,0.6092,0.02825,0.3336,0.29655,0.36985
636,0.3253,0.26655,0.40815,0.3734,0.5979,0.0287,0.335,0.2932,0.3718
656,0.32775,0.26425,0.408,0.38195,0.59255,0.0255,0.3441,0.28385,0.37205
676,0.3392,0.2542,0.4066,0.38315,0.5868,0.03005,0.3477,0.28775,0.36455
696,0.3396,0.2511,0.4093,0.38185,0.58935,0.0288,0.3495,0.2775,0.373
716,0.34835,0.24455,0.4071,0.395,0.5757,0.0293,0.34945,0.2786,0.37195
736,0.3471,0.24525,0.40765,0.3964,0.57285,0.03075,0.3588,0.2804,0.3608
756,0.354,0.24,0.406,0.401,0.56655,0.03245,0.36365,0.27505,0.3613
776,0.35715,0.23545,0.4074,0.3994,0.56785,0.03275,0.3701,0.26845,0.36145
796,0.36335,0.23505,0.4016,0.40685,0.5598,0.03335,0.36855,0.2714,0.36005
816,0.3592,0.23355,0.40725,0.4094,0.5548,0.0358,0.37735,0.2694,0.35325
836,0.3704,0.23015,0.39945,0.41365,0.5518,0.03455,0.37285,0.2681,0.35905
856,0.3742,0.2215,0.4043,0.4178,0.5456,0.0366,0.3845,0.2622,0.3533
876,0.3817,0.22295,0.39535,0.41175,0.5513,0.03695,0.3865,0.26055,0.35295
896,0.3814,0.22045,0.39815,0.42415,0.53895,0.0369,0.38975,0.25925,0.351
916,0.38035,0.21325,0.4064,0.42805,0.5339,0.03805,0.40085,0.25295,0.3462
